"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C1.150",577.214478900475,-0.0634300530586163,0.237636117984843,-0.266920927662444,0.789530043104758,0.965942489809167,922,750,451,705,1044,619,731,576,298,445,758,431,1470,831,1244,844
"KH2013:KH.C1.771",23.0699468403475,-0.275800220605349,0.948569908335288,-0.290753710593003,0.771239690101102,0.962542567137972,11,8,18,6,23,14,12,25,8,5,26,36,84,36,34,34
"KH2013:KH.C1.110",271.857253180905,-0.233740008333176,0.26897859685537,-0.868991105856866,0.384851995566649,0.866502180434402,247,251,273,405,387,221,146,209,163,171,796,187,566,388,633,546
"KH2013:KH.C1.831",347.805720676782,-0.215886507921685,0.37963244173118,-0.568672442579487,0.569578452586019,0.922509013286589,302,307,197,230,398,612,370,218,101,244,723,269,1290,705,952,370
"KH2013:KH.C1.997",1309.07771136847,0.110940531945225,0.177544997897256,0.624858673908827,0.532063817607622,0.911718760825392,1216,1228,1093,1327,1903,1841,1645,1288,1041,1190,1486,1336,3148,1498,1983,1737
"KH2013:KH.C1.781",5.06721276758372,-3.16113289735309,1.76173396457974,-1.79433044994803,0.0727604406842008,NA,4,16,4,5,0,2,11,0,0,1,5,7,18,13,3,19
"KH2013:KH.C1.15",41.7113326960679,-1.81665323819334,0.873452482185357,-2.07985354125747,0.0375389684273118,0.472301504128038,8,22,97,4,11,6,14,16,83,5,403,72,77,50,43,30
"KH2013:KH.C1.344",92.0899061917587,-0.515295959643646,0.666785022696837,-0.772806739958724,0.439636763985033,0.889085893014601,49,118,173,100,86,72,43,27,52,115,51,103,255,204,283,354
"KH2013:KH.C1.269",397.259593059735,-0.0590000254081663,0.257663480488227,-0.22898093783555,0.818883731949258,0.969887987332785,511,420,378,458,675,678,404,253,230,293,186,247,706,465,715,454
"KH2013:KH.C1.1208",76.9700718061155,-0.451191348234708,0.797567416433587,-0.56570935439196,0.571591375139271,0.923496509633982,81,70,40,73,88,80,54,43,31,42,316,50,360,92,50,89
"KH2013:KH.C1.208",88.9941541196302,-1.22783657946035,0.731992398492098,-1.6773897952898,0.0934662835583771,0.642787034551629,52,65,27,15,28,100,37,24,18,15,486,244,96,29,86,77
"KH2013:KH.C1.1011",643.409662434636,-0.0427223183589387,0.243760458691087,-0.175263529566458,0.860872567364673,0.97751261286335,733,897,733,871,901,605,538,343,250,279,777,480,2370,1135,1489,938
"KH2013:KH.C1.230",201.741455045667,-0.435099015608814,0.3835547176145,-1.13438577503333,0.256632763333269,0.79819140226418,321,294,217,210,159,148,238,142,66,50,168,75,839,380,611,426
"KH2013:KH.C1.516",76.0739827179298,-0.0369794170330179,0.418763240459508,-0.0883062634448057,0.929633260897059,0.98935257983641,72,74,67,71,87,32,62,50,58,31,252,62,287,129,163,79
"KH2013:KH.C1.897",133.798978130198,-0.00415642698176782,0.419265824665748,-0.00991358402531725,0.992090233925035,0.998215192924418,134,195,119,85,178,108,104,68,68,95,84,120,271,183,363,200
"KH2013:KH.C1.821",173.121423963017,0.0404616226360772,0.271840349011642,0.148843329488016,0.881677259445174,0.981088063260576,225,202,128,233,258,224,237,168,101,143,277,134,440,391,442,226
"KH2013:KH.C1.329",12310.1808544586,0.246266593080897,0.182905144845611,1.3464169818119,0.17816807730756,0.730229300373587,13825,15657,14103,16126,18811,13499,18583,13907,6674,9182,15643,12714,36521,19969,27017,18602
"KH2013:KH.C1.301",306.329391770314,-0.0402554164246095,0.37607802273975,-0.107040066131348,0.914757194155122,0.986764480255768,298,348,318,341,413,450,240,246,163,252,312,106,569,572,561,311
"KH2013:KH.C1.1197",165.121473746535,0.0902116240744107,0.386113926847486,0.233639912475998,0.815264539485572,0.968718917934744,128,135,99,184,181,204,143,104,129,172,148,78,525,230,179,190
"KH2013:KH.C1.593",68.4710681969186,-0.392396473857959,0.550335079000086,-0.713013741684268,0.47583725384664,0.898985092004707,67,76,112,60,22,130,53,35,48,32,249,62,30,81,57,75
"KH2013:KH.C1.1300",670.926131160087,-0.240797915739876,0.345858107668692,-0.696233254044586,0.486282765344261,0.901667486111454,445,635,431,607,835,883,765,530,347,394,602,351,804,519,924,745
"KH2013:KH.C1.582",31.9657894552891,-0.844748643898754,0.846410995000634,-0.99803600010905,0.318261902168055,0.830272088299105,15,20,38,6,32,15,60,12,8,7,38,110,83,26,52,8
"KH2013:KH.C1.78",195.177612937017,-0.124850731114702,0.306367169083696,-0.407519942453736,0.683626150194392,0.948142275906879,187,240,119,240,247,241,216,179,86,122,119,107,361,266,351,227
"KH2013:KH.C1.1225",17.669103035408,-1.30040524343134,0.908416587618458,-1.43150759371373,0.152284792198233,0.70454868385926,23,13,8,6,7,51,29,12,3,2,6,27,63,31,15,25
"KH2013:KH.C1.671",37.7438569561875,-0.329191998044056,0.458321300403549,-0.71825594349249,0.472599489493227,0.897109104830251,53,40,57,61,57,26,37,27,21,44,45,23,279,140,115,65
"KH2013:KH.C1.287",7505.20198627257,0.286852787297324,0.178250745541631,1.60926556815062,0.107558284584336,0.661795617937976,9859,9531,7526,9519,5383,5492,11001,8148,3445,4202,5119,5814,26596,12865,18041,13668
"KH2013:KH.C1.869",41.1189343718194,-1.16121647848114,0.776988513664639,-1.49450919551475,0.135042580276747,0.689518887581514,24,25,61,57,60,32,13,38,37,8,164,39,68,12,34,42
"KH2013:KH.C1.1216",696.909481687381,0.269882246527873,0.258809080100644,1.04278507702637,0.297047844342134,0.822096161035141,770,863,593,905,967,516,1005,840,526,556,2220,658,2054,1006,1520,979
"KH2013:KH.C1.1220",27.7634618045383,-2.4126974019207,1.09091545018103,-2.21162639278812,0.0269924902403085,0.425222180697528,8,12,17,4,21,13,5,13,10,6,108,56,33,85,8,22
"KH2013:KH.C1.791",242.004929344913,-0.68411678183335,0.407616276969497,-1.6783352885698,0.0932816627308474,0.642787034551629,188,194,167,69,753,533,143,178,185,422,605,216,554,256,274,203
"KH2013:KH.C1.1166",15.5394081140114,-1.01631745737765,0.810402388368175,-1.25408990887121,0.209809327798857,0.759683152373297,7,20,11,10,29,16,5,11,10,6,46,7,19,5,9,3
"KH2013:KH.C1.1253",7.9316383217624,-2.05512491067749,1.19550683710191,-1.71904070047765,0.0856069611656589,0.630177130871748,6,0,0,11,21,15,3,2,3,16,26,9,5,8,2,1
"KH2013:KH.C1.139",260.729488924044,-0.609554904120542,0.321798332433161,-1.89421399269417,0.0581966115530697,0.557507289808173,320,321,173,260,468,423,233,173,148,178,213,184,868,369,414,290
"KH2013:KH.C1.631",2209.54162956342,0.0241910462996771,0.213074802381091,0.113533116207756,0.909607909867,0.98537189977266,1462,1374,1222,1224,2928,4841,1912,1538,2112,2564,1113,1549,3654,1754,1933,1685
"KH2013:KH.C1.130",743.426273386777,0.187285566011068,0.302229087823079,0.619680810209448,0.535467952048287,0.912936355704073,850,862,674,796,590,449,904,600,458,583,448,563,1986,1107,1264,1196
"KH2013:KH.C1.608",413.799053569684,-0.956008491142143,0.508973477905609,-1.87830708797648,0.0603391674832336,0.566442231304368,231,197,407,457,587,1357,596,309,131,104,1377,496,345,497,720,493
"KH2013:KH.C1.1246",1.59659395854191,0.845802916603484,2.0634847793319,0.409890552658853,0.681886235901348,NA,1,1,0,0,1,0,1,0,0,0,1,1,2,3,1,0
"KH2013:KH.C1.1202",1550.34356669858,0.00468478283657787,0.181916200688344,0.0257524223727812,0.979454810695207,0.996274318094831,1737,1747,1546,1826,1719,2345,1737,1181,993,1534,1486,1153,2620,1689,2307,2240
"KH2013:KH.C1.318",3.25654552232098,0.145484358684392,1.68905275895088,0.0861336970757245,0.931360136761075,NA,2,0,8,0,1,5,3,1,1,2,0,0,2,4,7,1
"KH2013:KH.C1.1156",1313.39057176735,-0.312104111625436,0.559658358232101,-0.557668990437914,0.577070436437926,0.925016068035611,406,482,405,528,914,4156,423,331,3862,2096,1544,420,1114,292,662,629
"KH2013:KH.C1.568",103.944713662893,0.267994228297461,0.54872048918527,0.48839843523134,0.625267650011726,0.934601772969943,74,85,129,212,139,154,75,61,23,27,174,68,257,101,176,145
"KH2013:KH.C1.523",141.68899013468,-0.157498431389676,0.47354687036107,-0.332593120654744,0.739441436942438,0.958188530967968,119,150,104,107,437,308,115,159,71,63,308,206,441,238,293,250
"KH2013:KH.C1.996",446.961330876146,0.0164830775099655,0.292842347847148,0.0562865228719208,0.955113555004295,0.993172354723431,436,386,354,388,579,570,457,293,206,301,280,326,1053,398,635,457
"KH2013:KH.C1.1100",248.670910673187,-2.53955303205553,0.720745275521433,-3.52350978675269,0.000425871368790583,0.0762277028689792,45,77,120,148,181,226,598,160,47,9,290,201,83,90,50,62
"KH2013:KH.C1.1153",18.5845276886486,-1.84150700654478,1.11023131409125,-1.65866966925906,0.0971823744542133,0.651178680610306,2,6,19,0,21,44,29,24,8,6,8,10,15,1,5,0
"KH2013:KH.C1.114",9.63844079999705,-1.82119505165231,1.29521776772852,-1.40609177624719,0.159696874059633,0.715217801670769,3,3,6,3,15,26,4,9,5,1,18,6,29,0,1,0
"KH2013:KH.C1.159",3318.7337896822,-1.16336463002299,0.431142495801849,-2.69832976649482,0.00696883698882628,0.258124138239537,2435,1854,676,990,10837,4153,1807,1919,2142,3483,11954,4636,710,452,679,332
"KH2013:KH.C1.636",36.7673662890855,-3.6704799114282,0.977732475073725,-3.75407384433194,0.000173983571159743,0.0461522815736063,31,26,8,15,19,0,3,18,6,17,177,59,26,26,15,10
"KH2013:KH.C1.1256",17.9665851463759,-1.43244914211748,0.866901211684308,-1.65237875182383,0.0984573643175101,0.65268164755757,16,17,9,3,40,27,16,26,9,3,97,81,3,12,21,7
"KH2013:KH.C1.1039",1884.28135765471,-0.119820646642015,0.327940346548366,-0.365373300062496,0.714832769053365,0.953067513689979,2099,2368,1352,1405,1855,1421,2683,2094,857,588,4262,2263,3900,2351,3399,2685
"KH2013:KH.C1.1214",34.2775100183809,-3.10236809392007,1.02220975698945,-3.03496231835724,0.00240565740942391,0.163776241051321,8,19,2,1,14,19,5,11,8,3,248,104,21,28,19,14
"KH2013:KH.C1.56",27.6886820379504,-0.611377704313353,0.635772986036772,-0.961628942627003,0.336236027591324,0.840461144121106,17,28,27,19,16,42,32,19,30,19,106,31,82,33,102,47
"KH2013:KH.C1.335",678.999266746134,-0.249711558265917,0.196583875183814,-1.2702545314687,0.203993978739685,0.756214168633284,624,734,449,667,1418,1018,893,728,549,927,2336,618,1037,523,839,549
"KH2013:KH.C1.714",186.987014133127,0.539479162519841,0.418151759642968,1.29015160185016,0.19699802640268,0.747684927498325,182,255,101,179,350,336,216,118,138,198,353,138,432,197,349,221
"KH2013:KH.C1.1066",102.755283689443,-0.220421446534369,0.511941284056564,-0.430560014202752,0.66678832069292,0.943076806663101,126,119,95,61,154,133,92,73,53,59,128,155,103,108,189,61
"KH2013:KH.C1.816",10.6633559362608,-1.69869903167986,1.1047709686844,-1.53760288768517,0.124145740983172,0.677810791850332,6,14,3,6,8,25,6,14,5,16,15,25,9,10,6,12
"KH2013:KH.C1.512",5.11816280372391,-1.22972665827293,1.23656923033816,-0.99446648687566,0.319995813272053,NA,5,15,4,0,9,1,6,2,1,1,10,9,9,10,7,7
"KH2013:KH.C1.375",1.57065108618487,-0.581430004229929,2.32896418603882,-0.249651758371967,0.802856668221083,NA,3,1,0,0,5,0,0,0,0,0,16,2,2,4,1,3
"KH2013:KH.C1.1064",186.019629372837,0.426110529239113,0.330909344610521,1.28769566704332,0.197851922474233,0.749228395358421,213,324,173,198,1434,336,291,206,99,164,136,151,438,407,399,290
"KH2013:KH.C1.1094",57.5963491769321,-0.204318336273799,0.572481456322147,-0.356899483847779,0.72116705608241,0.954564600048752,56,58,49,39,51,38,32,30,13,17,231,75,67,84,55,40
"KH2013:KH.C1.421",503.117006327226,0.170937288278886,0.353058429277419,0.484161470464626,0.62827127874644,0.934601772969943,813,565,330,611,184,64,251,196,177,103,688,319,645,314,672,560
"KH2013:KH.C1.331",25.6055899115363,-0.0630643772130654,0.626969653368261,-0.100586012216485,0.91987910101969,0.987355942693413,19,41,28,35,35,15,16,27,7,22,34,26,41,36,42,35
"KH2013:KH.C1.1000",652.98870191979,0.342323763060242,0.202913392550677,1.68704371237964,0.0915949470261616,0.637967545535947,630,733,585,701,1207,1538,702,514,540,513,1130,446,1281,481,821,980
"KH2013:KH.C1.666",55.9906829711531,1.53599350085002,0.938224987889474,1.63712704380772,0.101603926936169,0.657954637045497,23,84,118,36,287,21,27,22,16,28,1,12,57,83,148,66
"KH2013:KH.C1.588",5.60097920548936,-0.712706171774492,1.26146230218502,-0.564984122426797,0.57208456377088,NA,14,4,2,2,4,0,3,2,2,0,11,13,7,10,3,3
"KH2013:KH.C1.922",78.5819568452812,-2.93492707111561,0.861089164660931,-3.4083892720579,0.000653476001167483,0.0930300049038588,13,59,51,30,453,19,18,22,16,5,707,115,2,27,95,62
"KH2013:KH.C1.193",0.0730012001083596,0.0708352286964497,7.2850380409702,0.00972338487432471,0.992241983576152,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.10",181.852720418911,0.102675349877274,0.498720355562532,0.205877600005841,0.836886523232478,0.9736784210903,162,180,125,111,755,473,571,314,319,409,791,192,329,197,117,94
"KH2013:KH.C1.487",409.635081931062,-0.182950746818423,0.39682396517279,-0.461037545297348,0.644771668457467,0.938329577540471,392,458,364,537,591,389,460,377,329,309,600,306,623,418,571,709
"KH2013:KH.C1.927",44.2935330783228,-0.29550102490321,0.765435875227237,-0.386055885890485,0.699455279943427,0.950886866495819,46,30,25,44,74,50,73,25,17,18,184,34,77,75,123,71
"KH2013:KH.C1.376",188.070130923497,-0.28252254154428,0.280029949323401,-1.00890116298954,0.313022037405427,0.827825826306685,200,189,142,151,186,244,192,140,121,221,379,154,472,238,283,202
"KH2013:KH.C1.912",4654.54155562103,0.226045732901397,0.205074841733376,1.10225969695145,0.270348785558991,0.803871764480357,5012,5892,4026,5558,8305,7588,5627,4411,2610,3012,6139,2724,9153,5031,9239,7021
"KH2013:KH.C1.539",2273.8923514605,0.0771866492240475,0.13689550556403,0.563836255295797,0.572865575376699,0.923605738194327,2807,2964,2148,2238,3010,1850,2655,2409,1235,1575,3848,1592,7880,4049,5601,3553
"KH2013:KH.C1.584",797.015484065066,0.0840741147744303,0.266565640358363,0.315397418292183,0.752459926789068,0.958823717159837,588,639,407,457,1830,1639,636,602,397,372,1092,696,2482,1462,1402,529
"KH2013:KH.C1.352",50.8744560838589,0.374703004922821,0.604687074168836,0.619664320488186,0.535478810555375,0.912936355704073,65,60,59,59,81,110,39,40,33,38,66,20,343,153,173,97
"KH2013:KH.C1.245",96.0982445869766,0.149986528013562,0.355853095394636,0.421484398912503,0.673401401026732,0.944132150189193,108,126,71,102,166,118,100,77,64,85,109,101,272,224,224,131
"KH2013:KH.C1.96",3864.14834614596,0.245257732295347,0.173808860324661,1.4110772709586,0.158221831084642,0.712818325391005,4854,4906,4744,5159,3587,2506,3554,3186,1625,2500,4404,3224,16490,8863,11386,6044
"KH2013:KH.C1.359",71.6461192441838,-0.601949326778645,0.433192445326309,-1.38956561517414,0.164660823172897,0.721007811583841,115,68,90,53,110,78,66,39,38,45,79,99,172,92,129,105
"KH2013:KH.C1.596",35.8860063920641,-0.512216013389546,0.75306079790082,-0.680178831267494,0.496391234370424,0.905674351206492,17,15,16,7,21,92,9,24,60,29,20,33,84,55,51,53
"KH2013:KH.C1.866",89.1528548574612,-0.883898627371597,0.59812774374035,-1.47777567020082,0.13946783257629,0.693033130718523,32,64,26,43,109,18,48,21,29,29,588,80,47,67,107,103
"KH2013:KH.C1.858",234.011514257231,0.170781541449458,0.302574041576469,0.564428926419642,0.572462257311121,0.923605738194327,261,218,172,192,282,150,256,183,151,186,398,164,617,324,465,268
"KH2013:KH.C1.234",209.835123399729,0.0762680550683978,0.359429114200292,0.212192201619753,0.831957090427285,0.972399484617435,222,181,159,260,145,107,260,171,114,195,495,125,618,396,627,338
"KH2013:KH.C1.1155",101.195831870161,-0.351335114739868,0.471583940576748,-0.745010770108467,0.456265209055584,0.892139441461714,147,166,104,117,259,48,85,99,47,76,201,121,301,216,242,200
"KH2013:KH.C1.240",790.936535227504,-0.113808681352792,0.175791115324438,-0.647408608465496,0.517367525963924,0.907754256772558,679,869,352,470,1509,1218,843,570,665,888,1344,739,1570,810,1061,721
"KH2013:KH.C1.177",277.948433785023,0.286082821697323,0.29255383637582,0.977880944038676,0.328133210975576,0.834998047503521,273,239,217,310,433,482,188,220,135,108,256,217,933,434,391,319
"KH2013:KH.C1.326",1853.91237546627,0.000635634987756458,0.218332408572506,0.0029113176184532,0.997677107902027,0.999751325292415,1834,1537,920,1013,3325,3537,2416,2049,1968,2441,2729,1837,2611,1227,1892,1394
"KH2013:KH.C1.383",7.52368813176155,0.385815519493555,1.05225886570542,0.366654567680842,0.713876699483796,0.952662606041805,17,8,10,10,13,40,21,16,9,22,8,15,7,6,3,11
"KH2013:KH.C1.566",9.43626444547082,-0.0206988725172792,1.43627700958724,-0.014411476601737,0.98850170333728,0.997237362267918,3,5,9,1,14,20,1,0,2,4,5,16,1,1,1,3
"KH2013:KH.C1.404",2532.74411590731,-0.106291643970344,0.179455464199937,-0.592300961379037,0.553649072250288,0.916745010590891,3236,3251,1843,2354,2342,3317,3077,2586,1649,2109,1640,2054,4033,2661,3502,2812
"KH2013:KH.C1.1083",796.034447428139,-0.1859066118954,0.296105054838551,-0.627840048177373,0.530108728015793,0.911131159873327,401,369,672,463,1229,1808,561,325,469,405,217,294,1422,750,583,540
"KH2013:KH.C1.1295",10.6467442574605,-4.39849725944061,1.72784559050508,-2.54565412766708,0.010907320072254,0.307226835751716,5,6,1,0,3,9,3,8,2,0,57,12,8,46,2,6
"KH2013:KH.C1.1067",45.830443470152,1.24169545707145,0.920438304088858,1.34902627536846,0.177328526596845,0.730229300373587,53,20,31,93,7,21,8,7,2,0,32,33,202,69,114,18
"KH2013:KH.C1.405",61.7106302672137,-0.340047390491847,0.693359948622557,-0.49043414054618,0.623826722926635,0.934601772969943,47,76,49,100,89,110,26,23,24,128,15,60,57,86,103,87
"KH2013:KH.C1.577",45.9591178192139,-1.60461398150545,0.655463014924758,-2.4480618203754,0.0143627009972925,0.3377121899651,31,48,24,24,112,305,29,22,23,35,181,62,66,27,38,59
"KH2013:KH.C1.842",123.627876587925,0.00342892614172847,0.383520920778625,0.00894064953423415,0.992866488809669,0.998637130871204,186,185,90,110,162,75,141,121,75,74,192,150,352,213,261,119
"KH2013:KH.C1.476",16.0138621160598,-0.0930587193327624,0.683559822802183,-0.136138368915946,0.891711895867523,0.98207124925004,37,28,22,20,10,6,22,5,8,11,8,10,61,45,47,24
"KH2013:KH.C1.823",23.6444963439434,0.418485066384834,0.642771877643141,0.651063123544387,0.515005739918712,0.907754256772558,41,45,28,26,15,21,14,16,16,13,14,18,123,74,48,23
"KH2013:KH.C1.355",242.417377228927,-0.00614364982766292,0.342336065348948,-0.0179462535488355,0.985681729949395,0.997137726131597,265,248,306,249,188,270,274,214,116,172,203,221,361,256,619,365
"KH2013:KH.C1.1027",8007.00107724935,0.25244654973054,0.223421954112731,1.12990932665088,0.258514433566591,0.798429592346837,9610,9255,7477,9386,12299,9135,10814,8341,4968,6767,11463,6292,17427,9324,12584,11138
"KH2013:KH.C1.970",102.452050746311,0.140003862797265,0.363044993292138,0.385637773234916,0.699764954107281,0.950886866495819,160,146,102,77,113,196,117,85,80,137,103,130,335,187,156,127
"KH2013:KH.C1.140",287.490549783005,-0.0770344176204135,0.279280634318708,-0.275831576393885,0.782677429718236,0.965060367757364,223,365,313,232,880,329,322,234,199,279,315,231,942,706,627,412
"KH2013:KH.C1.1062",465.523981044234,0.0871779627809721,0.361430655096432,0.241202459037993,0.809398205121684,0.968247894153273,637,603,318,448,806,1017,642,512,440,472,410,438,1752,598,793,618
"KH2013:KH.C1.928",17.6110495201612,-1.73822531147168,0.819302346875946,-2.12159200824903,0.0338720140804621,0.457904377344971,6,19,2,16,31,21,18,23,6,8,77,40,27,21,43,17
"KH2013:KH.C1.1274",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.538",419.2936566838,0.286337874423117,0.244699390255082,1.17016178146022,0.241935869762112,0.788195869554826,565,452,426,351,417,283,579,416,198,217,684,299,963,606,879,558
"KH2013:KH.C1.875",36.2686271449622,0.35052688510415,0.428611911109132,0.817818814687349,0.41346065307082,0.878666135051745,63,49,32,57,37,29,67,46,18,21,122,49,133,95,69,62
"KH2013:KH.C1.1120",100.871955898253,-0.108525527562116,0.502752298478012,-0.215862817317108,0.829094681257731,0.971487054393664,108,109,136,84,155,69,72,74,36,94,135,73,445,236,179,135
"KH2013:KH.C1.388",590.404506109613,-0.159382636491323,0.263269454437323,-0.605397374457913,0.544914995149178,0.915267752794379,618,626,525,723,1667,920,655,515,346,534,820,341,1707,625,853,965
"KH2013:KH.C1.195",160.347634000179,0.236046190069191,0.414273335740645,0.569783690391715,0.568824418831091,0.922509013286589,174,225,150,188,235,230,210,139,109,143,222,65,544,171,329,199
"KH2013:KH.C1.797",15.7286060412386,-1.29046224142764,0.665574080806752,-1.93887093659575,0.0525170556957278,0.53389839772605,18,21,22,12,15,40,31,22,9,17,22,5,13,43,15,28
"KH2013:KH.C1.603",8494.22963125604,-0.0916000798548594,0.230438747098754,-0.397502941706259,0.6909966176988,0.948871691787509,10801,10410,5819,7859,10300,9070,11413,9320,4632,5070,10135,6696,11966,5721,7214,7091
"KH2013:KH.C1.483",257.633449823361,-0.365770922196535,0.536531033208474,-0.681733021125008,0.495407783381201,0.904766308968217,208,273,592,659,291,317,330,151,19,17,63,144,953,595,1006,958
"KH2013:KH.C1.1188",31.7727348434214,-1.90300977280172,0.977726533182594,-1.94636200227403,0.0516112705737362,0.530266151095645,21,48,38,20,52,37,27,1,3,5,74,105,15,49,37,35
"KH2013:KH.C1.1170",36.0934318282328,0.0631482160517784,1.27544402328003,0.0495107702879673,0.960512254278741,0.99328700688941,9,12,72,11,150,92,35,28,5,5,15,22,50,53,15,23
"KH2013:KH.C1.445",63.6913132333641,0.11835404548874,0.634232288790889,0.186609933900357,0.851966477445751,0.975351804932732,49,59,47,58,202,165,67,61,57,86,103,113,152,100,65,59
"KH2013:KH.C1.98",5287.81440925557,-0.0959283313089822,0.177548678064369,-0.54029313174725,0.588994894226567,0.929664874196486,6695,6763,3390,5682,6951,5796,7854,6727,3359,6376,11127,6308,17499,8901,9034,6343
"KH2013:KH.C1.779",37.7980598453407,-1.76280092354079,0.725408778297951,-2.43007939285888,0.0150955157361279,0.343516231356036,40,70,39,23,39,187,45,33,8,50,112,22,10,7,87,45
"KH2013:KH.C1.515",87.8813110378632,-1.77392985849692,0.592309658485663,-2.99493657258986,0.00274501916244902,0.172306171978526,71,70,118,75,34,32,79,43,26,10,108,78,355,85,332,265
"KH2013:KH.C1.414",11.0340361053037,-1.5432816276454,1.27896609849434,-1.20666343655412,0.227561785599398,0.776343525565276,4,4,18,3,9,14,8,5,1,1,10,7,5,4,26,16
"KH2013:KH.C1.769",3.70697521376357,-0.377120583059202,1.87972671858955,-0.200625218192447,0.840991637711324,NA,2,4,7,12,6,6,0,1,0,0,6,8,4,0,21,9
