"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.L133.1",348.640630786876,-0.257311398242044,0.344575922225221,-0.746748050706399,0.455215658993492,0.733161818337136,440,288,293,298,367,404,370,241,229,296,396,280,862,454,696,397
"KH2013:KH.L133.6",615.834663740576,-0.0600773282797028,0.313390994744245,-0.191700876180987,0.847976519624275,0.941786813520878,367,372,346,303,1239,770,624,384,485,749,1133,451,922,558,899,779
"KH2013:KH.L134.14",1451.91389980585,-0.295468528606253,0.226386679411642,-1.3051497966848,0.191841845150688,0.498797872218902,1999,1806,1689,2001,1620,1183,1881,1412,866,872,1742,1221,4090,2435,3552,2509
"KH2013:KH.L134.17",219.883790337277,-0.685576320062365,0.300825520086008,-2.27898324539206,0.0226680612893945,0.163617858013338,228,261,181,222,241,233,262,218,82,121,304,128,972,333,531,287
"KH2013:KH.L134.28",17.4963708526902,0.517992046116673,1.00548310032186,0.515167331953031,0.606436095012045,NA,2,14,4,16,23,0,9,3,4,1,104,49,25,15,13,17
"KH2013:KH.L134.22",363.472423305711,0.235623970224971,0.235576806016129,1.00020020735334,0.317213628925138,0.626672545613283,340,403,275,349,373,494,410,303,176,184,380,308,1049,622,590,462
"KH2013:KH.L134.25",17.6960744717285,-0.00588673054869393,0.772248756944932,-0.00762284237527586,0.993917910662121,NA,36,32,12,23,43,7,24,18,6,5,11,21,86,28,27,5
"KH2013:KH.L134.21",16.2419086216113,-0.76590503195411,1.0628387482057,-0.720622044733615,0.471142086826065,NA,1,7,8,1,72,36,37,5,11,21,166,38,47,5,2,6
"KH2013:KH.L134.31",9.61154389921854,0.573558136047435,1.04299819766636,0.549912873608731,0.582379133929441,NA,6,2,1,8,18,0,7,7,1,2,34,15,12,6,5,11
"KH2013:KH.L134.20",2554.40375269999,-0.0466349794487973,0.249128163265518,-0.187192723767221,0.851509529597157,0.94294794589116,2710,3134,2221,2944,1716,1828,3597,2547,1386,1937,2287,2273,7543,4403,5268,4575
"KH2013:KH.L134.23",35.99776345643,0.144004214658286,0.623959081956626,0.230791118877081,0.817477081109101,0.930398776844011,82,75,24,20,55,43,41,9,8,16,52,34,54,82,85,40
"KH2013:KH.L134.16",4.11182784795503,1.42048740817132,1.28482765683368,1.10558595202719,0.268905772952285,NA,7,2,8,2,1,1,1,4,5,0,15,0,44,7,2,4
