"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C1.523",141.68899013468,0.990992820860957,0.550576115486982,1.79991974403835,0.0718733115829713,0.352181990051891,119,150,104,107,437,308,115,159,71,63,308,206,441,238,293,250
"KH2013:KH.C1.996",446.961330876146,-0.341371949527778,0.339384702952559,-1.00585543944064,0.31448511421755,0.671683984590123,436,386,354,388,579,570,457,293,206,301,280,326,1053,398,635,457
"KH2013:KH.C1.1100",248.670910673187,0.406534758013592,0.811918131138147,0.500709052332297,0.616575900502552,0.85629723144124,45,77,120,148,181,226,598,160,47,9,290,201,83,90,50,62
"KH2013:KH.C1.1153",18.5845276886486,0.939257406072209,1.12947557254855,0.831587179838578,0.405642000890228,0.733725250335551,2,6,19,0,21,44,29,24,8,6,8,10,15,1,5,0
"KH2013:KH.C1.114",9.63844079999705,0.348931431578921,1.49430817624323,0.233507008210418,0.815367728193457,0.940184718703123,3,3,6,3,15,26,4,9,5,1,18,6,29,0,1,0
"KH2013:KH.C1.159",3318.7337896822,0.342067288567106,0.49720293305749,0.687983247531555,0.491463330968965,0.78828343231808,2435,1854,676,990,10837,4153,1807,1919,2142,3483,11954,4636,710,452,679,332
"KH2013:KH.C1.636",36.7673662890855,-0.963696921806887,1.17595681845115,-0.81950026283803,0.412501052060474,0.737514337590323,31,26,8,15,19,0,3,18,6,17,177,59,26,26,15,10
"KH2013:KH.C1.1256",17.9665851463759,-0.980144242612713,0.988247065014349,-0.991800813087647,0.321294700960739,0.678087552860605,16,17,9,3,40,27,16,26,9,3,97,81,3,12,21,7
"KH2013:KH.C1.1039",1884.28135765471,0.356771014260455,0.380519238583607,0.937589951006029,0.348455177597943,0.695982015120794,2099,2368,1352,1405,1855,1421,2683,2094,857,588,4262,2263,3900,2351,3399,2685
"KH2013:KH.C1.1214",34.2775100183809,-1.11635138034478,1.14368559652418,-0.976099885962998,0.329014967877898,0.683784087299814,8,19,2,1,14,19,5,11,8,3,248,104,21,28,19,14
"KH2013:KH.C1.56",27.6886820379504,-1.04361381622627,0.740273100223019,-1.40976865958234,0.15860800355471,0.504002974577546,17,28,27,19,16,42,32,19,30,19,106,31,82,33,102,47
"KH2013:KH.C1.335",678.999266746134,0.153736981862093,0.228171850340528,0.673777162400417,0.500452996230339,0.792955680604062,624,734,449,667,1418,1018,893,728,549,927,2336,618,1037,523,839,549
"KH2013:KH.C1.714",186.987014133127,-0.639587959274089,0.479795384623976,-1.33304316750638,0.182517638102702,0.536729879469067,182,255,101,179,350,336,216,118,138,198,353,138,432,197,349,221
"KH2013:KH.C1.1066",102.755283689443,0.476148105324287,0.607003744527962,0.784423670556703,0.432791553676736,0.750435572060527,126,119,95,61,154,133,92,73,53,59,128,155,103,108,189,61
"KH2013:KH.C1.816",10.6633559362608,-2.29065363555714,1.40553263215937,-1.62974062867393,0.103156326611072,0.415921348515696,6,14,3,6,8,25,6,14,5,16,15,25,9,10,6,12
"KH2013:KH.C1.512",5.11816280372391,-2.51227753630176,2.02790453947918,-1.23885394375959,0.215399592450989,NA,5,15,4,0,9,1,6,2,1,1,10,9,9,10,7,7
"KH2013:KH.C1.375",1.57065108618487,-1.8619956357519,2.89261119896974,-0.643707538854543,0.519765100372379,NA,3,1,0,0,5,0,0,0,0,0,16,2,2,4,1,3
"KH2013:KH.C1.1064",186.019629372837,0.790698111483946,0.380794249863976,2.07644446250539,0.0378528626285811,0.260069791290327,213,324,173,198,1434,336,291,206,99,164,136,151,438,407,399,290
"KH2013:KH.C1.1094",57.5963491769321,1.22826525230208,0.724144103370281,1.69616136703391,0.0898553245446875,0.387705060812971,56,58,49,39,51,38,32,30,13,17,231,75,67,84,55,40
"KH2013:KH.C1.421",503.117006327226,0.746157754522706,0.421997408547986,1.76815719577543,0.0770346278246126,0.362301009768021,813,565,330,611,184,64,251,196,177,103,688,319,645,314,672,560
"KH2013:KH.C1.331",25.6055899115363,-0.810393718283505,0.719118993631572,-1.1269257597981,0.2597738710607,0.622100335713758,19,41,28,35,35,15,16,27,7,22,34,26,41,36,42,35
"KH2013:KH.C1.1000",652.98870191979,0.133765329192273,0.232927249519128,0.574279434752386,0.565778723343674,0.828738056432034,630,733,585,701,1207,1538,702,514,540,513,1130,446,1281,481,821,980
"KH2013:KH.C1.666",55.9906829711531,-2.27342090613482,1.20208816955802,-1.89122642058004,0.0585941259101994,0.31982104270899,23,84,118,36,287,21,27,22,16,28,1,12,57,83,148,66
"KH2013:KH.C1.588",5.60097920548936,0.0306249375996979,2.19335928160907,0.013962572322958,0.988859841084285,NA,14,4,2,2,4,0,3,2,2,0,11,13,7,10,3,3
"KH2013:KH.C1.922",78.5819568452812,1.83272972426588,1.01201081906242,1.81097839049174,0.0701441967840481,0.347661117898626,13,59,51,30,453,19,18,22,16,5,707,115,2,27,95,62
"KH2013:KH.C1.193",0.0730012001083596,-0.947489990651552,8.41005410874554,-0.112661580817449,0.910298861332766,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.10",181.852720418911,0.239780275453755,0.577446963160424,0.415242075465102,0.677964700220041,0.883050181971148,162,180,125,111,755,473,571,314,319,409,791,192,329,197,117,94
"KH2013:KH.C1.487",409.635081931062,-0.162380866078462,0.45838381664285,-0.354246507365204,0.723154152574765,0.900888982000579,392,458,364,537,591,389,460,377,329,309,600,306,623,418,571,709
"KH2013:KH.C1.927",44.2935330783228,1.14906032596192,0.904628717872499,1.27020102641034,0.204013032139249,0.563656209541453,46,30,25,44,74,50,73,25,17,18,184,34,77,75,123,71
"KH2013:KH.C1.376",188.070130923497,-0.658158038349456,0.324281287527795,-2.02958993831256,0.0423982385071277,0.275837442457041,200,189,142,151,186,244,192,140,121,221,379,154,472,238,283,202
"KH2013:KH.C1.912",4654.54155562103,-0.116170467748357,0.236951291368164,-0.490271511404665,0.623941783429595,0.859564434554934,5012,5892,4026,5558,8305,7588,5627,4411,2610,3012,6139,2724,9153,5031,9239,7021
"KH2013:KH.C1.539",2273.8923514605,-0.113606689626395,0.16105456552238,-0.705392543563801,0.480565982991772,0.783468288727012,2807,2964,2148,2238,3010,1850,2655,2409,1235,1575,3848,1592,7880,4049,5601,3553
"KH2013:KH.C1.584",797.015484065066,0.324822567386823,0.307624379623402,1.05590645248753,0.291010955899097,0.653211453493131,588,639,407,457,1830,1639,636,602,397,372,1092,696,2482,1462,1402,529
"KH2013:KH.C1.352",50.8744560838589,-0.277356390656859,0.691046586141045,-0.401357008657952,0.688157296762929,0.886686873629209,65,60,59,59,81,110,39,40,33,38,66,20,343,153,173,97
"KH2013:KH.C1.245",96.0982445869766,0.345757376322179,0.431635805071909,0.801039608529641,0.423108716063004,0.743629940986708,108,126,71,102,166,118,100,77,64,85,109,101,272,224,224,131
"KH2013:KH.C1.96",3864.14834614596,0.0241225690141077,0.201502875702456,0.119713274215141,0.904710284682442,0.969698482960602,4854,4906,4744,5159,3587,2506,3554,3186,1625,2500,4404,3224,16490,8863,11386,6044
"KH2013:KH.C1.359",71.6461192441838,-0.346429298733229,0.472289611652094,-0.733510308476616,0.463247242873086,0.772352010668405,115,68,90,53,110,78,66,39,38,45,79,99,172,92,129,105
"KH2013:KH.C1.596",35.8860063920641,-1.96180757885354,0.85088937789294,-2.30559650857502,0.0211331885614661,0.191062988579296,17,15,16,7,21,92,9,24,60,29,20,33,84,55,51,53
"KH2013:KH.C1.866",89.1528548574612,0.931052285144866,0.719598161930712,1.29385028256161,0.195717140431982,0.55355471415254,32,64,26,43,109,18,48,21,29,29,588,80,47,67,107,103
"KH2013:KH.C1.858",234.011514257231,-0.956471956026113,0.350949171330265,-2.72538599364868,0.00642263528368835,0.0983852003492885,261,218,172,192,282,150,256,183,151,186,398,164,617,324,465,268
"KH2013:KH.C1.234",209.835123399729,-0.637708659756751,0.428073905430943,-1.48971626550039,0.136298855963013,0.468754043809576,222,181,159,260,145,107,260,171,114,195,495,125,618,396,627,338
"KH2013:KH.C1.1155",101.195831870161,0.678773066813529,0.558649188986002,1.2150256013896,0.224356327137051,0.585593941194505,147,166,104,117,259,48,85,99,47,76,201,121,301,216,242,200
"KH2013:KH.C1.240",790.936535227504,-0.480779952854268,0.200106540604631,-2.40261988139703,0.0162780980908181,0.165340669869216,679,869,352,470,1509,1218,843,570,665,888,1344,739,1570,810,1061,721
"KH2013:KH.C1.177",277.948433785023,0.171010270209546,0.338616157023058,0.505026906314755,0.613539938086088,0.854784270978049,273,239,217,310,433,482,188,220,135,108,256,217,933,434,391,319
"KH2013:KH.C1.326",1853.91237546627,-0.126138689395555,0.252030634064015,-0.500489513364143,0.616730438278824,0.85629723144124,1834,1537,920,1013,3325,3537,2416,2049,1968,2441,2729,1837,2611,1227,1892,1394
"KH2013:KH.C1.383",7.52368813176155,-0.173273742725102,1.21119856041185,-0.143059733051682,0.886243006132588,NA,17,8,10,10,13,40,21,16,9,22,8,15,7,6,3,11
"KH2013:KH.C1.566",9.43626444547082,0.0463777838231282,1.64402218979613,0.0282099500304673,0.977494701406826,0.993774264443416,3,5,9,1,14,20,1,0,2,4,5,16,1,1,1,3
"KH2013:KH.C1.404",2532.74411590731,-0.0438997305819385,0.208396677216747,-0.21065465710991,0.833156758952665,0.945638894805512,3236,3251,1843,2354,2342,3317,3077,2586,1649,2109,1640,2054,4033,2661,3502,2812
"KH2013:KH.C1.1083",796.034447428139,-0.300825840415549,0.335634396330499,-0.896290260189322,0.370097759633309,0.710889632469104,401,369,672,463,1229,1808,561,325,469,405,217,294,1422,750,583,540
"KH2013:KH.C1.1295",10.6467442574605,-3.22163255626593,1.92306353980616,-1.67526058790063,0.0938831146096889,0.3961901258111,5,6,1,0,3,9,3,8,2,0,57,12,8,46,2,6
"KH2013:KH.C1.1067",45.830443470152,4.04048440519838,1.76066036544496,2.29486872340496,0.0217406487134054,0.194709142340462,53,20,31,93,7,21,8,7,2,0,32,33,202,69,114,18
"KH2013:KH.C1.405",61.7106302672137,0.688884239072343,0.819255824930475,0.840865842035123,0.400423096169125,0.728900717894867,47,76,49,100,89,110,26,23,24,128,15,60,57,86,103,87
"KH2013:KH.C1.577",45.9591178192139,1.79912862654249,0.738435149746113,2.4364070794315,0.0148339801101011,0.156125255422441,31,48,24,24,112,305,29,22,23,35,181,62,66,27,38,59
"KH2013:KH.C1.842",123.627876587925,0.17529264270651,0.449324400786291,0.39012491286865,0.696444181686844,0.889457075959181,186,185,90,110,162,75,141,121,75,74,192,150,352,213,261,119
"KH2013:KH.C1.476",16.0138621160598,-1.0868095132283,0.800111166996012,-1.35832314065642,0.174361170613038,0.524815952424375,37,28,22,20,10,6,22,5,8,11,8,10,61,45,47,24
"KH2013:KH.C1.823",23.6444963439434,-0.546021628156309,0.735522745936027,-0.742358589415805,0.457870102347203,0.767331289206457,41,45,28,26,15,21,14,16,16,13,14,18,123,74,48,23
"KH2013:KH.C1.355",242.417377228927,-0.0858681051808324,0.399785263908819,-0.214785568485628,0.829934504999835,0.944838391949881,265,248,306,249,188,270,274,214,116,172,203,221,361,256,619,365
"KH2013:KH.C1.1027",8007.00107724935,-0.231862662247358,0.258211254559045,-0.897957227477619,0.369208353140427,0.710690337814988,9610,9255,7477,9386,12299,9135,10814,8341,4968,6767,11463,6292,17427,9324,12584,11138
"KH2013:KH.C1.970",102.452050746311,-0.433132434646021,0.43714399382181,-0.990823254505416,0.321771892086335,0.678560371995314,160,146,102,77,113,196,117,85,80,137,103,130,335,187,156,127
"KH2013:KH.C1.140",287.490549783005,0.771870967207755,0.330870619474624,2.33284831525198,0.0196561078355746,0.182326851793594,223,365,313,232,880,329,322,234,199,279,315,231,942,706,627,412
"KH2013:KH.C1.1062",465.523981044234,0.0342871963214485,0.418225467315542,0.0819825644323555,0.934660578345155,0.978339711740485,637,603,318,448,806,1017,642,512,440,472,410,438,1752,598,793,618
"KH2013:KH.C1.928",17.6110495201612,2.74027361213054,1.20173281332181,2.28026861025449,0.0225917623034737,0.198547178407559,6,19,2,16,31,21,18,23,6,8,77,40,27,21,43,17
"KH2013:KH.C1.1274",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.538",419.2936566838,-0.522796967672344,0.293585851221843,-1.78072943739138,0.0749566616942779,0.35720749121012,565,452,426,351,417,283,579,416,198,217,684,299,963,606,879,558
"KH2013:KH.C1.875",36.2686271449622,-0.826346325707051,0.537438054955016,-1.53756571215676,0.124154836454325,0.449542014515806,63,49,32,57,37,29,67,46,18,21,122,49,133,95,69,62
"KH2013:KH.C1.1120",100.871955898253,-0.805749079012592,0.589512788951596,-1.36680508737657,0.171686407763143,0.521856252549787,108,109,136,84,155,69,72,74,36,94,135,73,445,236,179,135
"KH2013:KH.C1.388",590.404506109613,-0.36878898008887,0.301716574082274,-1.2223026899023,0.221593182422311,0.583045071730965,618,626,525,723,1667,920,655,515,346,534,820,341,1707,625,853,965
"KH2013:KH.C1.195",160.347634000179,0.584192856472085,0.480009636930813,1.2170440164648,0.223587469160513,0.584573475468246,174,225,150,188,235,230,210,139,109,143,222,65,544,171,329,199
"KH2013:KH.C1.797",15.7286060412386,-0.0859706667193389,0.738805269712807,-0.116364447092747,0.907363711045671,0.970403898286458,18,21,22,12,15,40,31,22,9,17,22,5,13,43,15,28
"KH2013:KH.C1.603",8494.22963125604,-0.424973426335956,0.266362367674641,-1.59547097454493,0.110606955667984,0.428966629551305,10801,10410,5819,7859,10300,9070,11413,9320,4632,5070,10135,6696,11966,5721,7214,7091
"KH2013:KH.C1.483",257.633449823361,-0.564258375099385,0.624313648105972,-0.903805926414101,0.366098318689938,0.708891381297972,208,273,592,659,291,317,330,151,19,17,63,144,953,595,1006,958
"KH2013:KH.C1.1188",31.7727348434214,5.49610904520034,1.81691400679086,3.02496927463721,0.00248658386802038,0.0571018223385942,21,48,38,20,52,37,27,1,3,5,74,105,15,49,37,35
"KH2013:KH.C1.1170",36.0934318282328,3.16898663375212,1.5593863809967,2.03220104546933,0.0421333071152632,0.274393969945851,9,12,72,11,150,92,35,28,5,5,15,22,50,53,15,23
"KH2013:KH.C1.445",63.6913132333641,2.79385634564109,0.778423578174044,3.58912091562626,0.000331794929328288,0.0152786834681224,49,59,47,58,202,165,67,61,57,86,103,113,152,100,65,59
"KH2013:KH.C1.98",5287.81440925557,0.28637531224047,0.206250691399671,1.38848170785297,0.164990411047126,0.512205527087129,6695,6763,3390,5682,6951,5796,7854,6727,3359,6376,11127,6308,17499,8901,9034,6343
"KH2013:KH.C1.779",37.7980598453407,-0.378543430562485,0.831192556500108,-0.455422065082503,0.648805624086654,0.868750396748104,40,70,39,23,39,187,45,33,8,50,112,22,10,7,87,45
"KH2013:KH.C1.515",87.8813110378632,0.137274477085075,0.682815228397427,0.20104190910806,0.840665804275522,0.947161039205404,71,70,118,75,34,32,79,43,26,10,108,78,355,85,332,265
"KH2013:KH.C1.414",11.0340361053037,-0.689807870384658,1.48801705900885,-0.463575243447902,0.642952094716417,0.867175766789095,4,4,18,3,9,14,8,5,1,1,10,7,5,4,26,16
"KH2013:KH.C1.769",3.70697521376357,2.05826603457322,2.23473162834082,0.921034995195991,0.357032156612697,NA,2,4,7,12,6,6,0,1,0,0,6,8,4,0,21,9
