"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C1.286",50.7510885924162,0.195133058539638,0.594237983058708,0.3283752706874,0.742627938412348,0.967571464618726,55,51,50,53,92,19,32,42,41,46,128,83,70,114,60,77
"KH2013:KH.C1.560",0.46593380744501,1.76068631716184,5.03804725143011,0.349477928509315,0.726730538003951,NA,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
"KH2013:KH.C1.907",14.5444481606357,1.03545313788847,0.809202408298993,1.27959720246641,0.200686834252814,NA,14,13,8,9,39,11,10,3,2,4,26,25,14,16,41,20
"KH2013:KH.C1.1180",1487.86280180981,-0.0151374239646714,0.289870598450425,-0.052221315461424,0.958352348822374,0.996568612106416,1426,1346,1129,1440,2039,1911,1854,1304,1123,1237,1046,1078,4926,2394,2505,2059
"KH2013:KH.C1.526",339.085645887788,0.0444694404991366,0.350875896623896,0.12673837367291,0.899147472919385,0.991311312391804,316,356,202,250,615,573,352,281,232,316,351,292,553,312,368,239
"KH2013:KH.C1.183",50.2834836549822,-0.961898949127188,0.805144650304034,-1.19469085308331,0.232207837507906,0.793484828774623,55,25,64,44,307,15,62,14,36,7,76,65,37,48,30,25
"KH2013:KH.C1.172",2239.87671665839,0.542907501370425,0.265339260482262,2.04608809259389,0.0407477043131651,0.47116181031981,2484,2782,1385,2293,4399,2419,3068,2428,1910,2098,6331,1885,4422,2421,3140,2905
"KH2013:KH.C1.969",2.36313878286063,-2.10272947203732,1.95975600655937,-1.072954727527,0.283291429263846,NA,4,3,0,0,1,2,0,1,0,0,8,5,0,2,0,4
"KH2013:KH.C1.655",238.865407619354,-1.06374296542341,0.438640781082127,-2.42508907356756,0.0153046311445427,0.322072955189682,87,141,125,118,267,507,260,117,112,137,275,141,634,262,306,164
"KH2013:KH.C1.962",451.578337228838,0.268075677355625,0.318918732530295,0.840576767719845,0.400585078343012,0.876932531870421,437,466,350,407,702,658,470,397,382,460,429,298,969,533,924,644
"KH2013:KH.C1.403",2.31761881347799,-0.504889470202742,2.87615621384446,-0.175543132105427,0.860652882393482,NA,0,14,3,4,7,0,1,4,0,0,2,0,11,2,0,0
"KH2013:KH.C1.881",110.212747920876,-0.628649274224304,0.543344441234841,-1.15699955040599,0.247272544034569,0.802058238272048,70,92,96,123,232,120,95,70,30,99,53,102,399,185,263,102
"KH2013:KH.C1.1034",26.4632730263252,-0.228729240368137,0.524868116114215,-0.435784215778815,0.662993296974589,NA,24,18,16,12,53,72,22,18,21,14,16,17,57,30,27,60
"KH2013:KH.C1.165",592.332298971341,-0.0285309388888022,0.229392637920559,-0.124376000674803,0.901017574473467,0.991311312391804,598,661,569,738,918,1191,662,611,282,254,659,254,1069,837,1255,913
"KH2013:KH.C1.709",33.719088787804,-0.805937045835576,0.880451682387319,-0.915367716318404,0.359998620577578,NA,41,12,17,18,93,238,55,30,8,17,19,22,33,46,16,24
"KH2013:KH.C1.841",29.9990813977889,0.075821351640171,0.599654618710054,0.126441703731515,0.899382292232303,NA,27,18,29,20,91,63,59,36,14,4,19,24,38,66,50,14
"KH2013:KH.C1.1238",574.212159458034,0.50874189431805,0.31515704412694,1.61424884450032,0.106473461160477,0.652839518122251,713,711,558,622,889,702,805,601,446,600,449,637,1951,848,874,731
"KH2013:KH.C1.443",10.8078677456409,-0.581818065999563,1.22035024501843,-0.476763182024662,0.633530766050572,NA,2,7,0,7,2,4,7,10,6,2,16,12,32,4,9,11
"KH2013:KH.C1.914",116.384336691763,-0.102083910675858,0.361381095986571,-0.282482708170357,0.777573403795888,0.976496814210521,128,199,90,114,171,192,92,89,55,149,173,86,432,215,233,158
"KH2013:KH.C1.150",577.214478900475,-0.0560958965065537,0.236712727550464,-0.236978793185486,0.812673242293448,0.982585391597438,922,750,451,705,1044,619,731,576,298,445,758,431,1470,831,1244,844
"KH2013:KH.C1.771",23.0699468403475,-0.386522173876756,0.992215596788728,-0.389554624143908,0.696865911088698,NA,11,8,18,6,23,14,12,25,8,5,26,36,84,36,34,34
"KH2013:KH.C1.110",271.857253180905,-0.0555320750465563,0.264393871286635,-0.210035409581611,0.83364003653465,0.984700869852655,247,251,273,405,387,221,146,209,163,171,796,187,566,388,633,546
"KH2013:KH.C1.831",347.805720676782,-0.62282540320105,0.380071487858161,-1.63870593585142,0.101274517240976,0.647245991342686,302,307,197,230,398,612,370,218,101,244,723,269,1290,705,952,370
"KH2013:KH.C1.997",1309.07771136847,0.251045523106633,0.178290382626905,1.40807103225516,0.159110037664312,0.726564886758294,1216,1228,1093,1327,1903,1841,1645,1288,1041,1190,1486,1336,3148,1498,1983,1737
"KH2013:KH.C1.781",5.06721276758372,0.235114155992715,1.48189995397884,0.158657239553482,0.873938929244965,NA,4,16,4,5,0,2,11,0,0,1,5,7,18,13,3,19
"KH2013:KH.C1.15",41.7113326960679,-1.58294382349522,0.918870255879429,-1.72270656642402,0.0849416022781978,0.614759110467798,8,22,97,4,11,6,14,16,83,5,403,72,77,50,43,30
"KH2013:KH.C1.344",92.0899061917587,0.0860779739000861,0.667350180998366,0.128984716496686,0.897369742269111,0.991311312391804,49,118,173,100,86,72,43,27,52,115,51,103,255,204,283,354
"KH2013:KH.C1.269",397.259593059735,0.426928536351014,0.252749486829508,1.68913710451566,0.0911931586862207,0.625398192795961,511,420,378,458,675,678,404,253,230,293,186,247,706,465,715,454
"KH2013:KH.C1.1208",76.9700718061155,-0.221392894364599,0.796757799398012,-0.277867244640557,0.781114269064579,0.976496814210521,81,70,40,73,88,80,54,43,31,42,316,50,360,92,50,89
"KH2013:KH.C1.208",88.9941541196302,0.253058710613395,0.734946293120504,0.344322725323146,0.730603595659347,0.964473030380441,52,65,27,15,28,100,37,24,18,15,486,244,96,29,86,77
"KH2013:KH.C1.1011",643.409662434636,0.20342311606759,0.240325048143833,0.846449912893985,0.397301804162601,0.876932531870421,733,897,733,871,901,605,538,343,250,279,777,480,2370,1135,1489,938
"KH2013:KH.C1.230",201.741455045667,0.00808316496070912,0.380138010295741,0.0212637640587968,0.983035249391285,0.997147740153696,321,294,217,210,159,148,238,142,66,50,168,75,839,380,611,426
"KH2013:KH.C1.516",76.0739827179298,-1.20499488984216,0.423245942376288,-2.84703234974161,0.00441288777771152,0.170476508345716,72,74,67,71,87,32,62,50,58,31,252,62,287,129,163,79
"KH2013:KH.C1.897",133.798978130198,0.329358795463244,0.414698024432585,0.79421356278196,0.427071114106141,0.883545424545274,134,195,119,85,178,108,104,68,68,95,84,120,271,183,363,200
"KH2013:KH.C1.821",173.121423963017,0.0137536423330214,0.269771626230813,0.0509825385463406,0.959339434673137,0.996568612106416,225,202,128,233,258,224,237,168,101,143,277,134,440,391,442,226
"KH2013:KH.C1.329",12310.1808544586,0.297715081841447,0.182956975815769,1.62724094292658,0.103685935219793,0.648156078983797,13825,15657,14103,16126,18811,13499,18583,13907,6674,9182,15643,12714,36521,19969,27017,18602
"KH2013:KH.C1.301",306.329391770314,0.258506713636779,0.375448332265321,0.688528064772698,0.491120303297819,0.90557392673447,298,348,318,341,413,450,240,246,163,252,312,106,569,572,561,311
"KH2013:KH.C1.1197",165.121473746535,0.022720900837769,0.383877256793108,0.059187931651847,0.952802421937736,0.996568612106416,128,135,99,184,181,204,143,104,129,172,148,78,525,230,179,190
"KH2013:KH.C1.593",68.4710681969186,-0.1672368855433,0.542673979819124,-0.308171925985913,0.757951513397918,0.970506454626441,67,76,112,60,22,130,53,35,48,32,249,62,30,81,57,75
"KH2013:KH.C1.1300",670.926131160087,0.171387215307989,0.34628041679195,0.494937648786996,0.620644133934167,0.937764607213288,445,635,431,607,835,883,765,530,347,394,602,351,804,519,924,745
"KH2013:KH.C1.582",31.9657894552891,0.130083867547587,0.889057268062293,0.146316634732772,0.883671434561591,NA,15,20,38,6,32,15,60,12,8,7,38,110,83,26,52,8
"KH2013:KH.C1.78",195.177612937017,0.204712719897853,0.303994712705527,0.673408817133453,0.500687240769794,0.909152660239704,187,240,119,240,247,241,216,179,86,122,119,107,361,266,351,227
"KH2013:KH.C1.1225",17.669103035408,-1.63397498167365,0.893523606894836,-1.82868697487695,0.0674465148199181,NA,23,13,8,6,7,51,29,12,3,2,6,27,63,31,15,25
"KH2013:KH.C1.671",37.7438569561875,-0.265674235855086,0.440756063574128,-0.60276932709833,0.546662154496311,NA,53,40,57,61,57,26,37,27,21,44,45,23,279,140,115,65
"KH2013:KH.C1.287",7505.20198627257,0.174865602974988,0.178230983337589,0.981117871317428,0.326534618412776,0.846804819730411,9859,9531,7526,9519,5383,5492,11001,8148,3445,4202,5119,5814,26596,12865,18041,13668
"KH2013:KH.C1.869",41.1189343718194,-0.478346242609932,0.798572447373075,-0.59900168630093,0.549171760062273,0.922790834075558,24,25,61,57,60,32,13,38,37,8,164,39,68,12,34,42
"KH2013:KH.C1.1216",696.909481687381,0.231514112791583,0.260058096988927,0.890239971268574,0.373337046109147,0.868187407823639,770,863,593,905,967,516,1005,840,526,556,2220,658,2054,1006,1520,979
"KH2013:KH.C1.1220",27.7634618045383,-2.09778541222684,1.11305616541581,-1.8847075982398,0.0594693259609037,NA,8,12,17,4,21,13,5,13,10,6,108,56,33,85,8,22
"KH2013:KH.C1.791",242.004929344913,-0.00466338737217195,0.406934862017115,-0.0114597883038485,0.990856611971297,0.998019455865778,188,194,167,69,753,533,143,178,185,422,605,216,554,256,274,203
"KH2013:KH.C1.1166",15.5394081140114,-4.65040331430134,1.51412167417684,-3.07135377137345,0.00213090510791389,NA,7,20,11,10,29,16,5,11,10,6,46,7,19,5,9,3
"KH2013:KH.C1.1253",7.9316383217624,-1.74521358601142,1.27697036639632,-1.36668291758132,0.171724714504881,NA,6,0,0,11,21,15,3,2,3,16,26,9,5,8,2,1
"KH2013:KH.C1.139",260.729488924044,-0.0414968869820009,0.315126118790821,-0.131683426119135,0.895234695387289,0.990827269968641,320,321,173,260,468,423,233,173,148,178,213,184,868,369,414,290
"KH2013:KH.C1.631",2209.54162956342,-0.0443127427007354,0.214149988896926,-0.206923861770845,0.836069320800034,0.984700869852655,1462,1374,1222,1224,2928,4841,1912,1538,2112,2564,1113,1549,3654,1754,1933,1685
"KH2013:KH.C1.130",743.426273386777,0.218691116576403,0.301809805559307,0.724599110261278,0.468698004924974,0.901626550125834,850,862,674,796,590,449,904,600,458,583,448,563,1986,1107,1264,1196
"KH2013:KH.C1.608",413.799053569684,-0.0267987714913253,0.509524827562007,-0.0525956146622983,0.958054111128848,0.996568612106416,231,197,407,457,587,1357,596,309,131,104,1377,496,345,497,720,493
"KH2013:KH.C1.1246",1.59659395854191,-1.6251171500386,2.3246269510583,-0.699087287660828,0.484497482526476,NA,1,1,0,0,1,0,1,0,0,0,1,1,2,3,1,0
"KH2013:KH.C1.1202",1550.34356669858,0.232962942801329,0.181883924284774,1.2808330572227,0.200252310148697,0.767285176389705,1737,1747,1546,1826,1719,2345,1737,1181,993,1534,1486,1153,2620,1689,2307,2240
"KH2013:KH.C1.318",3.25654552232098,-0.779142058896121,1.80682648031976,-0.431221297331349,0.666307469748231,NA,2,0,8,0,1,5,3,1,1,2,0,0,2,4,7,1
"KH2013:KH.C1.1156",1313.39057176735,-0.0541558825532868,0.560301151225945,-0.0966549549912455,0.923000412980202,0.99430150330201,406,482,405,528,914,4156,423,331,3862,2096,1544,420,1114,292,662,629
"KH2013:KH.C1.568",103.944713662893,0.0463704677235151,0.547691336771473,0.0846653299226156,0.932527459679207,0.996054260293768,74,85,129,212,139,154,75,61,23,27,174,68,257,101,176,145
"KH2013:KH.C1.523",141.68899013468,-0.251041916730677,0.47611126424262,-0.527275734864255,0.598002122284456,0.935211459954608,119,150,104,107,437,308,115,159,71,63,308,206,441,238,293,250
"KH2013:KH.C1.996",446.961330876146,-0.34602190896455,0.29196877654025,-1.1851332634428,0.235964761151816,0.793484828774623,436,386,354,388,579,570,457,293,206,301,280,326,1053,398,635,457
"KH2013:KH.C1.1100",248.670910673187,-1.14020913103247,0.717559769124447,-1.58900927852147,0.112058297940808,0.663098543929063,45,77,120,148,181,226,598,160,47,9,290,201,83,90,50,62
"KH2013:KH.C1.1153",18.5845276886486,-0.473015226510614,1.32002523946106,-0.358338016857721,0.720090371123547,NA,2,6,19,0,21,44,29,24,8,6,8,10,15,1,5,0
"KH2013:KH.C1.114",9.63844079999705,-1.16081401852341,1.52957433667747,-0.758913111110979,0.447904535345546,NA,3,3,6,3,15,26,4,9,5,1,18,6,29,0,1,0
"KH2013:KH.C1.159",3318.7337896822,-0.429567641164656,0.432066223237586,-0.99421713168364,0.320117169370324,0.844661516941015,2435,1854,676,990,10837,4153,1807,1919,2142,3483,11954,4636,710,452,679,332
"KH2013:KH.C1.636",36.7673662890855,-0.279679623617429,0.973323150267708,-0.287345085278722,0.773848104437695,NA,31,26,8,15,19,0,3,18,6,17,177,59,26,26,15,10
"KH2013:KH.C1.1256",17.9665851463759,0.323497056277659,0.863369127378079,0.374691480178438,0.707889929258902,NA,16,17,9,3,40,27,16,26,9,3,97,81,3,12,21,7
"KH2013:KH.C1.1039",1884.28135765471,0.387668980395519,0.327978466622103,1.18199522178446,0.237207596801734,0.794534670396044,2099,2368,1352,1405,1855,1421,2683,2094,857,588,4262,2263,3900,2351,3399,2685
"KH2013:KH.C1.1214",34.2775100183809,0.483146830025245,0.994282890285951,0.485924916083284,0.627020401963666,NA,8,19,2,1,14,19,5,11,8,3,248,104,21,28,19,14
"KH2013:KH.C1.56",27.6886820379504,0.34314793819146,0.663773082967792,0.516965732712771,0.605180080001861,NA,17,28,27,19,16,42,32,19,30,19,106,31,82,33,102,47
"KH2013:KH.C1.335",678.999266746134,0.29229849661352,0.198777035695392,1.47048423169687,0.141430653218657,0.703316858181253,624,734,449,667,1418,1018,893,728,549,927,2336,618,1037,523,839,549
"KH2013:KH.C1.714",186.987014133127,-0.120989228703254,0.417562744160362,-0.289751014417103,0.772006725704055,0.973894714606861,182,255,101,179,350,336,216,118,138,198,353,138,432,197,349,221
"KH2013:KH.C1.1066",102.755283689443,0.660492647395719,0.513978060130048,1.2850600028114,0.198771317046149,0.765961400891799,126,119,95,61,154,133,92,73,53,59,128,155,103,108,189,61
"KH2013:KH.C1.816",10.6633559362608,-0.763900743722608,1.05383343288287,-0.724878068854659,0.468526836332072,NA,6,14,3,6,8,25,6,14,5,16,15,25,9,10,6,12
"KH2013:KH.C1.512",5.11816280372391,-0.115724975028705,1.12324927511686,-0.103026975037812,0.917941561884266,NA,5,15,4,0,9,1,6,2,1,1,10,9,9,10,7,7
"KH2013:KH.C1.375",1.57065108618487,2.14402099084827,2.36753184645891,0.905593305557878,0.365151153430807,NA,3,1,0,0,5,0,0,0,0,0,16,2,2,4,1,3
"KH2013:KH.C1.1064",186.019629372837,-0.0521944256340758,0.333335063055776,-0.156582464369619,0.875573923460215,0.986232622526679,213,324,173,198,1434,336,291,206,99,164,136,151,438,407,399,290
"KH2013:KH.C1.1094",57.5963491769321,-0.0378947486110325,0.597308270480788,-0.0634425312419165,0.949414120410718,0.996568612106416,56,58,49,39,51,38,32,30,13,17,231,75,67,84,55,40
"KH2013:KH.C1.421",503.117006327226,0.130917970789219,0.351882458866653,0.372050289778244,0.709855406748459,0.962870175374653,813,565,330,611,184,64,251,196,177,103,688,319,645,314,672,560
"KH2013:KH.C1.331",25.6055899115363,-0.0422281077540296,0.598954450356187,-0.0705030369653607,0.943793283418536,NA,19,41,28,35,35,15,16,27,7,22,34,26,41,36,42,35
"KH2013:KH.C1.1000",652.98870191979,0.143248187071065,0.203478907357275,0.703995263841006,0.481435723088586,0.904655728835997,630,733,585,701,1207,1538,702,514,540,513,1130,446,1281,481,821,980
"KH2013:KH.C1.666",55.9906829711531,-1.33006711674905,0.953996963984749,-1.39420476894758,0.163255778262236,0.734730572995463,23,84,118,36,287,21,27,22,16,28,1,12,57,83,148,66
"KH2013:KH.C1.588",5.60097920548936,0.536550280649274,1.26071071924016,0.425593494574755,0.670404081431272,NA,14,4,2,2,4,0,3,2,2,0,11,13,7,10,3,3
"KH2013:KH.C1.922",78.5819568452812,-0.745513136632774,0.863340913289087,-0.863521148085729,0.387850997048085,0.872760374682277,13,59,51,30,453,19,18,22,16,5,707,115,2,27,95,62
"KH2013:KH.C1.193",0.0730012001083596,1.16934032486114,7.2850380409702,0.160512590090115,0.872477304754601,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.10",181.852720418911,0.351413347938973,0.503469178120374,0.697983835377811,0.485187303178566,0.904655728835997,162,180,125,111,755,473,571,314,319,409,791,192,329,197,117,94
"KH2013:KH.C1.487",409.635081931062,0.181843393923757,0.397616406194619,0.457333729420489,0.647431189580846,0.947205707836472,392,458,364,537,591,389,460,377,329,309,600,306,623,418,571,709
"KH2013:KH.C1.927",44.2935330783228,-0.414682366223544,0.74885449549264,-0.55375559433711,0.579746122168404,0.931898740571543,46,30,25,44,74,50,73,25,17,18,184,34,77,75,123,71
"KH2013:KH.C1.376",188.070130923497,0.0927240822910424,0.278343214965168,0.33312858839633,0.739037220246291,0.966823359490585,200,189,142,151,186,244,192,140,121,221,379,154,472,238,283,202
"KH2013:KH.C1.912",4654.54155562103,0.29817245637147,0.205009978536408,1.45442899170158,0.145827406963206,0.71072222422303,5012,5892,4026,5558,8305,7588,5627,4411,2610,3012,6139,2724,9153,5031,9239,7021
"KH2013:KH.C1.539",2273.8923514605,0.0681894268470345,0.1365591276146,0.499339941885688,0.617539921271385,0.937536404934723,2807,2964,2148,2238,3010,1850,2655,2409,1235,1575,3848,1592,7880,4049,5601,3553
"KH2013:KH.C1.584",797.015484065066,-0.112838936549568,0.266011590911788,-0.424188044448732,0.671428679208147,0.954794881662292,588,639,407,457,1830,1639,636,602,397,372,1092,696,2482,1462,1402,529
"KH2013:KH.C1.352",50.8744560838589,-0.742041038416031,0.585069976321286,-1.26829450911449,0.204692797202467,0.773725787363646,65,60,59,59,81,110,39,40,33,38,66,20,343,153,173,97
"KH2013:KH.C1.245",96.0982445869766,-0.339697302631725,0.354765492057748,-0.95752633848737,0.338301658895022,0.853324064515391,108,126,71,102,166,118,100,77,64,85,109,101,272,224,224,131
"KH2013:KH.C1.96",3864.14834614596,0.271743601346443,0.173303347627163,1.56802280548591,0.116875810184972,0.673625815292221,4854,4906,4744,5159,3587,2506,3554,3186,1625,2500,4404,3224,16490,8863,11386,6044
"KH2013:KH.C1.359",71.6461192441838,-0.591720623710436,0.4060276664489,-1.45734065091081,0.145022370872929,0.70969148676118,115,68,90,53,110,78,66,39,38,45,79,99,172,92,129,105
"KH2013:KH.C1.596",35.8860063920641,-2.81192862460299,0.882200150340175,-3.18740438155527,0.0014355591472224,NA,17,15,16,7,21,92,9,24,60,29,20,33,84,55,51,53
"KH2013:KH.C1.866",89.1528548574612,-0.871822225048597,0.614082381623264,-1.4197154178956,0.155690547687226,0.724057506339118,32,64,26,43,109,18,48,21,29,29,588,80,47,67,107,103
"KH2013:KH.C1.858",234.011514257231,-0.23402662687132,0.302865614967306,-0.772707812660023,0.439695321941166,0.885746857223812,261,218,172,192,282,150,256,183,151,186,398,164,617,324,465,268
"KH2013:KH.C1.234",209.835123399729,0.00703095391927569,0.359169137677833,0.0195756070934533,0.984381922824125,0.997510776170847,222,181,159,260,145,107,260,171,114,195,495,125,618,396,627,338
"KH2013:KH.C1.1155",101.195831870161,0.465954708392518,0.468783871242942,0.99396488867477,0.320239961524528,0.844661516941015,147,166,104,117,259,48,85,99,47,76,201,121,301,216,242,200
"KH2013:KH.C1.240",790.936535227504,-0.225900232805679,0.176276769944287,-1.28150880502902,0.200015009209555,0.767285176389705,679,869,352,470,1509,1218,843,570,665,888,1344,739,1570,810,1061,721
"KH2013:KH.C1.177",277.948433785023,-0.028615546398713,0.293950449503167,-0.0973481974498723,0.922449881697365,0.99430150330201,273,239,217,310,433,482,188,220,135,108,256,217,933,434,391,319
"KH2013:KH.C1.326",1853.91237546627,0.239120893352311,0.21951903683567,1.08929456323788,0.276024009514657,0.820135902679084,1834,1537,920,1013,3325,3537,2416,2049,1968,2441,2729,1837,2611,1227,1892,1394
"KH2013:KH.C1.383",7.52368813176155,-0.800768591016423,1.19001222955444,-0.672907866935321,0.501005907000444,NA,17,8,10,10,13,40,21,16,9,22,8,15,7,6,3,11
"KH2013:KH.C1.566",9.43626444547082,-1.46408573297324,1.5857899357209,-0.923253263243636,0.355875237595677,NA,3,5,9,1,14,20,1,0,2,4,5,16,1,1,1,3
"KH2013:KH.C1.404",2532.74411590731,-0.0864382780291826,0.179564452671584,-0.481377448281896,0.630248261725353,0.941695516441993,3236,3251,1843,2354,2342,3317,3077,2586,1649,2109,1640,2054,4033,2661,3502,2812
"KH2013:KH.C1.1083",796.034447428139,-0.540468168536132,0.297035164015271,-1.81954271416951,0.0688286723563571,0.569226639020647,401,369,672,463,1229,1808,561,325,469,405,217,294,1422,750,583,540
"KH2013:KH.C1.1295",10.6467442574605,-1.61709627225737,1.46283387641224,-1.1054544868919,0.268962705253006,NA,5,6,1,0,3,9,3,8,2,0,57,12,8,46,2,6
"KH2013:KH.C1.1067",45.830443470152,0.159923677421645,0.914101601404558,0.174951752820381,0.861117544449452,0.986232622526679,53,20,31,93,7,21,8,7,2,0,32,33,202,69,114,18
"KH2013:KH.C1.405",61.7106302672137,0.613210294197896,0.694898218109194,0.882446203224452,0.377535559534203,0.868967354367692,47,76,49,100,89,110,26,23,24,128,15,60,57,86,103,87
"KH2013:KH.C1.577",45.9591178192139,-0.0545381671526723,0.640337948578014,-0.0851709121312959,0.93212551528876,0.996050947164321,31,48,24,24,112,305,29,22,23,35,181,62,66,27,38,59
"KH2013:KH.C1.842",123.627876587925,0.211548684782501,0.379713186752834,0.557127569341445,0.577440272399656,0.931898740571543,186,185,90,110,162,75,141,121,75,74,192,150,352,213,261,119
"KH2013:KH.C1.476",16.0138621160598,-0.216881919581663,0.643133058810856,-0.337227136142985,0.735945682470393,NA,37,28,22,20,10,6,22,5,8,11,8,10,61,45,47,24
"KH2013:KH.C1.823",23.6444963439434,-0.74702446429556,0.60954215836926,-1.22555011829553,0.220368018848947,NA,41,45,28,26,15,21,14,16,16,13,14,18,123,74,48,23
"KH2013:KH.C1.355",242.417377228927,0.226976007824531,0.338049524226312,0.671428271771737,0.501947739487485,0.909604190463702,265,248,306,249,188,270,274,214,116,172,203,221,361,256,619,365
"KH2013:KH.C1.1027",8007.00107724935,0.408794353960747,0.223499327879651,1.82906301257816,0.0673901691047847,0.56655367571188,9610,9255,7477,9386,12299,9135,10814,8341,4968,6767,11463,6292,17427,9324,12584,11138
"KH2013:KH.C1.970",102.452050746311,0.302289506949028,0.365121760101387,0.827914246647718,0.407719066071064,0.879318014159853,160,146,102,77,113,196,117,85,80,137,103,130,335,187,156,127
"KH2013:KH.C1.140",287.490549783005,0.468299251731526,0.279050433408918,1.67818858408754,0.0933102896448443,0.629983528857701,223,365,313,232,880,329,322,234,199,279,315,231,942,706,627,412
"KH2013:KH.C1.1062",465.523981044234,0.115426688965339,0.361969715358501,0.318884934478616,0.749813768946809,0.968869450049646,637,603,318,448,806,1017,642,512,440,472,410,438,1752,598,793,618
"KH2013:KH.C1.928",17.6110495201612,-0.979542829842843,0.839196056975435,-1.16723955230824,0.243113642195863,NA,6,19,2,16,31,21,18,23,6,8,77,40,27,21,43,17
"KH2013:KH.C1.1274",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.538",419.2936566838,0.0276481503835635,0.24474000054605,0.112969479128367,0.910054752407512,0.992740484182701,565,452,426,351,417,283,579,416,198,217,684,299,963,606,879,558
"KH2013:KH.C1.875",36.2686271449622,-0.387565111475523,0.431343605809759,-0.898506680649523,0.368915485176022,NA,63,49,32,57,37,29,67,46,18,21,122,49,133,95,69,62
"KH2013:KH.C1.1120",100.871955898253,-0.857154100434805,0.500187867988397,-1.71366431553412,0.0865903941630362,0.619396867180052,108,109,136,84,155,69,72,74,36,94,135,73,445,236,179,135
"KH2013:KH.C1.388",590.404506109613,0.4748976300657,0.260835470041738,1.820678874655,0.0686556852639198,0.569226639020647,618,626,525,723,1667,920,655,515,346,534,820,341,1707,625,853,965
"KH2013:KH.C1.195",160.347634000179,0.0573485758771337,0.416695606598591,0.13762702310509,0.890535197405392,0.989564289178879,174,225,150,188,235,230,210,139,109,143,222,65,544,171,329,199
"KH2013:KH.C1.797",15.7286060412386,0.889907996595958,0.597474342202635,1.48944972819292,0.136368981998009,NA,18,21,22,12,15,40,31,22,9,17,22,5,13,43,15,28
"KH2013:KH.C1.603",8494.22963125604,-0.443374345542968,0.230653210980539,-1.92225524916008,0.0545736479443238,0.534138178494085,10801,10410,5819,7859,10300,9070,11413,9320,4632,5070,10135,6696,11966,5721,7214,7091
"KH2013:KH.C1.483",257.633449823361,-0.204594115407536,0.528806047030419,-0.38689821448991,0.698831563052016,0.959570291169232,208,273,592,659,291,317,330,151,19,17,63,144,953,595,1006,958
"KH2013:KH.C1.1188",31.7727348434214,-0.691125819069474,0.962347109759041,-0.718166877689821,0.472654398109684,NA,21,48,38,20,52,37,27,1,3,5,74,105,15,49,37,35
"KH2013:KH.C1.1170",36.0934318282328,1.31390053797319,1.27692938737229,1.02895316762737,0.303501682444155,NA,9,12,72,11,150,92,35,28,5,5,15,22,50,53,15,23
"KH2013:KH.C1.445",63.6913132333641,-0.717028249210945,0.650568708121226,-1.10215606785277,0.270393827573283,0.815333999085663,49,59,47,58,202,165,67,61,57,86,103,113,152,100,65,59
"KH2013:KH.C1.98",5287.81440925557,0.10927312413961,0.177788379602627,0.614624669980375,0.538802618391032,0.918318137880581,6695,6763,3390,5682,6951,5796,7854,6727,3359,6376,11127,6308,17499,8901,9034,6343
"KH2013:KH.C1.779",37.7980598453407,-0.554429154989994,0.686762516750234,-0.807308409337127,0.419488820309288,NA,40,70,39,23,39,187,45,33,8,50,112,22,10,7,87,45
"KH2013:KH.C1.515",87.8813110378632,-1.29642075522082,0.581747031300639,-2.2284956956675,0.0258474780518782,0.399358198166215,71,70,118,75,34,32,79,43,26,10,108,78,355,85,332,265
"KH2013:KH.C1.414",11.0340361053037,-0.498385037034498,1.37239922438512,-0.363148731199402,0.716493783539971,NA,4,4,18,3,9,14,8,5,1,1,10,7,5,4,26,16
"KH2013:KH.C1.769",3.70697521376357,-0.687324105938523,1.96873992778,-0.349118792299584,0.72700012892455,NA,2,4,7,12,6,6,0,1,0,0,6,8,4,0,21,9
"KH2013:KH.C1.879",6.31676743636713,-0.547802699000452,1.6769267808088,-0.32667061273614,0.743917029486185,NA,1,3,7,3,10,6,5,1,9,9,0,1,9,1,18,7
"KH2013:KH.C1.1287",238.371170051764,-1.0291922934185,0.378782320024397,-2.71710752854624,0.00658552083682252,0.212589312131518,232,171,103,129,1052,837,195,178,137,228,423,381,206,123,105,97
"KH2013:KH.C1.667",23.7411618009182,-1.66632383492272,1.09176835593108,-1.5262613409432,0.126944792316526,NA,5,12,2,2,67,21,12,9,17,45,4,45,15,2,14,5
"KH2013:KH.C1.553",78.905925361504,-1.65201297520638,0.794351144595216,-2.07970113273798,0.0375529541403143,0.463785339305115,21,55,34,39,29,261,59,78,48,7,33,89,172,79,44,52
