"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C1.15",41.7113326960679,-0.542360042487179,0.903113272469893,-0.600544869641764,0.54814316692885,0.975631117643806,8,22,97,4,11,6,14,16,83,5,403,72,77,50,43,30
"KH2013:KH.C1.344",92.0899061917587,0.643179000621963,0.657077104908888,0.978848594505737,0.327654794917096,0.928216414376714,49,118,173,100,86,72,43,27,52,115,51,103,255,204,283,354
"KH2013:KH.C1.269",397.259593059735,0.112167437357778,0.253138965642735,0.44310616926548,0.657688943103397,0.978422069740322,511,420,378,458,675,678,404,253,230,293,186,247,706,465,715,454
"KH2013:KH.C1.1208",76.9700718061155,-0.267078004493307,0.801290912908846,-0.333309663432673,0.738900545681025,0.987209660481385,81,70,40,73,88,80,54,43,31,42,316,50,360,92,50,89
"KH2013:KH.C1.208",88.9941541196302,-0.972650474990656,0.754050711413509,-1.28990061313963,0.197085167876194,0.871701053537335,52,65,27,15,28,100,37,24,18,15,486,244,96,29,86,77
"KH2013:KH.C1.1011",643.409662434636,0.169187949413641,0.239844529380456,0.705406747657209,0.480557146017788,0.972669898492431,733,897,733,871,901,605,538,343,250,279,777,480,2370,1135,1489,938
"KH2013:KH.C1.230",201.741455045667,0.0432006316269897,0.382015269760086,0.113086138295259,0.909962264529817,0.99220038905772,321,294,217,210,159,148,238,142,66,50,168,75,839,380,611,426
"KH2013:KH.C1.516",76.0739827179298,-0.225200129081955,0.422192893419528,-0.533405778713988,0.59375271816434,0.976998861681922,72,74,67,71,87,32,62,50,58,31,252,62,287,129,163,79
"KH2013:KH.C1.897",133.798978130198,0.170999700067713,0.417763498922926,0.409321782560187,0.682303532124893,0.982857138698799,134,195,119,85,178,108,104,68,68,95,84,120,271,183,363,200
"KH2013:KH.C1.821",173.121423963017,0.341598722644318,0.272226017830051,1.25483495430469,0.209538680669814,0.880159356907802,225,202,128,233,258,224,237,168,101,143,277,134,440,391,442,226
"KH2013:KH.C1.329",12310.1808544586,0.268066156111061,0.182941816142639,1.46530826993677,0.14283683124445,0.838441419976963,13825,15657,14103,16126,18811,13499,18583,13907,6674,9182,15643,12714,36521,19969,27017,18602
"KH2013:KH.C1.301",306.329391770314,0.0207287514011849,0.374856585636575,0.0552978184069615,0.955901200167926,0.9946414702682,298,348,318,341,413,450,240,246,163,252,312,106,569,572,561,311
"KH2013:KH.C1.1197",165.121473746535,0.255479734622028,0.381830444945777,0.669092100967246,0.503436728454554,0.973935882134848,128,135,99,184,181,204,143,104,129,172,148,78,525,230,179,190
"KH2013:KH.C1.593",68.4710681969186,-0.128219402446083,0.547375205208352,-0.234244081986281,0.814795494346736,0.989365491184253,67,76,112,60,22,130,53,35,48,32,249,62,30,81,57,75
"KH2013:KH.C1.1300",670.926131160087,0.318984495692569,0.345823888208584,0.922389998403387,0.356325184816511,0.93932852964885,445,635,431,607,835,883,765,530,347,394,602,351,804,519,924,745
"KH2013:KH.C1.582",31.9657894552891,-0.568471217401962,0.863088070933524,-0.658647983382621,0.51012184268751,0.974415525474086,15,20,38,6,32,15,60,12,8,7,38,110,83,26,52,8
"KH2013:KH.C1.78",195.177612937017,0.177040579857262,0.302025059201405,0.586178446005048,0.557755604487536,0.975631117643806,187,240,119,240,247,241,216,179,86,122,119,107,361,266,351,227
"KH2013:KH.C1.1225",17.669103035408,0.685491891248047,0.86285403778208,0.794447103718801,0.426935191495078,0.957182190431975,23,13,8,6,7,51,29,12,3,2,6,27,63,31,15,25
"KH2013:KH.C1.671",37.7438569561875,0.377090741230896,0.429676477774643,0.877615510124977,0.380152409339413,0.945184893155085,53,40,57,61,57,26,37,27,21,44,45,23,279,140,115,65
"KH2013:KH.C1.287",7505.20198627257,0.302069206431258,0.178279571246457,1.69435681452067,0.0901975005137325,0.802937064497178,9859,9531,7526,9519,5383,5492,11001,8148,3445,4202,5119,5814,26596,12865,18041,13668
"KH2013:KH.C1.869",41.1189343718194,0.174209599315658,0.768271266608013,0.226755323135811,0.820614005739503,0.989365491184253,24,25,61,57,60,32,13,38,37,8,164,39,68,12,34,42
"KH2013:KH.C1.1216",696.909481687381,0.354122443392352,0.260401445799065,1.35990966680579,0.173858511551573,0.856827369682116,770,863,593,905,967,516,1005,840,526,556,2220,658,2054,1006,1520,979
"KH2013:KH.C1.1220",27.7634618045383,-0.925363070096294,1.10755905006341,-0.835497728128637,0.403437525563795,0.951030251608055,8,12,17,4,21,13,5,13,10,6,108,56,33,85,8,22
"KH2013:KH.C1.791",242.004929344913,-0.768414013611619,0.418641573948201,-1.83549380049554,0.0664325568255757,0.753446839844166,188,194,167,69,753,533,143,178,185,422,605,216,554,256,274,203
"KH2013:KH.C1.1166",15.5394081140114,-0.817831120207902,0.82062851946775,-0.99659115032748,0.318963003269323,0.927065700206254,7,20,11,10,29,16,5,11,10,6,46,7,19,5,9,3
"KH2013:KH.C1.1253",7.9316383217624,-1.6502415642123,1.37124180422671,-1.2034650337567,0.228796414567262,NA,6,0,0,11,21,15,3,2,3,16,26,9,5,8,2,1
"KH2013:KH.C1.139",260.729488924044,-0.397336875475003,0.319191727362487,-1.24482197191712,0.213197197733846,0.880159356907802,320,321,173,260,468,423,233,173,148,178,213,184,868,369,414,290
"KH2013:KH.C1.631",2209.54162956342,0.171023688382217,0.214080222447613,0.79887663805127,0.424361946511087,0.955156756641032,1462,1374,1222,1224,2928,4841,1912,1538,2112,2564,1113,1549,3654,1754,1933,1685
"KH2013:KH.C1.130",743.426273386777,-0.0860727426028541,0.302475031171438,-0.284561480230312,0.775980125911847,0.989365491184253,850,862,674,796,590,449,904,600,458,583,448,563,1986,1107,1264,1196
"KH2013:KH.C1.608",413.799053569684,0.0145409732585106,0.506912856132181,0.0286853511064217,0.977115539684626,0.997654378853256,231,197,407,457,587,1357,596,309,131,104,1377,496,345,497,720,493
"KH2013:KH.C1.1246",1.59659395854191,1.96135185782351,2.24524870844809,0.873556613324674,0.382359762701297,NA,1,1,0,0,1,0,1,0,0,0,1,1,2,3,1,0
"KH2013:KH.C1.1202",1550.34356669858,0.0834202978417989,0.181850178287715,0.458730910397101,0.64642741407297,0.977669808183357,1737,1747,1546,1826,1719,2345,1737,1181,993,1534,1486,1153,2620,1689,2307,2240
"KH2013:KH.C1.318",3.25654552232098,-0.309854910860136,1.67524074113334,-0.18496142270902,0.853259293660695,NA,2,0,8,0,1,5,3,1,1,2,0,0,2,4,7,1
"KH2013:KH.C1.1156",1313.39057176735,0.370799910697229,0.559300627161632,0.662970668527556,0.50734933975869,0.974032558844027,406,482,405,528,914,4156,423,331,3862,2096,1544,420,1114,292,662,629
"KH2013:KH.C1.568",103.944713662893,-0.00814253140825809,0.54363469630941,-0.0149779465209553,0.988049774536773,0.998825997945462,74,85,129,212,139,154,75,61,23,27,174,68,257,101,176,145
"KH2013:KH.C1.523",141.68899013468,0.130787341019141,0.475305929089168,0.275164547746689,0.783189822782135,0.989365491184253,119,150,104,107,437,308,115,159,71,63,308,206,441,238,293,250
"KH2013:KH.C1.996",446.961330876146,-0.0859940610847881,0.29329891293475,-0.293195976160741,0.769372359574116,0.989365491184253,436,386,354,388,579,570,457,293,206,301,280,326,1053,398,635,457
"KH2013:KH.C1.1100",248.670910673187,0.981315585195962,0.706885440695342,1.38822435532223,0.165068738130818,0.85682029275578,45,77,120,148,181,226,598,160,47,9,290,201,83,90,50,62
"KH2013:KH.C1.1153",18.5845276886486,-1.40621901990471,1.0855744970211,-1.29536851110954,0.195193135303055,0.868337293919323,2,6,19,0,21,44,29,24,8,6,8,10,15,1,5,0
"KH2013:KH.C1.114",9.63844079999705,-0.0333122279290592,1.28365195885899,-0.025951137065743,0.979296312282193,NA,3,3,6,3,15,26,4,9,5,1,18,6,29,0,1,0
"KH2013:KH.C1.159",3318.7337896822,-0.371759164259694,0.432808332253516,-0.858946412431675,0.390370081509455,0.949511213831508,2435,1854,676,990,10837,4153,1807,1919,2142,3483,11954,4636,710,452,679,332
"KH2013:KH.C1.636",36.7673662890855,0.0207839895470715,0.992179333314092,0.0209478154293423,0.983287283782524,0.998371710501288,31,26,8,15,19,0,3,18,6,17,177,59,26,26,15,10
"KH2013:KH.C1.1256",17.9665851463759,-3.15666227194113,1.30292992860744,-2.42274139432421,0.0154038878818513,0.480763448101991,16,17,9,3,40,27,16,26,9,3,97,81,3,12,21,7
"KH2013:KH.C1.1039",1884.28135765471,0.0430900857192669,0.328475137278416,0.131182183456228,0.8956311896959,0.992038678246021,2099,2368,1352,1405,1855,1421,2683,2094,857,588,4262,2263,3900,2351,3399,2685
"KH2013:KH.C1.1214",34.2775100183809,1.94615249021777,1.00416404988712,1.93808221917179,0.0526131923930888,0.724770005388424,8,19,2,1,14,19,5,11,8,3,248,104,21,28,19,14
"KH2013:KH.C1.56",27.6886820379504,0.807729047146743,0.61529288297909,1.31275538770403,0.189265387222416,0.863283336841627,17,28,27,19,16,42,32,19,30,19,106,31,82,33,102,47
"KH2013:KH.C1.335",678.999266746134,0.383640650313346,0.198320346287382,1.93444927610917,0.0530579128936704,0.726192963321448,624,734,449,667,1418,1018,893,728,549,927,2336,618,1037,523,839,549
"KH2013:KH.C1.714",186.987014133127,0.208835016154052,0.417961665331205,0.499651124675668,0.617320752683995,0.977669808183357,182,255,101,179,350,336,216,118,138,198,353,138,432,197,349,221
"KH2013:KH.C1.1066",102.755283689443,-0.490167655393258,0.526234132551031,-0.931463060020578,0.351614084325962,0.934610499917012,126,119,95,61,154,133,92,73,53,59,128,155,103,108,189,61
"KH2013:KH.C1.816",10.6633559362608,0.372175919181561,1.1179505637793,0.33290910281703,0.739202897957458,0.987209660481385,6,14,3,6,8,25,6,14,5,16,15,25,9,10,6,12
"KH2013:KH.C1.512",5.11816280372391,-1.00091974401697,1.48052567468379,-0.676056998627025,0.499004457021265,NA,5,15,4,0,9,1,6,2,1,1,10,9,9,10,7,7
"KH2013:KH.C1.375",1.57065108618487,-2.57446745526995,2.497287138972,-1.03090566362734,0.302585060429554,NA,3,1,0,0,5,0,0,0,0,0,16,2,2,4,1,3
"KH2013:KH.C1.1064",186.019629372837,-0.0647218914591418,0.329274240327229,-0.196559230976653,0.844172477100669,0.990869565456899,213,324,173,198,1434,336,291,206,99,164,136,151,438,407,399,290
"KH2013:KH.C1.1094",57.5963491769321,-0.482687682598187,0.611924406011867,-0.788802796319299,0.43022727490081,0.957675451696376,56,58,49,39,51,38,32,30,13,17,231,75,67,84,55,40
"KH2013:KH.C1.421",503.117006327226,-0.615015255282189,0.353131960892362,-1.74160179024309,0.0815781478896427,0.792896574876956,813,565,330,611,184,64,251,196,177,103,688,319,645,314,672,560
"KH2013:KH.C1.331",25.6055899115363,0.495197446179132,0.615774510886283,0.804186333510939,0.421289370358486,0.953926770917158,19,41,28,35,35,15,16,27,7,22,34,26,41,36,42,35
"KH2013:KH.C1.1000",652.98870191979,0.018293570698666,0.202936950864532,0.0901441093932549,0.928172697650787,0.992745392411342,630,733,585,701,1207,1538,702,514,540,513,1130,446,1281,481,821,980
"KH2013:KH.C1.666",55.9906829711531,-1.69814269755391,0.93567454010361,-1.814886079262,0.0695414182660955,0.762343320448176,23,84,118,36,287,21,27,22,16,28,1,12,57,83,148,66
"KH2013:KH.C1.588",5.60097920548936,0.236226488917572,1.42501107859236,0.165771685895185,0.86833662917166,NA,14,4,2,2,4,0,3,2,2,0,11,13,7,10,3,3
"KH2013:KH.C1.922",78.5819568452812,-0.277102273161809,0.876964780359623,-0.315978793410809,0.752018604538205,0.988691689433517,13,59,51,30,453,19,18,22,16,5,707,115,2,27,95,62
"KH2013:KH.C1.193",0.0730012001083596,0.863144124114956,7.28503804097019,0.118481759362235,0.905685947208482,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.10",181.852720418911,-0.136394449689385,0.507968717742417,-0.268509545815277,0.788307128074464,0.989365491184253,162,180,125,111,755,473,571,314,319,409,791,192,329,197,117,94
"KH2013:KH.C1.487",409.635081931062,0.0582828033253804,0.397683288459193,0.146555827254383,0.883482621842867,0.991856167980782,392,458,364,537,591,389,460,377,329,309,600,306,623,418,571,709
"KH2013:KH.C1.927",44.2935330783228,-1.03773234599887,0.759172020376785,-1.36692649115787,0.171648347543585,0.85682029275578,46,30,25,44,74,50,73,25,17,18,184,34,77,75,123,71
"KH2013:KH.C1.376",188.070130923497,-0.348982774082207,0.288322796167258,-1.21038911498263,0.226129616714726,0.888886400551919,200,189,142,151,186,244,192,140,121,221,379,154,472,238,283,202
"KH2013:KH.C1.912",4654.54155562103,0.188841910853566,0.204993427324365,0.92120958861163,0.35694101308965,0.93932852964885,5012,5892,4026,5558,8305,7588,5627,4411,2610,3012,6139,2724,9153,5031,9239,7021
"KH2013:KH.C1.539",2273.8923514605,0.065247263868787,0.137075766607317,0.475994156251569,0.634078541146666,0.977669808183357,2807,2964,2148,2238,3010,1850,2655,2409,1235,1575,3848,1592,7880,4049,5601,3553
"KH2013:KH.C1.584",797.015484065066,0.138282701769088,0.267151497964088,0.517619039469794,0.604724095093768,0.977669808183357,588,639,407,457,1830,1639,636,602,397,372,1092,696,2482,1462,1402,529
"KH2013:KH.C1.352",50.8744560838589,-0.0648420350282504,0.58571332278813,-0.110706095465931,0.911849412213064,0.99220038905772,65,60,59,59,81,110,39,40,33,38,66,20,343,153,173,97
"KH2013:KH.C1.245",96.0982445869766,-0.228389754125849,0.361000822444568,-0.632657157341847,0.526957553001684,0.975631117643806,108,126,71,102,166,118,100,77,64,85,109,101,272,224,224,131
"KH2013:KH.C1.96",3864.14834614596,0.16555909237278,0.173373604146666,0.954926750168526,0.33961474098565,0.933326097764629,4854,4906,4744,5159,3587,2506,3554,3186,1625,2500,4404,3224,16490,8863,11386,6044
"KH2013:KH.C1.359",71.6461192441838,0.218628735160569,0.400351173178223,0.546092405387416,0.58500242001106,0.976998861681922,115,68,90,53,110,78,66,39,38,45,79,99,172,92,129,105
"KH2013:KH.C1.596",35.8860063920641,-0.19806844444932,0.788469492047391,-0.251206224777325,0.801654672168412,0.989365491184253,17,15,16,7,21,92,9,24,60,29,20,33,84,55,51,53
"KH2013:KH.C1.866",89.1528548574612,0.251100477521173,0.608583252692188,0.412598401961244,0.679900872268118,0.982000181205623,32,64,26,43,109,18,48,21,29,29,588,80,47,67,107,103
"KH2013:KH.C1.858",234.011514257231,-0.225168076770575,0.306869837246968,-0.733757604822402,0.463096483252311,0.967458625271673,261,218,172,192,282,150,256,183,151,186,398,164,617,324,465,268
"KH2013:KH.C1.234",209.835123399729,-0.0319016672836217,0.360963437245698,-0.0883792206962698,0.929575276143847,0.992850288177214,222,181,159,260,145,107,260,171,114,195,495,125,618,396,627,338
"KH2013:KH.C1.1155",101.195831870161,-0.236894851695962,0.472388613983767,-0.501482983889409,0.616031250461905,0.977669808183357,147,166,104,117,259,48,85,99,47,76,201,121,301,216,242,200
"KH2013:KH.C1.240",790.936535227504,-0.274301367588216,0.179724978808295,-1.52622840412629,0.126952991938307,0.833917697160934,679,869,352,470,1509,1218,843,570,665,888,1344,739,1570,810,1061,721
"KH2013:KH.C1.177",277.948433785023,-0.0291793237976629,0.296861031472535,-0.098292873446283,0.921699736946012,0.99220038905772,273,239,217,310,433,482,188,220,135,108,256,217,933,434,391,319
"KH2013:KH.C1.326",1853.91237546627,-0.0705231705315533,0.220849693347818,-0.319326549484883,0.749478902134108,0.988189689213982,1834,1537,920,1013,3325,3537,2416,2049,1968,2441,2729,1837,2611,1227,1892,1394
"KH2013:KH.C1.383",7.52368813176155,-1.02853311447097,1.46094021151254,-0.704021359920066,0.481419471675385,NA,17,8,10,10,13,40,21,16,9,22,8,15,7,6,3,11
"KH2013:KH.C1.566",9.43626444547082,0.247488082019062,1.52760173638687,0.162010867180885,0.871297296155892,NA,3,5,9,1,14,20,1,0,2,4,5,16,1,1,1,3
"KH2013:KH.C1.404",2532.74411590731,0.0318004399048415,0.179871601876567,0.176795222664798,0.859669241706028,0.991856167980782,3236,3251,1843,2354,2342,3317,3077,2586,1649,2109,1640,2054,4033,2661,3502,2812
"KH2013:KH.C1.1083",796.034447428139,-0.590549011473836,0.292813255906463,-2.01681105469652,0.0437152348702497,0.686105509575389,401,369,672,463,1229,1808,561,325,469,405,217,294,1422,750,583,540
"KH2013:KH.C1.1295",10.6467442574605,-1.39764965748229,1.48924410372682,-0.93849601551867,0.347989563659011,0.933326097764629,5,6,1,0,3,9,3,8,2,0,57,12,8,46,2,6
"KH2013:KH.C1.1067",45.830443470152,-0.906904775374065,0.91063457217093,-0.995904178348979,0.319296704957944,0.927065700206254,53,20,31,93,7,21,8,7,2,0,32,33,202,69,114,18
"KH2013:KH.C1.405",61.7106302672137,-0.146487811907644,0.699826072210033,-0.209320312181339,0.83419819615636,0.990639092254115,47,76,49,100,89,110,26,23,24,128,15,60,57,86,103,87
"KH2013:KH.C1.577",45.9591178192139,-0.42416485629861,0.693525443183447,-0.611606770115877,0.540797957764338,0.975631117643806,31,48,24,24,112,305,29,22,23,35,181,62,66,27,38,59
"KH2013:KH.C1.842",123.627876587925,-0.364553765213222,0.38898769460492,-0.937185855155356,0.348662964430367,0.933326097764629,186,185,90,110,162,75,141,121,75,74,192,150,352,213,261,119
"KH2013:KH.C1.476",16.0138621160598,-0.0219512845113941,0.646146523600237,-0.0339726110249492,0.972898991325291,0.997154959645131,37,28,22,20,10,6,22,5,8,11,8,10,61,45,47,24
"KH2013:KH.C1.823",23.6444963439434,0.882498164348319,0.612192886251857,1.44153613046928,0.149433277635323,0.843942225121398,41,45,28,26,15,21,14,16,16,13,14,18,123,74,48,23
"KH2013:KH.C1.355",242.417377228927,0.0190919914758741,0.339623244794927,0.0562152083771602,0.955170365788277,0.9946414702682,265,248,306,249,188,270,274,214,116,172,203,221,361,256,619,365
"KH2013:KH.C1.1027",8007.00107724935,0.376249272375726,0.223506652107245,1.6833918311979,0.0922992635808671,0.80727295462337,9610,9255,7477,9386,12299,9135,10814,8341,4968,6767,11463,6292,17427,9324,12584,11138
"KH2013:KH.C1.970",102.452050746311,-0.101908278586624,0.375605603561894,-0.271317247720003,0.786147042058337,0.989365491184253,160,146,102,77,113,196,117,85,80,137,103,130,335,187,156,127
"KH2013:KH.C1.140",287.490549783005,0.283599556041043,0.280327260722247,1.01167312558317,0.31169436918756,0.925937495107988,223,365,313,232,880,329,322,234,199,279,315,231,942,706,627,412
"KH2013:KH.C1.1062",465.523981044234,0.336089873787423,0.362121965414368,0.928112365133231,0.353349286168045,0.935850800370423,637,603,318,448,806,1017,642,512,440,472,410,438,1752,598,793,618
"KH2013:KH.C1.928",17.6110495201612,0.575851689681718,0.796331618894509,0.72313050997665,0.469599706404876,0.967901401324027,6,19,2,16,31,21,18,23,6,8,77,40,27,21,43,17
"KH2013:KH.C1.1274",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.538",419.2936566838,-0.298243094734137,0.247311003386946,-1.20594349078558,0.227839279935258,0.891386287475265,565,452,426,351,417,283,579,416,198,217,684,299,963,606,879,558
"KH2013:KH.C1.875",36.2686271449622,0.0754689976697232,0.438861732064664,0.171965318813907,0.863464794356986,0.991856167980782,63,49,32,57,37,29,67,46,18,21,122,49,133,95,69,62
"KH2013:KH.C1.1120",100.871955898253,0.0853995731188126,0.501307692604683,0.170353605936297,0.864732055858262,0.991856167980782,108,109,136,84,155,69,72,74,36,94,135,73,445,236,179,135
"KH2013:KH.C1.388",590.404506109613,0.119236868796239,0.261129610489552,0.456619487053576,0.64794457002379,0.977669808183357,618,626,525,723,1667,920,655,515,346,534,820,341,1707,625,853,965
"KH2013:KH.C1.195",160.347634000179,-0.00725225627815747,0.417169196069207,-0.0173844481963006,0.986129915823532,0.998709481656665,174,225,150,188,235,230,210,139,109,143,222,65,544,171,329,199
"KH2013:KH.C1.797",15.7286060412386,-1.14585902613797,0.7614144345788,-1.50490846259283,0.132347612303989,0.838441419976963,18,21,22,12,15,40,31,22,9,17,22,5,13,43,15,28
"KH2013:KH.C1.603",8494.22963125604,-0.166676783257842,0.230747051012886,-0.722335486092666,0.470088240516566,0.967901401324027,10801,10410,5819,7859,10300,9070,11413,9320,4632,5070,10135,6696,11966,5721,7214,7091
"KH2013:KH.C1.483",257.633449823361,0.330365754525432,0.5242970551703,0.630111787330417,0.528621448162495,0.975631117643806,208,273,592,659,291,317,330,151,19,17,63,144,953,595,1006,958
"KH2013:KH.C1.1188",31.7727348434214,-0.25357593457408,0.977901174207619,-0.259306299309385,0.79539891945128,0.989365491184253,21,48,38,20,52,37,27,1,3,5,74,105,15,49,37,35
"KH2013:KH.C1.1170",36.0934318282328,2.70934846783179,1.28750529032479,2.10433967781859,0.0353488272740794,0.651842224139698,9,12,72,11,150,92,35,28,5,5,15,22,50,53,15,23
"KH2013:KH.C1.445",63.6913132333641,0.785583365139589,0.640229888735889,1.22703325627408,0.219810091686651,0.884059308031997,49,59,47,58,202,165,67,61,57,86,103,113,152,100,65,59
"KH2013:KH.C1.98",5287.81440925557,0.112190255660891,0.178073548401209,0.630022014320289,0.528680181110969,0.975631117643806,6695,6763,3390,5682,6951,5796,7854,6727,3359,6376,11127,6308,17499,8901,9034,6343
"KH2013:KH.C1.779",37.7980598453407,-1.10219669795278,0.7333074758933,-1.50304849491696,0.132826539016639,0.838441419976963,40,70,39,23,39,187,45,33,8,50,112,22,10,7,87,45
"KH2013:KH.C1.515",87.8813110378632,-0.978844923652798,0.564488058482351,-1.73404008985498,0.0829109702031312,0.792896574876956,71,70,118,75,34,32,79,43,26,10,108,78,355,85,332,265
"KH2013:KH.C1.414",11.0340361053037,-0.235255382750316,1.32922986149609,-0.176986230572286,0.85951920524937,0.991856167980782,4,4,18,3,9,14,8,5,1,1,10,7,5,4,26,16
"KH2013:KH.C1.769",3.70697521376357,-3.81054750581166,2.26076629552548,-1.68551146279627,0.0918899351292329,NA,2,4,7,12,6,6,0,1,0,0,6,8,4,0,21,9
"KH2013:KH.C1.879",6.31676743636713,-3.43972013139468,2.04323297395467,-1.68346937194201,0.0922842636906627,NA,1,3,7,3,10,6,5,1,9,9,0,1,9,1,18,7
