"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C9.638",57.8142740544145,0.874631452801902,0.517934188984491,1.68869225357913,0.0912784209121061,0.287756225333189,40,44,31,46,144,45,51,43,10,22,173,22,73,48,77,47
"KH2013:KH.C9.583",118.025689203693,0.588320809150866,0.447184338110161,1.315611391126,0.188304508284825,0.441115049330332,76,69,38,39,149,271,83,63,84,120,104,74,69,99,79,31
"KH2013:KH.C9.560",47.959188656472,1.72307307825543,0.558739555964138,3.08385733543094,0.00204335556237543,0.0257948440509839,18,10,28,63,69,18,47,7,44,27,3,74,26,77,13,22
"KH2013:KH.C9.821",33.9775392873927,1.27110288426003,0.782233969112424,1.62496508007995,0.104169999657161,0.313191578637883,27,23,80,18,34,44,37,17,11,22,96,78,108,17,41,32
"KH2013:KH.C9.833",253.789485878895,0.808635118480608,0.311943749398205,2.59224658304777,0.00953514011214891,0.0700307535737116,254,273,143,252,270,132,286,213,76,256,446,203,898,557,604,381
"KH2013:KH.C9.477",10.1270831998668,-3.9204500946984,1.52837247986578,-2.56511429402517,0.0103141823764345,0.0737144765644236,0,11,1,4,3,1,6,6,0,2,4,39,6,23,3,5
"KH2013:KH.C9.503",161.558910366428,-0.119442394770268,0.339582263302095,-0.351733313774434,0.725038274273141,0.872984383728273,188,149,124,160,316,155,233,142,98,137,200,82,328,235,197,181
"KH2013:KH.C9.661",1466.54744751089,-0.0390315349392288,0.227300666210861,-0.171717644254594,0.863659513751759,0.944185187996296,1645,1635,1157,1429,2860,2512,1465,1224,615,984,2830,1206,2665,2140,2218,1616
"KH2013:KH.C9.89",8.44661719723956,1.13782614279993,0.803608697369659,1.41589575439417,0.156806028184679,0.398751284945837,6,4,8,19,9,9,6,3,3,12,6,4,49,5,12,11
"KH2013:KH.C9.524",12.1893616335579,-0.778481115794466,0.78751387699758,-0.988530029162722,0.322893135195147,0.585991245354156,7,21,9,28,7,32,13,10,3,12,10,7,48,15,22,19
"KH2013:KH.C9.632",19.354007943541,-1.89257938573957,0.770522500632393,-2.45622857760321,0.0140403819977729,0.0908589470658732,24,26,19,48,22,13,24,22,9,11,41,23,122,27,38,29
"KH2013:KH.C9.522",49.0762122552214,-0.206063731289614,0.566849920041408,-0.363524319231732,0.716213249573283,0.868584217077227,49,83,34,47,14,36,50,42,23,46,44,83,61,56,52,66
"KH2013:KH.C9.528",65.99540243762,-0.489186357627679,0.493057589421537,-0.992148520016901,0.321125080773404,0.584730096283292,81,73,55,57,35,47,34,50,24,17,126,95,118,171,140,76
"KH2013:KH.C9.179",307.686269830939,0.33332636299737,0.342866841441754,0.972174391655178,0.33096379811384,0.594716188231477,355,331,310,345,368,132,419,281,104,146,353,184,986,781,743,450
"KH2013:KH.C9.382",129.608114124692,0.268943365171978,0.493355888247679,0.545130546890241,0.585663734845287,0.794613187285156,154,130,97,125,221,127,142,142,73,77,165,119,404,154,280,216
"KH2013:KH.C9.196",10.9663572755545,0.238020536256791,1.18424013407585,0.20099009432959,0.840706319602159,0.933189495242879,9,5,18,1,23,0,10,4,0,0,31,19,3,1,1,4
"KH2013:KH.C9.216",222.042867186898,0.774629369725696,0.487198720355721,1.58996593661024,0.1118424834215,0.326935381389227,258,270,185,197,147,171,215,161,13,9,188,52,728,375,840,523
"KH2013:KH.C9.824",133.422518776622,1.16271520167858,0.38217041225462,3.0423998415239,0.0023469990886672,0.0283429269377878,139,133,86,140,162,107,186,111,76,109,138,83,449,313,452,251
"KH2013:KH.C9.743",490.382766774247,0.200705826002133,0.296199911006522,0.677602587117975,0.498023705313615,0.736759221740015,450,519,340,404,903,796,475,452,275,350,1421,674,830,616,736,654
"KH2013:KH.C9.344",767.643125535527,-0.36729178278144,0.194165455591304,-1.89164329804653,0.058538522858536,0.218768657991489,888,900,705,1139,963,640,762,602,410,424,540,541,2811,1068,1812,1205
"KH2013:KH.C9.755",276.499384788567,0.413797703359436,0.617432833032865,0.670190636488893,0.502736272094142,0.740719942284675,183,242,221,152,194,113,162,168,138,50,1909,569,703,149,300,318
"KH2013:KH.C9.304",130.149675585344,0.0518252199507072,0.616707771101094,0.0840352957741663,0.933028369038478,0.976325729092595,125,125,97,135,251,265,106,68,136,34,402,95,313,174,166,124
"KH2013:KH.C9.443",10.9698628714246,-0.402160763784017,1.14501240617255,-0.351228302519731,0.725417078672191,0.873089896242497,21,20,10,7,42,32,14,11,11,0,19,12,5,7,19,10
"KH2013:KH.C9.765",2.90878659538936,0.947351284163936,1.71681891504276,0.55180617819576,0.581081153947768,NA,0,2,12,4,12,0,7,4,0,0,0,1,15,4,8,1
"KH2013:KH.C9.588",36.0662981224784,1.93132466812076,1.0704776820225,1.80417088609621,0.0712045219062147,0.246500196188571,15,13,24,6,12,34,11,9,2,1,312,61,20,43,7,41
"KH2013:KH.C9.363",2.81693806242249,-0.694157944009324,1.15249517441166,-0.602308763994338,0.546968628173871,NA,4,4,0,6,4,6,2,0,0,1,9,3,2,0,8,3
"KH2013:KH.C9.621",256.031628645077,-0.41563273965091,0.310397139457891,-1.33903534155248,0.180559167881386,0.43256717989452,270,300,255,301,189,173,289,223,76,179,217,193,1588,672,1083,508
"KH2013:KH.C9.128",446.342506795898,-0.764751247837441,0.2474921035801,-3.09000261735595,0.00200154731489559,0.0255052175149744,545,606,341,458,583,674,466,432,288,398,679,328,1211,726,927,661
"KH2013:KH.C9.205",30.142942543393,-4.94206591334198,1.20173894884717,-4.11242884162398,3.91518166798032e-05,0.0014981068730682,18,109,15,29,218,52,55,42,34,11,3,29,112,37,49,74
"KH2013:KH.C9.696",6.72752075556735,0.456251899430622,1.497505936265,0.304674518064737,0.760614059084643,0.893042985075936,4,8,10,1,9,10,5,8,2,2,3,27,20,19,8,9
"KH2013:KH.C9.599",13.5333854962622,0.80299201599537,1.08464163929809,0.740329328048861,0.459100189478949,0.707912209326667,7,5,5,2,7,4,3,7,2,0,24,6,9,0,4,17
"KH2013:KH.L1.1",32.5359991411356,-1.73981611293612,0.522170377411914,-3.33189355083554,0.00086257243154639,0.0142690433726126,42,40,28,52,39,96,32,36,18,11,28,28,33,22,53,38
"KH2013:KH.L10.24",6.34124041016037,2.01067515269542,1.32873682267051,1.51322302384481,0.130223017798413,0.357784983551832,4,3,3,3,22,7,9,0,3,1,3,11,26,14,3,11
"KH2013:KH.L10.5",3551.55028025523,1.25653753003229,0.383383985801329,3.2774909139878,0.00104734101257275,0.0162476359245707,495,568,125,133,5461,13181,660,657,6124,6012,394,827,317,255,200,202
"KH2013:KH.L10.17",949.430543354181,1.03700012436152,0.515417116999938,2.01196291345062,0.044223846563294,0.185188207158067,582,417,377,851,30,28,2288,928,55,59,147,257,664,636,798,1700
"KH2013:KH.L10.9",299.120562828721,1.11124073366755,0.644718984281681,1.72360479644576,0.0847792120675319,0.27541885134854,194,295,358,201,1900,127,238,68,69,162,496,285,1176,756,141,332
"KH2013:KH.L10.31",252.985845962535,0.632164071710037,0.628676620027617,1.0055472902464,0.314633390171647,0.579164047905852,170,311,540,171,1048,99,194,122,84,151,331,134,658,766,220,183
"KH2013:KH.L10.30",126.151972571281,0.510288906873861,0.351909662076491,1.45005653968928,0.147042753143779,0.383940268990714,96,77,89,94,100,79,152,81,56,54,177,71,313,155,259,149
"KH2013:KH.L10.36",4.64598154497672,-0.813571744744669,1.49779109300222,-0.543181054117447,0.587005149796373,0.794925267930275,7,2,0,3,3,2,2,12,1,8,6,11,13,1,2,12
"KH2013:KH.L10.33",148.154988369927,-0.13380997908517,0.519376315536411,-0.257635889589943,0.796687928601785,0.911735819178147,82,107,50,202,364,679,80,77,78,188,67,84,81,61,47,85
"KH2013:KH.L10.16",270.73464656942,0.739093277665394,0.618762076640338,1.19447087267923,0.232293827885303,0.493694591012028,244,264,212,434,333,798,163,67,5,2,140,75,589,258,279,319
"KH2013:KH.L10.23",6.25170772304757,-0.848060076439471,1.39602934725098,-0.607480120750645,0.543532331372323,0.766158807884128,1,3,20,0,8,15,5,4,3,0,32,0,0,2,7,20
"KH2013:KH.L10.27",583.390672988427,0.353852564890747,0.243069600178424,1.45576643328085,0.145457197910667,0.381675137183685,465,656,397,543,1024,636,470,425,419,434,1671,559,841,528,772,676
"KH2013:KH.L10.15",34.0260845188062,-0.084111548955299,0.745437374374575,-0.112835164759305,0.910161238913154,0.964766663798536,68,21,29,60,50,53,44,28,18,23,80,30,79,39,38,50
"KH2013:KH.L10.34",6.30183209779676,-3.59041035207959,1.53723525037885,-2.33562842850159,0.0195106156126095,0.112046208210357,4,6,0,4,6,0,0,0,0,1,16,2,25,5,3,4
"KH2013:KH.L10.29",694.667799960823,-0.171841388236238,0.241149162278601,-0.712593759864316,0.47609717425818,0.72059952308277,622,622,496,546,1745,1383,972,783,621,698,1266,756,1983,881,1075,608
"KH2013:KH.L10.14",90.2760865607949,1.08792138829532,0.611976781428972,1.77771677179485,0.0754503836837743,0.256014322742441,96,57,55,42,181,203,77,54,30,54,199,46,236,113,55,60
"KH2013:KH.L10.25",3173.71802370587,-0.0378237642731481,0.229893411338445,-0.164527395774142,0.869315981889619,0.944976537675148,2719,2737,2046,2789,8164,7088,3785,2980,3528,4065,5906,1884,4136,2408,3060,2287
"KH2013:KH.L10.11",3.26676328175814,-2.52879912301516,1.93403858141729,-1.30752258373358,0.191035290058591,NA,0,4,1,0,1,0,0,0,0,0,2,2,25,10,1,6
"KH2013:KH.L10.4",223.603989354863,0.0474775042309935,0.344170302146618,0.137947707675161,0.890281745532019,0.955329473903925,154,125,95,133,641,500,220,156,220,294,443,296,117,119,161,98
"KH2013:KH.L10.3",85.6114870449482,-0.480377824052143,0.92383430998196,-0.519982662325588,0.603075659247847,0.803335439377504,70,52,122,72,168,30,55,94,145,25,108,74,286,149,236,99
"KH2013:KH.L10.21",52.8174051080311,-0.0427556174067316,0.373244629689511,-0.114551192450642,0.908800867725115,0.963774653184236,71,56,41,37,48,29,42,47,24,30,32,34,228,81,79,58
"KH2013:KH.L10.13",11.8253661469111,-1.13357912488755,1.41529877274074,-0.800946871940236,0.423162403373188,0.677437802179994,1,11,11,24,1,5,0,0,0,0,33,9,43,1,20,2
"KH2013:KH.L10.22",2.82863940545902,-0.782090776414478,1.37543689226376,-0.568612621061279,0.569619057817611,NA,1,1,0,1,7,0,0,0,0,0,3,1,8,0,1,1
"KH2013:KH.L10.6",141.239062050881,-0.299227097637673,0.393139090104565,-0.76112273027362,0.446583765057924,0.696515233297348,218,176,171,185,559,713,215,178,82,43,190,55,292,256,227,230
"KH2013:KH.L10.18",1.86524662746321,-0.0881757839156988,2.08525111941782,-0.0422854509438252,0.966271143377713,NA,3,3,0,2,1,0,2,1,4,0,0,1,8,7,0,0
"KH2013:KH.L10.28",17.1517524815895,-0.474771159124968,0.87924088984653,-0.539978479854183,0.589211873584971,0.795987912850445,8,15,9,11,7,13,5,7,28,11,10,7,76,56,33,11
"KH2013:KH.L10.7",39.2718995699332,1.07094305196163,0.769110905519662,1.39244294194221,0.163788308514041,0.409007502772989,38,31,23,25,36,81,36,23,15,30,93,26,56,29,61,23
"KH2013:KH.L10.10",5098.683736566,-0.395251959083499,0.229319545560714,-1.72358600361369,0.0847826070331045,0.27541885134854,8262,6982,5415,5616,1741,1867,4153,3266,1290,1748,6478,2709,19729,10084,19338,9856
"KH2013:KH.L10.2",148.529088026278,0.431189841328792,0.43810059153806,0.984225654238434,0.325004574675151,0.58787343538223,165,147,115,229,846,251,105,105,143,132,61,75,231,51,194,220
"KH2013:KH.L10.35",66.819416512204,-1.90640389443709,0.768501724535587,-2.48067614368614,0.0131133455389994,0.0868440750606314,55,61,54,113,368,108,50,49,51,72,29,24,49,39,204,138
"KH2013:KH.L10.20",26.3503239266748,-0.498489486867727,0.561198446147736,-0.888258850838833,0.374401528767012,0.637031905412894,45,46,22,32,49,17,18,16,23,30,28,25,125,120,49,43
"KH2013:KH.L10.26",58.144489300681,0.270224646788773,0.87309669387174,0.30950139736581,0.756940149368959,0.891264475296392,43,22,83,59,49,42,37,62,10,4,91,111,9,38,60,91
"KH2013:KH.L10.12",439.135905598267,-0.291856600131242,0.269349000838868,-1.08356295817796,0.278558622038514,0.541688158373823,532,529,350,448,562,618,812,547,337,281,278,368,1004,673,635,477
"KH2013:KH.L10.1",9.80632671875427,0.393418765568674,1.09930396992912,0.357879873383919,0.720433213236151,0.870243968316293,8,1,6,11,85,0,11,12,2,0,1,11,82,20,12,8
"KH2013:KH.L10.8",27.7096194376428,1.29582861443022,1.25115569963133,1.03570532013885,0.300339639617322,0.563995943047582,33,7,30,11,24,0,14,9,2,1,3,6,0,43,2,6
"KH2013:KH.L10.32",71.035419549324,1.26087427958643,0.904701719252342,1.39369059741417,0.16341105679943,0.408512647407201,32,43,24,54,81,101,41,22,5,0,523,143,130,148,91,72
"KH2013:KH.L100.1",33.8941453574322,-0.468376839344474,0.45330069185859,-1.03325860241702,0.301482894805595,0.565597024244844,32,23,39,44,30,63,31,23,18,27,67,25,115,25,68,52
"KH2013:KH.L100.3",7.40950714689402,0.495824956557647,1.79938241433249,0.27555285224991,0.782891526487852,0.904695315050688,2,2,3,0,0,18,1,0,0,0,5,21,11,1,5,0
"KH2013:KH.L100.4",1.41308395869726,0.571712083436928,2.917453928905,0.195962677515702,0.844639378600334,NA,0,5,0,2,1,0,0,0,0,0,1,2,2,2,0,0
"KH2013:KH.L100.2",22.7584288573101,-1.95967618880394,1.1471347431679,-1.70832258413876,0.0875765030258532,0.280632115788796,10,9,35,31,47,26,20,16,11,25,57,13,89,35,14,23
"KH2013:KH.L101.1",739.968878813827,-0.0053335844055204,0.216315773651393,-0.0246564747243806,0.980328972653567,0.992609274689835,457,565,554,547,1665,1541,781,567,499,827,374,480,614,383,698,455
"KH2013:KH.L101.4",36.8749963190211,-0.396913380463066,0.69190121888579,-0.573656137074364,0.566200515783961,0.780172306899567,17,27,26,29,103,48,13,17,20,23,101,74,29,45,31,27
"KH2013:KH.L101.8",73.789142914869,-0.276165768636537,0.290690154325477,-0.950034820674809,0.342094559894028,0.605432258656159,79,110,75,64,56,60,88,67,42,50,147,72,242,133,205,103
"KH2013:KH.L101.3",15.4113188462603,-1.39046959110937,0.679766023310218,-2.04551204889335,0.0408044025579158,0.176880627054023,23,24,24,8,31,18,16,11,13,12,17,10,29,10,46,20
"KH2013:KH.L101.6",0.165163921904364,-1.50504904545899,7.27011855045307,-0.207018501144689,0.835995409648604,NA,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
"KH2013:KH.L101.10",1.77255152335284,-0.0164160420829496,1.53841439854559,-0.0106707543159172,0.991486131451453,NA,0,1,3,8,1,1,1,0,0,0,23,4,28,7,13,9
"KH2013:KH.L101.11",17.3558094526424,0.600916308546971,1.14162164772082,0.526370807479574,0.598630594579347,0.800878605319177,22,15,6,23,9,11,3,6,3,4,40,15,65,29,15,27
"KH2013:KH.L101.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"KH2013:KH.L101.2",181.809600007993,-1.52773421515301,0.492652067071336,-3.1010409115604,0.00192841644914989,0.0249230444689942,268,173,95,143,251,209,196,156,150,190,258,141,236,115,320,246
"KH2013:KH.L101.7",41.417866037865,-0.654374781159417,0.501158789000373,-1.30572344638444,0.191646621622352,0.444889277392584,53,53,18,30,119,37,39,33,54,94,92,26,136,48,40,43
"KH2013:KH.L102.1",487.629365084358,-0.0414380404871358,0.310373688986188,-0.133510158746027,0.893789930678048,0.957274115314004,477,530,442,530,697,1000,550,337,282,505,484,336,856,631,733,415
"KH2013:KH.L102.8",306.281374667033,0.433168975470476,0.401998620414488,1.07753846275355,0.281239777142821,0.543642435680362,226,219,133,150,574,411,214,193,182,323,442,236,305,270,272,265
"KH2013:KH.L102.6",255.41912180302,-1.26595460816563,0.294387605864596,-4.30029859595347,1.70568128022339e-05,0.000779690952993392,301,340,236,225,414,365,382,351,237,183,198,197,461,367,606,369
"KH2013:KH.L102.7",174.244124326631,0.425335762248066,0.661265236872051,0.64321506489591,0.520084559391929,0.752070338214498,38,72,142,81,544,494,144,136,135,269,117,116,84,58,214,67
"KH2013:KH.L102.2",1773.61545568418,0.409469352962521,0.265704400311889,1.54107102660655,0.123299500485783,0.346163601734817,1358,1310,1349,1671,3463,3597,1353,1173,1097,1370,1870,1148,1992,1127,1827,1401
"KH2013:KH.L102.5",53.4605622045083,0.0863183558685927,0.481961022159833,0.179098208983313,0.857860588294929,0.941414398916742,74,90,19,67,77,99,51,31,22,31,79,24,319,131,145,59
"KH2013:KH.L102.10",3327.31179717761,-0.736355949898001,0.222699197729569,-3.30650472657824,0.000944677567178172,0.0151215015512351,3807,4497,3420,3820,3867,3249,4534,3124,2343,2704,4301,2995,9059,5018,6762,5841
"KH2013:KH.L102.4",106.066731431939,0.245052383230834,0.558537932149045,0.438739016861333,0.660850652449277,0.837583740951545,68,135,63,112,190,107,88,62,49,41,261,96,246,152,205,178
"KH2013:KH.L102.3",156.831913217443,-0.762530346829034,0.30026883519409,-2.53949213988906,0.0111013539785136,0.0774706167496478,195,184,119,153,278,262,147,195,119,103,209,114,336,181,369,262
"KH2013:KH.L102.9",93.0507837992303,0.333039411826186,0.48162660333849,0.691488820421582,0.489258403891026,0.730695973884833,82,63,56,77,229,349,92,68,91,40,123,74,156,83,124,81
"KH2013:KH.L103.1",9.81487328760967,-0.983806695631576,0.884851979748073,-1.11183194268456,0.266210414995523,0.528678070411383,29,23,4,5,10,14,4,4,2,7,42,15,16,16,9,12
"KH2013:KH.L104.2",22.9912823392446,-0.231253620118775,1.2878646789589,-0.17956360159339,0.857495181871149,0.941264727983703,31,19,78,18,101,5,55,32,3,3,4,15,60,34,40,35
"KH2013:KH.L104.6",6.10391525588992,-1.08070714187649,1.12129380226621,-0.963803723602422,0.335144339481925,0.598370049548193,7,4,6,3,14,11,8,5,2,4,1,6,18,9,11,10
"KH2013:KH.L104.5",3.06571377211775,2.92739441324228,1.23432495701827,2.37165618064948,0.0177085607189162,NA,0,5,0,1,1,0,0,0,0,0,2,0,3,1,4,7
"KH2013:KH.L104.3",27.0426674182896,-0.0873774511344931,0.554468695195896,-0.15758770854254,0.874781689705421,0.948370567223816,14,46,26,15,27,38,13,18,14,6,28,25,68,62,37,41
"KH2013:KH.L104.1",29.6117143229264,-0.399048964173329,0.86977380932773,-0.458796252420804,0.646380486190256,0.829542355188566,43,25,39,24,21,38,28,18,12,10,85,8,127,77,34,32
"KH2013:KH.L104.4",37.316504095444,-0.197723231979664,0.71660227758096,-0.275917671720385,0.7826113005203,0.904601708586129,24,38,19,57,72,77,28,36,19,34,41,24,211,87,32,37
"KH2013:KH.L105.3",40.6749136195499,1.02161151065409,1.06283560671247,0.961213102197534,0.336445029850072,0.599979456397482,3,0,10,15,205,410,4,3,37,58,0,12,12,19,17,5
"KH2013:KH.L105.4",4155.54154320715,0.340521499060382,0.205246535409713,1.65908524780033,0.0970986155006253,0.299562112283879,3722,3528,2543,3695,5696,4315,4647,3766,2591,4091,6605,3864,15398,6749,6843,4256
"KH2013:KH.L105.1",40.3169881531681,-1.48472883301266,0.705060155432695,-2.10581866181543,0.0352201071525408,0.161769807440491,10,37,17,7,83,95,61,18,4,53,295,60,36,18,22,35
"KH2013:KH.L105.2",4.16070586410417,-1.3032575315447,1.38465056252533,-0.941217637732235,0.346593339884186,NA,0,1,2,2,7,1,5,1,5,6,0,2,1,6,4,1
"KH2013:KH.L106.10",602.274739971824,0.428690283472408,0.204500028538972,2.0962847122083,0.0360569420812337,0.163941143201123,640,635,407,502,608,564,667,508,528,464,911,514,2339,729,1175,733
"KH2013:KH.L106.7",2.95990270518777,0.160508939103124,1.31210984826466,0.122328888328523,0.90263855422474,NA,0,4,0,5,2,0,1,2,1,8,3,2,0,4,5,2
"KH2013:KH.L106.15",696.843843395772,-0.542093552180098,0.309416292250327,-1.75198774517513,0.0797759151760635,0.265309452277426,793,745,419,579,832,725,845,535,341,381,405,391,1956,1081,1133,815
"KH2013:KH.L106.8",28.2963111132938,1.3302810132624,0.912425263944984,1.45796161705428,0.144851123041769,0.380947861003816,18,18,48,93,20,42,8,9,14,2,1,13,99,59,17,10
"KH2013:KH.L106.17",151.603048050614,-0.0978226524778701,0.3583163990427,-0.273006350642111,0.784848333846157,0.905527046226838,193,190,116,125,119,197,221,153,84,129,387,133,517,365,295,262
"KH2013:KH.L106.11",1125.81867216893,-0.0704713766333154,0.262936467610788,-0.268016746682817,0.788686428181896,0.907849123262954,1224,1388,974,1193,1336,1692,1293,1012,914,1066,1107,667,2502,1511,2523,1886
"KH2013:KH.L106.4",183.886966774732,0.586946741406745,0.336659675473276,1.74344236678068,0.0812563732334951,0.268445210559121,262,213,133,205,183,183,114,135,42,94,203,212,346,187,447,287
"KH2013:KH.L106.16",185.950201048898,2.00925749166612,0.525440539527571,3.82394836430524,0.000131331430785422,0.00362145091125307,67,105,36,39,672,123,95,81,141,185,369,128,23,128,85,40
"KH2013:KH.L106.9",128.580623624918,1.0992180428354,0.707198107063916,1.55432831600615,0.120106122539087,0.340993247442151,41,30,14,40,1295,34,54,37,77,101,241,139,454,111,59,51
"KH2013:KH.L106.14",422.996311539757,-0.4290049765519,0.260089702048932,-1.6494500673125,0.0990554647571532,0.303038521198118,491,631,373,321,225,199,417,292,174,236,483,185,946,589,1106,711
"KH2013:KH.L106.19",2370.27848373561,-0.577648412358591,0.221317518982428,-2.61004377337365,0.0090530637645636,0.0678332423547224,2647,2808,1862,2765,4733,3893,3133,1929,1684,1774,2251,1898,4808,2413,3807,3336
"KH2013:KH.L106.13",364.278749480667,0.282106265417814,0.366505974127256,0.7697180546363,0.441467157871026,0.692633686910778,413,349,281,268,577,588,367,259,247,308,383,276,793,434,308,368
"KH2013:KH.L106.2",208.992709409836,-0.092420839747835,0.857042017488018,-0.107836999659269,0.914124992527398,0.966543128043237,220,163,148,202,714,429,146,99,192,151,333,220,96,25,156,145
"KH2013:KH.L106.3",201.041238465786,2.09506505522566,0.477666370472473,4.38604261202934,1.15431517454412e-05,0.000571784774823274,73,87,77,96,221,448,47,31,169,288,247,49,34,29,69,132
"KH2013:KH.L106.5",797.466202739834,-0.350704822056279,0.410413485593151,-0.854515834316268,0.392819239765433,0.652283147778747,486,522,485,545,1046,1955,537,376,276,343,3863,1463,515,383,700,601
"KH2013:KH.L106.12",1863.62388414136,-0.165960426914438,0.247960821943262,-0.669301003335168,0.503303486905762,0.740719942284675,1551,1784,1824,2040,4367,2394,2741,2096,1807,1973,2760,1247,3245,1630,3348,2715
"KH2013:KH.L106.6",446.125335530232,0.710273712706543,0.38646994953211,1.83784978254184,0.0660845435992609,0.234917445957498,242,286,252,245,1828,757,177,159,313,283,500,351,399,343,432,286
"KH2013:KH.L106.18",374.26613175282,-2.95650514354264,0.345524653806272,-8.55656784826791,1.16277415092165e-17,2.67406927786711e-14,420,471,280,509,803,628,477,421,302,378,832,290,1075,666,441,545
"KH2013:KH.L106.1",307.925536799788,-0.746257522038381,0.320781025214601,-2.32637675978228,0.0199984603179561,0.113887552864213,280,356,176,333,845,370,285,254,134,176,753,231,984,380,592,339
"KH2013:KH.L106.20",263.883530422836,0.102625505781781,0.354699989532171,0.289330444912441,0.772328516450909,0.899389669885267,363,210,152,337,502,578,219,174,210,260,507,228,301,298,657,240
"KH2013:KH.L106.21",397.828786513239,0.708713474631251,0.347512149665845,2.03939193295177,0.0414109268918974,0.178343233045029,447,402,376,251,802,263,401,328,128,219,729,319,715,394,805,760
"KH2013:KH.L107.12",7.7099292566547,-1.03024797015481,1.20733888679345,-0.853321284872238,0.393481159655764,0.652862406434935,3,11,2,5,13,11,0,3,1,0,10,2,8,8,7,2
"KH2013:KH.L107.4",1099.95429908899,0.446329643030244,0.249084125250083,1.79188313419061,0.073151688167747,0.251063818649798,1134,1175,947,1312,2488,1609,1189,1066,712,908,1346,687,2422,1071,1618,1242
"KH2013:KH.L107.2",262.261686834531,0.0896355346705736,0.379307494384539,0.236313639982293,0.81318930346548,0.919448912016129,278,320,236,242,307,399,239,197,92,104,534,241,695,388,739,350
"KH2013:KH.L107.11",29.7653961943686,0.497937967137112,0.777794323869382,0.640192338586329,0.522047563049747,0.753159489924131,26,25,19,37,91,74,18,7,17,9,100,64,61,57,49,41
"KH2013:KH.L107.6",3.47487614739668,0.454690332761761,1.88094871612514,0.24173457195497,0.808985839316932,NA,3,0,0,4,0,8,1,2,0,1,0,7,2,3,3,0
"KH2013:KH.L107.1",2747.08179384477,-0.294638504322636,0.230352364841586,-1.27907740181118,0.20086980056893,0.455370647728024,2748,2915,2341,3541,4270,3872,3093,2552,2080,2825,7703,1947,3965,2789,3404,3288
"KH2013:KH.L107.10",1048.59288174667,0.845535173129873,0.271535206042802,3.11390624240672,0.0018462814872987,0.0241086763485841,832,825,825,1021,889,1596,1360,884,486,850,1552,1082,2564,1726,2149,1362
"KH2013:KH.L107.5",16.4930707867495,0.280862515957012,0.653289230028816,0.429920627873543,0.667253379619922,0.841292626544111,22,16,5,17,14,23,15,4,5,9,42,13,47,36,43,17
"KH2013:KH.L107.3",21.0887575927661,1.8009533316988,0.968415182527514,1.85969134333314,0.0629292074865386,0.227590978726451,6,16,23,15,12,45,14,4,6,0,31,22,81,17,26,12
"KH2013:KH.L107.8",25.3777408952643,2.47381432072997,1.25592029336497,1.96972238907129,0.0488701955778122,0.195574224776238,11,14,18,15,11,20,5,4,8,0,196,34,29,36,50,55
"KH2013:KH.L107.7",32.1533940059581,-0.698396615432466,1.08476756406573,-0.643821440249249,0.519691228997507,0.751750442965279,53,9,23,20,64,15,38,39,40,1,211,5,7,74,21,22
"KH2013:KH.L107.9",1148.48537870217,0.922873776054673,0.316514890435334,2.9157357329551,0.00354850925292559,0.0376208398142653,977,1009,948,1095,1659,1483,1085,682,372,533,3352,847,1772,856,1413,1156
"KH2013:KH.L108.8",12.3322787479318,-0.469330461542868,0.840294797896248,-0.558530723643509,0.576482030772432,0.787330882613001,16,9,15,0,29,4,7,2,3,2,40,17,116,10,14,12
"KH2013:KH.L108.4",2145.9873678137,0.077687572142299,0.210014847025222,0.369914666713869,0.711446072947245,0.866766694006562,2367,2102,1871,2322,4879,2499,1786,1335,990,1252,2468,1322,4315,2033,3372,2590
"KH2013:KH.L108.1",612.755019096555,-0.0584878585685748,0.202880520186388,-0.288287207243168,0.773126898815767,0.899746656614129,561,643,411,632,985,855,488,378,369,645,909,398,1382,790,951,648
"KH2013:KH.L108.36",824.002971266619,-0.416009963541255,0.222629981456643,-1.86861608135323,0.0616762467953584,0.225001026739789,918,829,635,1036,898,893,1083,903,525,500,1181,919,1286,667,1581,1184
"KH2013:KH.L108.35",712.623535173663,0.022636525708929,0.206242203917316,0.109757000647666,0.912602093454987,0.965761723022962,828,881,622,1041,914,562,787,562,450,527,509,458,2552,1320,1686,1072
"KH2013:KH.L108.9",1840.01002835195,0.291368143960607,0.220818151827743,1.319493626538,0.187004139470443,0.439504897837538,1597,1901,1164,1217,2781,3114,2148,1581,1323,1732,1309,1512,2397,1577,2017,1483
"KH2013:KH.L108.22",452.690981094213,0.0235027581756228,0.250751940320166,0.0937291178908284,0.925324339359198,0.972065099926814,445,440,311,250,963,630,540,378,363,353,536,386,1309,742,769,558
