"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C1.286",50.7510885924162,1.1315673711379,0.616853896575996,1.83441715683235,0.0665920947587035,NA,55,51,50,53,92,19,32,42,41,46,128,83,70,114,60,77
"KH2013:KH.C1.560",0.46593380744501,0.528696274958537,7.28870614558853,0.0725363685128848,0.942175063796317,NA,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
"KH2013:KH.C1.907",14.5444481606357,1.16784692792451,0.832386077000228,1.40301112691988,0.160613520939582,NA,14,13,8,9,39,11,10,3,2,4,26,25,14,16,41,20
"KH2013:KH.C1.1180",1487.86280180981,-0.0135100157692002,0.320492228692101,-0.0421539574433157,0.966375966546067,0.999929152946801,1426,1346,1129,1440,2039,1911,1854,1304,1123,1237,1046,1078,4926,2394,2505,2059
"KH2013:KH.C1.526",339.085645887788,0.452777523575229,0.382688360739238,1.18314945011811,0.23674992273098,NA,316,356,202,250,615,573,352,281,232,316,351,292,553,312,368,239
"KH2013:KH.C1.183",50.2834836549822,-0.476927135297351,0.945456620497854,-0.504441055208025,0.613951473926882,NA,55,25,64,44,307,15,62,14,36,7,76,65,37,48,30,25
"KH2013:KH.C1.172",2239.87671665839,0.0814324037886039,0.278975647416248,0.291897893392472,0.770364694214864,0.999929152946801,2484,2782,1385,2293,4399,2419,3068,2428,1910,2098,6331,1885,4422,2421,3140,2905
"KH2013:KH.C1.969",2.36313878286063,-0.274640470782545,1.83193739093271,-0.149918044220231,0.880829275379222,NA,4,3,0,0,1,2,0,1,0,0,8,5,0,2,0,4
"KH2013:KH.C1.655",238.865407619354,0.286941669800353,0.290117033010782,0.989054888720336,0.322636287289942,NA,87,141,125,118,267,507,260,117,112,137,275,141,634,262,306,164
"KH2013:KH.C1.962",451.578337228838,-0.0225543668317667,0.292977811868467,-0.0769831909383382,0.938636916968453,0.999929152946801,437,466,350,407,702,658,470,397,382,460,429,298,969,533,924,644
"KH2013:KH.C1.403",2.31761881347799,0.989419952325309,3.25986310891994,0.3035157978315,0.761496810017798,NA,0,14,3,4,7,0,1,4,0,0,2,0,11,2,0,0
"KH2013:KH.C1.881",110.212747920876,0.504737207798138,0.529157787299413,0.953850098992389,0.340159525729112,NA,70,92,96,123,232,120,95,70,30,99,53,102,399,185,263,102
"KH2013:KH.C1.1034",26.4632730263252,-0.783743499806347,0.650506733374935,-1.20481996510652,0.228272810830858,NA,24,18,16,12,53,72,22,18,21,14,16,17,57,30,27,60
"KH2013:KH.C1.165",592.332298971341,-0.232533839950981,0.26739971625661,-0.869611393782596,0.384512809075145,0.999929152946801,598,661,569,738,918,1191,662,611,282,254,659,254,1069,837,1255,913
"KH2013:KH.C1.709",33.719088787804,-0.681575279619416,1.02871922120969,-0.662547433319985,0.50762044631333,NA,41,12,17,18,93,238,55,30,8,17,19,22,33,46,16,24
"KH2013:KH.C1.841",29.9990813977889,-0.174863738495918,0.701471148609049,-0.249281440644646,0.803143086486657,NA,27,18,29,20,91,63,59,36,14,4,19,24,38,66,50,14
"KH2013:KH.C1.1238",574.212159458034,0.0310134453825085,0.337052111972078,0.0920137992936763,0.92668707585338,0.999929152946801,713,711,558,622,889,702,805,601,446,600,449,637,1951,848,874,731
"KH2013:KH.C1.443",10.8078677456409,-1.77513785076629,1.53509664199666,-1.15636879281907,0.247530340693987,NA,2,7,0,7,2,4,7,10,6,2,16,12,32,4,9,11
"KH2013:KH.C1.914",116.384336691763,0.277362896398387,0.369609227580117,0.750422001675445,0.453000583976356,NA,128,199,90,114,171,192,92,89,55,149,173,86,432,215,233,158
"KH2013:KH.C1.150",577.214478900475,-0.0342596579554378,0.288366856343212,-0.118805810036165,0.905429205546305,0.999929152946801,922,750,451,705,1044,619,731,576,298,445,758,431,1470,831,1244,844
"KH2013:KH.C1.771",23.0699468403475,1.20716396556979,1.08918342693289,1.10832017428794,0.267723565745332,NA,11,8,18,6,23,14,12,25,8,5,26,36,84,36,34,34
"KH2013:KH.C1.110",271.857253180905,0.000332831716040584,0.29766623453813,0.00111813728741192,0.999107855707414,NA,247,251,273,405,387,221,146,209,163,171,796,187,566,388,633,546
"KH2013:KH.C1.831",347.805720676782,0.0779877982976315,0.334668979255499,0.233029659549332,0.815738374683058,NA,302,307,197,230,398,612,370,218,101,244,723,269,1290,705,952,370
"KH2013:KH.C1.997",1309.07771136847,-0.0269810085521374,0.185534612353065,-0.14542304645989,0.884376869632135,0.999929152946801,1216,1228,1093,1327,1903,1841,1645,1288,1041,1190,1486,1336,3148,1498,1983,1737
"KH2013:KH.C1.781",5.06721276758372,-0.764271876141623,1.91772134863997,-0.398531244741911,0.690238631641534,NA,4,16,4,5,0,2,11,0,0,1,5,7,18,13,3,19
"KH2013:KH.C1.15",41.7113326960679,-0.154473385006506,0.948515190736872,-0.162858103396847,0.870630158984898,NA,8,22,97,4,11,6,14,16,83,5,403,72,77,50,43,30
"KH2013:KH.C1.344",92.0899061917587,0.138065380447082,0.773358835505361,0.17852693227053,0.858309172032351,NA,49,118,173,100,86,72,43,27,52,115,51,103,255,204,283,354
"KH2013:KH.C1.269",397.259593059735,0.0338929795094662,0.293788846950788,0.1153650993264,0.908155740923788,0.999929152946801,511,420,378,458,675,678,404,253,230,293,186,247,706,465,715,454
"KH2013:KH.C1.1208",76.9700718061155,-0.453724553056526,0.893491372691334,-0.50781078242517,0.611586047367164,NA,81,70,40,73,88,80,54,43,31,42,316,50,360,92,50,89
"KH2013:KH.C1.208",88.9941541196302,1.33618441446818,0.618026540889895,2.16201785208805,0.0306168001825727,NA,52,65,27,15,28,100,37,24,18,15,486,244,96,29,86,77
"KH2013:KH.C1.1011",643.409662434636,-0.141502280074309,0.290428962930222,-0.487218212146102,0.626103700394442,0.999929152946801,733,897,733,871,901,605,538,343,250,279,777,480,2370,1135,1489,938
"KH2013:KH.C1.230",201.741455045667,-0.692762419484041,0.429733528114595,-1.61207439997399,0.106945750721393,NA,321,294,217,210,159,148,238,142,66,50,168,75,839,380,611,426
"KH2013:KH.C1.516",76.0739827179298,0.438500798934457,0.401648515728144,1.0917525691325,0.2749418719841,NA,72,74,67,71,87,32,62,50,58,31,252,62,287,129,163,79
"KH2013:KH.C1.897",133.798978130198,0.30000488657217,0.500822118091833,0.599024834835987,0.549156323610631,NA,134,195,119,85,178,108,104,68,68,95,84,120,271,183,363,200
"KH2013:KH.C1.821",173.121423963017,-0.156475758955526,0.314039661754951,-0.498267505706414,0.61829550770155,NA,225,202,128,233,258,224,237,168,101,143,277,134,440,391,442,226
"KH2013:KH.C1.329",12310.1808544586,0.00631143510714873,0.181561289572356,0.0347620085868222,0.972269515065436,0.999929152946801,13825,15657,14103,16126,18811,13499,18583,13907,6674,9182,15643,12714,36521,19969,27017,18602
"KH2013:KH.C1.301",306.329391770314,-0.167250190119315,0.420468064479736,-0.397771446272053,0.690798666823686,NA,298,348,318,341,413,450,240,246,163,252,312,106,569,572,561,311
"KH2013:KH.C1.1197",165.121473746535,-0.14500645159247,0.419551929572681,-0.345622177784192,0.729626676543705,NA,128,135,99,184,181,204,143,104,129,172,148,78,525,230,179,190
"KH2013:KH.C1.593",68.4710681969186,-0.052871360403131,0.657413276012053,-0.080423323246307,0.935900577714965,NA,67,76,112,60,22,130,53,35,48,32,249,62,30,81,57,75
"KH2013:KH.C1.1300",670.926131160087,-0.476053311485689,0.380025203594933,-1.25268878743398,0.210318988130054,0.999929152946801,445,635,431,607,835,883,765,530,347,394,602,351,804,519,924,745
"KH2013:KH.C1.582",31.9657894552891,0.879244247502465,0.886319585705412,0.992017170423561,0.3211891495334,NA,15,20,38,6,32,15,60,12,8,7,38,110,83,26,52,8
"KH2013:KH.C1.78",195.177612937017,-0.169756313273952,0.34876521152381,-0.486735223769194,0.626445980035549,NA,187,240,119,240,247,241,216,179,86,122,119,107,361,266,351,227
"KH2013:KH.C1.1225",17.669103035408,-1.14688562656948,0.945238703903171,-1.21332910071673,0.225004021138715,NA,23,13,8,6,7,51,29,12,3,2,6,27,63,31,15,25
"KH2013:KH.C1.671",37.7438569561875,-0.0230131599576699,0.466316743866886,-0.0493509192203468,0.96063964125318,NA,53,40,57,61,57,26,37,27,21,44,45,23,279,140,115,65
"KH2013:KH.C1.287",7505.20198627257,0.0473991345667358,0.17770220335061,0.266733521999254,0.789674341861678,0.999929152946801,9859,9531,7526,9519,5383,5492,11001,8148,3445,4202,5119,5814,26596,12865,18041,13668
"KH2013:KH.C1.869",41.1189343718194,0.119243607621103,0.868643197981435,0.137275705258733,0.890812873015551,NA,24,25,61,57,60,32,13,38,37,8,164,39,68,12,34,42
"KH2013:KH.C1.1216",696.909481687381,0.176352739185793,0.314508886400982,0.560724185582956,0.574985577002589,0.999929152946801,770,863,593,905,967,516,1005,840,526,556,2220,658,2054,1006,1520,979
"KH2013:KH.C1.1220",27.7634618045383,0.443385892787,1.13292112766287,0.391365190356782,0.695527318596253,NA,8,12,17,4,21,13,5,13,10,6,108,56,33,85,8,22
"KH2013:KH.C1.791",242.004929344913,-0.224916500679521,0.449674000286302,-0.500176795937323,0.61695059551579,NA,188,194,167,69,753,533,143,178,185,422,605,216,554,256,274,203
"KH2013:KH.C1.1166",15.5394081140114,-0.707975876227569,0.886791219836415,-0.798356885353655,0.424663415572147,NA,7,20,11,10,29,16,5,11,10,6,46,7,19,5,9,3
"KH2013:KH.C1.1253",7.9316383217624,-1.23121075697618,1.1940924073966,-1.03108498919317,0.302500966370481,NA,6,0,0,11,21,15,3,2,3,16,26,9,5,8,2,1
"KH2013:KH.C1.139",260.729488924044,-0.571356512869259,0.33398215139892,-1.7107396622127,0.0871291824690218,NA,320,321,173,260,468,423,233,173,148,178,213,184,868,369,414,290
"KH2013:KH.C1.631",2209.54162956342,-0.0933796258023417,0.242778629114357,-0.384628688871774,0.700512535686878,0.999929152946801,1462,1374,1222,1224,2928,4841,1912,1538,2112,2564,1113,1549,3654,1754,1933,1685
"KH2013:KH.C1.130",743.426273386777,-0.105030620293073,0.332218405838769,-0.316149311558751,0.751889179464247,0.999929152946801,850,862,674,796,590,449,904,600,458,583,448,563,1986,1107,1264,1196
"KH2013:KH.C1.608",413.799053569684,0.01438506642028,0.481482777292998,0.0298765960044429,0.976165471198502,0.999929152946801,231,197,407,457,587,1357,596,309,131,104,1377,496,345,497,720,493
"KH2013:KH.C1.1246",1.59659395854191,1.7801799664727,2.79293019863575,0.637387918732183,0.523872195794634,NA,1,1,0,0,1,0,1,0,0,0,1,1,2,3,1,0
"KH2013:KH.C1.1202",1550.34356669858,-0.121840348826792,0.194921471451439,-0.625074025552629,0.531922474627239,0.999929152946801,1737,1747,1546,1826,1719,2345,1737,1181,993,1534,1486,1153,2620,1689,2307,2240
"KH2013:KH.C1.318",3.25654552232098,0.958873084411017,2.07307274406837,0.462537114124248,0.643696193459296,NA,2,0,8,0,1,5,3,1,1,2,0,0,2,4,7,1
"KH2013:KH.C1.1156",1313.39057176735,0.0744927300958506,0.678595758642928,0.109774824182254,0.912587957746378,0.999929152946801,406,482,405,528,914,4156,423,331,3862,2096,1544,420,1114,292,662,629
"KH2013:KH.C1.568",103.944713662893,0.429258950578604,0.584178063768925,0.734808403809561,0.462456188286105,NA,74,85,129,212,139,154,75,61,23,27,174,68,257,101,176,145
"KH2013:KH.C1.523",141.68899013468,-0.103841572201984,0.530716209715133,-0.195663087543005,0.844873877778531,NA,119,150,104,107,437,308,115,159,71,63,308,206,441,238,293,250
"KH2013:KH.C1.996",446.961330876146,-0.0379366327670113,0.320961863551634,-0.11819669896984,0.905911805464872,0.999929152946801,436,386,354,388,579,570,457,293,206,301,280,326,1053,398,635,457
"KH2013:KH.C1.1100",248.670910673187,-1.30144494217745,0.645512575037696,-2.01614188864012,0.0437851409252571,NA,45,77,120,148,181,226,598,160,47,9,290,201,83,90,50,62
"KH2013:KH.C1.1153",18.5845276886486,-0.057110642256668,1.24832143164412,-0.0457499493391293,0.963509551645261,NA,2,6,19,0,21,44,29,24,8,6,8,10,15,1,5,0
"KH2013:KH.C1.114",9.63844079999705,-0.0141141616983832,1.4856858608048,-0.00950009828506919,0.992420132268608,NA,3,3,6,3,15,26,4,9,5,1,18,6,29,0,1,0
"KH2013:KH.C1.159",3318.7337896822,-0.192848871264695,0.319489757873504,-0.603615191135643,0.546099510659118,0.999929152946801,2435,1854,676,990,10837,4153,1807,1919,2142,3483,11954,4636,710,452,679,332
"KH2013:KH.C1.636",36.7673662890855,-0.367761234902845,0.814450198184966,-0.451545393103735,0.651596516627536,NA,31,26,8,15,19,0,3,18,6,17,177,59,26,26,15,10
"KH2013:KH.C1.1256",17.9665851463759,-1.12134338421143,0.835528032895254,-1.34207751273859,0.179570864286341,NA,16,17,9,3,40,27,16,26,9,3,97,81,3,12,21,7
"KH2013:KH.C1.1039",1884.28135765471,0.109088304416713,0.30374883249635,0.359139831156468,0.719490485596011,0.999929152946801,2099,2368,1352,1405,1855,1421,2683,2094,857,588,4262,2263,3900,2351,3399,2685
"KH2013:KH.C1.1214",34.2775100183809,-0.748533678416171,1.08396451967867,-0.690551826030307,0.489847230277901,NA,8,19,2,1,14,19,5,11,8,3,248,104,21,28,19,14
"KH2013:KH.C1.56",27.6886820379504,-0.0287378355563711,0.660425023315325,-0.0435141530708627,0.965291682693392,NA,17,28,27,19,16,42,32,19,30,19,106,31,82,33,102,47
"KH2013:KH.C1.335",678.999266746134,-0.143075716021261,0.239401585727706,-0.597638965449438,0.550080858697364,0.999929152946801,624,734,449,667,1418,1018,893,728,549,927,2336,618,1037,523,839,549
"KH2013:KH.C1.714",186.987014133127,0.42999820293607,0.504927271157757,0.851604235893458,0.3944337877891,NA,182,255,101,179,350,336,216,118,138,198,353,138,432,197,349,221
"KH2013:KH.C1.1066",102.755283689443,-0.227025393682137,0.614428820793609,-0.369490144340733,0.71176241795528,NA,126,119,95,61,154,133,92,73,53,59,128,155,103,108,189,61
"KH2013:KH.C1.816",10.6633559362608,0.407728308125212,1.14639427996859,0.35566149905806,0.722094081388686,NA,6,14,3,6,8,25,6,14,5,16,15,25,9,10,6,12
"KH2013:KH.C1.512",5.11816280372391,0.304917353713155,1.4890677706425,0.204770635510827,0.837751330319107,NA,5,15,4,0,9,1,6,2,1,1,10,9,9,10,7,7
"KH2013:KH.C1.375",1.57065108618487,1.43639885782373,2.94275217460069,0.488114109717254,0.625469017453791,NA,3,1,0,0,5,0,0,0,0,0,16,2,2,4,1,3
"KH2013:KH.C1.1064",186.019629372837,0.00831516369947424,0.329887999681193,0.0252060205509448,0.979890634777986,NA,213,324,173,198,1434,336,291,206,99,164,136,151,438,407,399,290
"KH2013:KH.C1.1094",57.5963491769321,0.0720489553473813,0.643145240149727,0.11202594818335,0.910802832393445,NA,56,58,49,39,51,38,32,30,13,17,231,75,67,84,55,40
"KH2013:KH.C1.421",503.117006327226,0.0455922783744047,0.363182654284998,0.125535396133284,0.900099704609021,0.999929152946801,813,565,330,611,184,64,251,196,177,103,688,319,645,314,672,560
"KH2013:KH.C1.331",25.6055899115363,0.659116302675847,0.752115761036894,0.876349541947061,0.380840040041027,NA,19,41,28,35,35,15,16,27,7,22,34,26,41,36,42,35
"KH2013:KH.C1.1000",652.98870191979,0.142431764803215,0.218605320466267,0.651547567549682,0.514693081535312,0.999929152946801,630,733,585,701,1207,1538,702,514,540,513,1130,446,1281,481,821,980
"KH2013:KH.C1.666",55.9906829711531,1.06808885611916,1.0733444595494,0.995103525822034,0.319685916007849,NA,23,84,118,36,287,21,27,22,16,28,1,12,57,83,148,66
"KH2013:KH.C1.588",5.60097920548936,1.13461020658503,1.42314958733104,0.797252949855303,0.425304139763321,NA,14,4,2,2,4,0,3,2,2,0,11,13,7,10,3,3
"KH2013:KH.C1.922",78.5819568452812,-0.20740354214842,0.723924872270277,-0.286498710146522,0.774496181240563,NA,13,59,51,30,453,19,18,22,16,5,707,115,2,27,95,62
"KH2013:KH.C1.193",0.0730012001083596,0.528691612422697,8.41198773869951,0.0628497840041352,0.949886122295656,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.10",181.852720418911,0.345919891883156,0.579886923252525,0.59652990611157,0.550821281364029,NA,162,180,125,111,755,473,571,314,319,409,791,192,329,197,117,94
"KH2013:KH.C1.487",409.635081931062,-0.363217642158608,0.449635620610447,-0.807804420978671,0.419203179714418,0.999929152946801,392,458,364,537,591,389,460,377,329,309,600,306,623,418,571,709
"KH2013:KH.C1.927",44.2935330783228,-0.432602826890351,0.885663770774227,-0.48845040427947,0.625230847070984,NA,46,30,25,44,74,50,73,25,17,18,184,34,77,75,123,71
"KH2013:KH.C1.376",188.070130923497,-0.211246220587311,0.344220677380814,-0.613694163275402,0.539417446057984,NA,200,189,142,151,186,244,192,140,121,221,379,154,472,238,283,202
"KH2013:KH.C1.912",4654.54155562103,0.0261877237125398,0.212433112045065,0.12327514981273,0.901889218297552,0.999929152946801,5012,5892,4026,5558,8305,7588,5627,4411,2610,3012,6139,2724,9153,5031,9239,7021
"KH2013:KH.C1.539",2273.8923514605,0.0328509574717885,0.171497010097722,0.19155411195256,0.848091490116854,0.999929152946801,2807,2964,2148,2238,3010,1850,2655,2409,1235,1575,3848,1592,7880,4049,5601,3553
"KH2013:KH.C1.584",797.015484065066,0.18463295852091,0.236335913483783,0.78123106979075,0.434666603082729,0.999929152946801,588,639,407,457,1830,1639,636,602,397,372,1092,696,2482,1462,1402,529
"KH2013:KH.C1.352",50.8744560838589,0.00795655567105706,0.658120562644396,0.0120898147279988,0.990353958469527,NA,65,60,59,59,81,110,39,40,33,38,66,20,343,153,173,97
"KH2013:KH.C1.245",96.0982445869766,0.00924811677696654,0.438845385119681,0.0210737473619425,0.983186826813816,NA,108,126,71,102,166,118,100,77,64,85,109,101,272,224,224,131
"KH2013:KH.C1.96",3864.14834614596,0.325209809710335,0.195940018385603,1.65974165150038,0.0969664363536531,0.999929152946801,4854,4906,4744,5159,3587,2506,3554,3186,1625,2500,4404,3224,16490,8863,11386,6044
"KH2013:KH.C1.359",71.6461192441838,-0.831492208876695,0.497360948395337,-1.67180839500846,0.0945621108724508,NA,115,68,90,53,110,78,66,39,38,45,79,99,172,92,129,105
"KH2013:KH.C1.596",35.8860063920641,0.157140524609854,0.768066244344822,0.204592410832868,0.837890585261786,NA,17,15,16,7,21,92,9,24,60,29,20,33,84,55,51,53
"KH2013:KH.C1.866",89.1528548574612,-0.0651162541428854,0.433834668248828,-0.150094630301739,0.880689956393275,NA,32,64,26,43,109,18,48,21,29,29,588,80,47,67,107,103
"KH2013:KH.C1.858",234.011514257231,0.24615652547601,0.361177787069162,0.681538384388165,0.495530887435065,NA,261,218,172,192,282,150,256,183,151,186,398,164,617,324,465,268
"KH2013:KH.C1.234",209.835123399729,0.44046927766674,0.38819100663974,1.13467151513769,0.256512976509217,NA,222,181,159,260,145,107,260,171,114,195,495,125,618,396,627,338
"KH2013:KH.C1.1155",101.195831870161,-0.0474003235904981,0.550522341324135,-0.0861006357643711,0.931386418236159,NA,147,166,104,117,259,48,85,99,47,76,201,121,301,216,242,200
"KH2013:KH.C1.240",790.936535227504,-0.268831122946471,0.180629263647259,-1.48830326558523,0.136670934156717,0.999929152946801,679,869,352,470,1509,1218,843,570,665,888,1344,739,1570,810,1061,721
"KH2013:KH.C1.177",277.948433785023,0.134548703955213,0.325716781582452,0.413084960810203,0.679544367587018,NA,273,239,217,310,433,482,188,220,135,108,256,217,933,434,391,319
"KH2013:KH.C1.326",1853.91237546627,-0.121684607604969,0.197180505126759,-0.617122912464107,0.537153656882944,0.999929152946801,1834,1537,920,1013,3325,3537,2416,2049,1968,2441,2729,1837,2611,1227,1892,1394
"KH2013:KH.C1.383",7.52368813176155,0.133787473997523,1.2899690346881,0.103713709709219,0.917396546556661,NA,17,8,10,10,13,40,21,16,9,22,8,15,7,6,3,11
"KH2013:KH.C1.566",9.43626444547082,2.13933046707833,1.64096180966329,1.3037052139058,0.192334111029528,NA,3,5,9,1,14,20,1,0,2,4,5,16,1,1,1,3
"KH2013:KH.C1.404",2532.74411590731,-0.130779838284693,0.21210926518861,-0.616568249238909,0.537519542415619,0.999929152946801,3236,3251,1843,2354,2342,3317,3077,2586,1649,2109,1640,2054,4033,2661,3502,2812
"KH2013:KH.C1.1083",796.034447428139,-0.152670004682362,0.348857393358021,-0.437628691806687,0.66165546883104,0.999929152946801,401,369,672,463,1229,1808,561,325,469,405,217,294,1422,750,583,540
"KH2013:KH.C1.1295",10.6467442574605,-2.36079477090497,1.95262692849015,-1.20903524193965,0.22664930625225,NA,5,6,1,0,3,9,3,8,2,0,57,12,8,46,2,6
"KH2013:KH.C1.1067",45.830443470152,2.92368092287005,1.0252294402547,2.85173328825175,0.00434815669955936,NA,53,20,31,93,7,21,8,7,2,0,32,33,202,69,114,18
"KH2013:KH.C1.405",61.7106302672137,0.152997049557965,0.794231845585592,0.192635249276814,0.847244637002146,NA,47,76,49,100,89,110,26,23,24,128,15,60,57,86,103,87
"KH2013:KH.C1.577",45.9591178192139,-0.842209346359842,0.696288556673152,-1.20956942102265,0.226444157829095,NA,31,48,24,24,112,305,29,22,23,35,181,62,66,27,38,59
"KH2013:KH.C1.842",123.627876587925,-0.153597716427463,0.469092992942433,-0.327435537810969,0.743338491240542,NA,186,185,90,110,162,75,141,121,75,74,192,150,352,213,261,119
"KH2013:KH.C1.476",16.0138621160598,-0.693794187164087,0.757526994767934,-0.915867278599925,0.359736510850195,NA,37,28,22,20,10,6,22,5,8,11,8,10,61,45,47,24
"KH2013:KH.C1.823",23.6444963439434,0.85537023369068,0.780270916689036,1.09624774600124,0.272970370049269,NA,41,45,28,26,15,21,14,16,16,13,14,18,123,74,48,23
"KH2013:KH.C1.355",242.417377228927,-0.0635119715422175,0.407871539369229,-0.155715624680355,0.8762571806937,NA,265,248,306,249,188,270,274,214,116,172,203,221,361,256,619,365
"KH2013:KH.C1.1027",8007.00107724935,0.0103787033875821,0.179770014366324,0.057733228893407,0.953961124999907,0.999929152946801,9610,9255,7477,9386,12299,9135,10814,8341,4968,6767,11463,6292,17427,9324,12584,11138
"KH2013:KH.C1.970",102.452050746311,0.0152304925471063,0.444015270357439,0.0343017314130784,0.972636544215606,NA,160,146,102,77,113,196,117,85,80,137,103,130,335,187,156,127
"KH2013:KH.C1.140",287.490549783005,0.0798062200878349,0.328241428126109,0.243132686033689,0.807902610983146,NA,223,365,313,232,880,329,322,234,199,279,315,231,942,706,627,412
"KH2013:KH.C1.1062",465.523981044234,-0.249640597686009,0.356550984259555,-0.700153999587,0.483831135676547,0.999929152946801,637,603,318,448,806,1017,642,512,440,472,410,438,1752,598,793,618
"KH2013:KH.C1.928",17.6110495201612,-0.748685423538258,0.930409219737572,-0.804684011782933,0.42100204808259,NA,6,19,2,16,31,21,18,23,6,8,77,40,27,21,43,17
"KH2013:KH.C1.1274",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.538",419.2936566838,0.175413847709053,0.293252615564561,0.598166353508396,0.549728939541939,0.999929152946801,565,452,426,351,417,283,579,416,198,217,684,299,963,606,879,558
"KH2013:KH.C1.875",36.2686271449622,0.217130634111246,0.512726171614379,0.423482642650334,0.671943159885497,NA,63,49,32,57,37,29,67,46,18,21,122,49,133,95,69,62
"KH2013:KH.C1.1120",100.871955898253,-0.221222337307488,0.550259247500472,-0.402032929591607,0.687659791908382,NA,108,109,136,84,155,69,72,74,36,94,135,73,445,236,179,135
"KH2013:KH.C1.388",590.404506109613,-0.485539630822713,0.255072112116602,-1.90353867693994,0.0569702919097067,0.999929152946801,618,626,525,723,1667,920,655,515,346,534,820,341,1707,625,853,965
"KH2013:KH.C1.195",160.347634000179,-0.112710179767188,0.454172717804142,-0.248165896692617,0.804006051613737,NA,174,225,150,188,235,230,210,139,109,143,222,65,544,171,329,199
"KH2013:KH.C1.797",15.7286060412386,-1.16608959054078,0.829163739250915,-1.40634416984304,0.159621950086083,NA,18,21,22,12,15,40,31,22,9,17,22,5,13,43,15,28
"KH2013:KH.C1.603",8494.22963125604,-0.304076177027108,0.223813822258189,-1.35861214450075,0.174269524783179,0.999929152946801,10801,10410,5819,7859,10300,9070,11413,9320,4632,5070,10135,6696,11966,5721,7214,7091
"KH2013:KH.C1.483",257.633449823361,0.100110242259135,0.624273722144459,0.160362736261337,0.872595341841251,NA,208,273,592,659,291,317,330,151,19,17,63,144,953,595,1006,958
"KH2013:KH.C1.1188",31.7727348434214,-0.500965234620716,1.05389629777733,-0.475345852981221,0.634540481720076,NA,21,48,38,20,52,37,27,1,3,5,74,105,15,49,37,35
"KH2013:KH.C1.1170",36.0934318282328,0.829221135683301,1.41947847297507,0.58417309700044,0.559103859682229,NA,9,12,72,11,150,92,35,28,5,5,15,22,50,53,15,23
"KH2013:KH.C1.445",63.6913132333641,0.424507815398515,0.734165818968616,0.578217896326037,0.563117017699511,NA,49,59,47,58,202,165,67,61,57,86,103,113,152,100,65,59
"KH2013:KH.C1.98",5287.81440925557,-0.238620643524015,0.187656040162801,-1.27158520086537,0.203520537673804,0.999929152946801,6695,6763,3390,5682,6951,5796,7854,6727,3359,6376,11127,6308,17499,8901,9034,6343
"KH2013:KH.C1.779",37.7980598453407,-2.39709757393554,0.772230408655023,-3.10412222449322,0.00190844473602381,NA,40,70,39,23,39,187,45,33,8,50,112,22,10,7,87,45
"KH2013:KH.C1.515",87.8813110378632,-1.08345209280476,0.571005636415995,-1.89744553066974,0.0577691612678174,NA,71,70,118,75,34,32,79,43,26,10,108,78,355,85,332,265
"KH2013:KH.C1.414",11.0340361053037,1.21166396564368,1.33590939146645,0.906995619151694,0.36440911389456,NA,4,4,18,3,9,14,8,5,1,1,10,7,5,4,26,16
"KH2013:KH.C1.769",3.70697521376357,0.626778419214601,2.29130673090474,0.273546274167804,0.784433326519323,NA,2,4,7,12,6,6,0,1,0,0,6,8,4,0,21,9
"KH2013:KH.C1.879",6.31676743636713,1.66986990794916,1.80038622060099,0.927506492130195,0.353663622607476,NA,1,3,7,3,10,6,5,1,9,9,0,1,9,1,18,7
"KH2013:KH.C1.1287",238.371170051764,-0.514806847381365,0.392581366904808,-1.31133795635847,0.189743610185602,NA,232,171,103,129,1052,837,195,178,137,228,423,381,206,123,105,97
"KH2013:KH.C1.667",23.7411618009182,-1.21621059195054,1.01595025791753,-1.19711627855038,0.23126123589463,NA,5,12,2,2,67,21,12,9,17,45,4,45,15,2,14,5
"KH2013:KH.C1.553",78.905925361504,-0.334819716306368,0.851159618320134,-0.393368892390801,0.694047041873998,NA,21,55,34,39,29,261,59,78,48,7,33,89,172,79,44,52
"KH2013:KH.C1.470",8.17493539822857,0.957173131683868,1.86045948637911,0.514482115139605,0.606914961433604,NA,4,5,10,0,5,34,7,6,2,0,41,18,4,25,5,6
"KH2013:KH.C1.101",81.8185077838947,0.0898463978868302,0.468561433736763,0.191749451443982,0.847938467999384,NA,56,84,48,72,220,135,43,61,70,61,28,56,213,111,99,67
"KH2013:KH.C1.82",406.013004501076,-0.121492283478645,0.285691657918989,-0.425256671348435,0.670649575708093,0.999929152946801,594,536,431,508,352,355,617,421,168,327,283,306,1171,659,982,550
"KH2013:KH.C1.246",231.837039575518,-0.382374252215453,0.405196549012897,-0.943675984277157,0.345335249993241,NA,224,284,227,190,340,230,256,150,181,314,259,122,559,312,388,323
