"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foxfdnnk418hpf1","foxfdnnk418hpf2","foxfdnnk420hpf1","foxfdnnk420hpf2","foxfnk412hpf1","foxfnk412hpf2","foxfnk415hpf1","foxfnk415hpf2","handrnoggin12hpf1","handrnoggin12hpf2","handrnoggin15hpf1","handrnoggin15hpf2","handrnoggin18hpf1","handrnoggin18hpf2","handrnoggin20hpf1","handrnoggin20hpf2"
"KH2013:KH.C1.286",50.7510885924162,1.00378841225928,0.693953305824764,1.44647832041995,0.148043088424198,0.349385728576204,55,51,50,53,92,19,32,42,41,46,128,83,70,114,60,77
"KH2013:KH.C1.560",0.46593380744501,0.693386452894438,5.79810955951233,0.119588366824989,0.904809235513544,NA,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
"KH2013:KH.C1.907",14.5444481606357,0.973064886991582,0.933556167005166,1.04232066733934,0.297263033514197,0.524500927752918,14,13,8,9,39,11,10,3,2,4,26,25,14,16,41,20
"KH2013:KH.C1.1180",1487.86280180981,0.0328750353864715,0.334461896200829,0.0982923189753475,0.921700177217837,0.963348266249084,1426,1346,1129,1440,2039,1911,1854,1304,1123,1237,1046,1078,4926,2394,2505,2059
"KH2013:KH.C1.526",339.085645887788,0.46868228288174,0.405176899502113,1.15673495566421,0.247380663535649,0.470023277762852,316,356,202,250,615,573,352,281,232,316,351,292,553,312,368,239
"KH2013:KH.C1.183",50.2834836549822,-2.25635541483032,0.918880110182802,-2.45554930379486,0.0140669454899409,0.0717795243055257,55,25,64,44,307,15,62,14,36,7,76,65,37,48,30,25
"KH2013:KH.C1.172",2239.87671665839,1.29880597574655,0.306717436604,4.23453583248164,2.29024266028948e-05,0.000580301047820863,2484,2782,1385,2293,4399,2419,3068,2428,1910,2098,6331,1885,4422,2421,3140,2905
"KH2013:KH.C1.969",2.36313878286063,-0.0481193881658832,2.32381986689818,-0.0207070215946267,0.983479367799365,NA,4,3,0,0,1,2,0,1,0,0,8,5,0,2,0,4
"KH2013:KH.C1.655",238.865407619354,-1.23866135277574,0.503347417867907,-2.46084773420015,0.0138609178215629,0.0712620275552636,87,141,125,118,267,507,260,117,112,137,275,141,634,262,306,164
"KH2013:KH.C1.962",451.578337228838,0.000282284692090379,0.367288173259988,0.000768564611228474,0.999386774223093,0.999912216459207,437,466,350,407,702,658,470,397,382,460,429,298,969,533,924,644
"KH2013:KH.C1.403",2.31761881347799,-1.60353524532941,3.22291090371722,-0.497542530102193,0.618806519118538,NA,0,14,3,4,7,0,1,4,0,0,2,0,11,2,0,0
"KH2013:KH.C1.881",110.212747920876,-1.68168321353024,0.621321716816262,-2.70662229890727,0.00679715411231855,0.0440863761636132,70,92,96,123,232,120,95,70,30,99,53,102,399,185,263,102
"KH2013:KH.C1.1034",26.4632730263252,-0.231285588535523,0.594927057585501,-0.388762934189261,0.69745152234908,0.83771743024588,24,18,16,12,53,72,22,18,21,14,16,17,57,30,27,60
"KH2013:KH.C1.165",592.332298971341,-0.620488960234702,0.263429761875573,-2.35542467114168,0.0185015478424661,0.0872372279882463,598,661,569,738,918,1191,662,611,282,254,659,254,1069,837,1255,913
"KH2013:KH.C1.709",33.719088787804,0.924398911664302,1.03012409358633,0.897366557504782,0.369523351568243,0.595319822492385,41,12,17,18,93,238,55,30,8,17,19,22,33,46,16,24
"KH2013:KH.C1.841",29.9990813977889,0.603295133761153,0.69458790764037,0.868565558261222,0.385084799718541,0.610372482844935,27,18,29,20,91,63,59,36,14,4,19,24,38,66,50,14
"KH2013:KH.C1.1238",574.212159458034,1.2104662418432,0.364855377236157,3.31766041386779,0.000907747738641509,0.0101609585764752,713,711,558,622,889,702,805,601,446,600,449,637,1951,848,874,731
"KH2013:KH.C1.443",10.8078677456409,-0.667886917976192,1.39341300290333,-0.479317271034916,0.63171293725969,0.793767266624741,2,7,0,7,2,4,7,10,6,2,16,12,32,4,9,11
"KH2013:KH.C1.914",116.384336691763,0.235487147585703,0.41648316766507,0.565418163009841,0.571789373387611,0.753563316173558,128,199,90,114,171,192,92,89,55,149,173,86,432,215,233,158
"KH2013:KH.C1.150",577.214478900475,0.279487337253532,0.273106750934495,1.02336297545631,0.30613625825569,0.534260798503186,922,750,451,705,1044,619,731,576,298,445,758,431,1470,831,1244,844
"KH2013:KH.C1.771",23.0699468403475,-3.12680089911876,1.11650806258386,-2.80051797555551,0.00510206658386135,0.0359060400945957,11,8,18,6,23,14,12,25,8,5,26,36,84,36,34,34
"KH2013:KH.C1.110",271.857253180905,0.386397006815105,0.305209092144458,1.26600752323662,0.205510388805795,0.420218080634174,247,251,273,405,387,221,146,209,163,171,796,187,566,388,633,546
"KH2013:KH.C1.831",347.805720676782,-0.883244550420636,0.437239085444823,-2.02004939590904,0.0433782640938751,0.156439155596049,302,307,197,230,398,612,370,218,101,244,723,269,1290,705,952,370
"KH2013:KH.C1.997",1309.07771136847,0.530062372784911,0.205823904556999,2.57531978088639,0.0100147448066403,0.056753189222157,1216,1228,1093,1327,1903,1841,1645,1288,1041,1190,1486,1336,3148,1498,1983,1737
"KH2013:KH.C1.781",5.06721276758372,3.08664807767281,1.84966374624138,1.66876173247438,0.0951646094243436,NA,4,16,4,5,0,2,11,0,0,1,5,7,18,13,3,19
"KH2013:KH.C1.15",41.7113326960679,-2.48427308991371,1.03807837444175,-2.39314598114973,0.0167045932807496,0.081104777662154,8,22,97,4,11,6,14,16,83,5,403,72,77,50,43,30
"KH2013:KH.C1.344",92.0899061917587,-0.938522130486704,0.764743862545243,-1.22723721817536,0.219733444613424,0.437745534432781,49,118,173,100,86,72,43,27,52,115,51,103,255,204,283,354
"KH2013:KH.C1.269",397.259593059735,0.505690430488102,0.291503476686183,1.73476637821545,0.0827821936792475,0.240338736547015,511,420,378,458,675,678,404,253,230,293,186,247,706,465,715,454
"KH2013:KH.C1.1208",76.9700718061155,-0.497949282785949,0.916642287983534,-0.543231846614188,0.586970182240198,0.763910877023731,81,70,40,73,88,80,54,43,31,42,316,50,360,92,50,89
"KH2013:KH.C1.208",88.9941541196302,0.219712839261037,0.846856979369294,0.259445035718629,0.795291885447684,0.896911342361803,52,65,27,15,28,100,37,24,18,15,486,244,96,29,86,77
"KH2013:KH.C1.1011",643.409662434636,0.0910046173498873,0.276929892131302,0.328619697388027,0.742443157878442,0.866206338993111,733,897,733,871,901,605,538,343,250,279,777,480,2370,1135,1489,938
"KH2013:KH.C1.230",201.741455045667,1.25450685234663,0.441850173361984,2.83921321746065,0.00452249266617244,0.0330121243014707,321,294,217,210,159,148,238,142,66,50,168,75,839,380,611,426
"KH2013:KH.C1.516",76.0739827179298,-2.04347914317741,0.477739938284605,-4.27738813404385,1.89098930585847e-05,0.000499951281306847,72,74,67,71,87,32,62,50,58,31,252,62,287,129,163,79
"KH2013:KH.C1.897",133.798978130198,-0.702028778998839,0.474830718203098,-1.47848222974185,0.139278750053127,0.336832574843854,134,195,119,85,178,108,104,68,68,95,84,120,271,183,363,200
"KH2013:KH.C1.821",173.121423963017,-0.433223580023328,0.308023568500372,-1.40646244095053,0.159586850019425,0.364962211286124,225,202,128,233,258,224,237,168,101,143,277,134,440,391,442,226
"KH2013:KH.C1.329",12310.1808544586,0.859252751802499,0.211294322206482,4.06661543400497,4.77008623404076e-05,0.00103392430361989,13825,15657,14103,16126,18811,13499,18583,13907,6674,9182,15643,12714,36521,19969,27017,18602
"KH2013:KH.C1.301",306.329391770314,-0.12863784469773,0.432135532336176,-0.297679397022268,0.765947869730701,0.879301531230209,298,348,318,341,413,450,240,246,163,252,312,106,569,572,561,311
"KH2013:KH.C1.1197",165.121473746535,-0.746808798680492,0.43857978430027,-1.70278892327877,0.0886075764974202,0.251265508263313,128,135,99,184,181,204,143,104,129,172,148,78,525,230,179,190
"KH2013:KH.C1.593",68.4710681969186,0.258709725330101,0.626015922291309,0.413263810260905,0.679413341491704,0.825657000920605,67,76,112,60,22,130,53,35,48,32,249,62,30,81,57,75
"KH2013:KH.C1.1300",670.926131160087,-0.307391676518389,0.398932906707264,-0.770534772514899,0.440982736557288,0.657974017120922,445,635,431,607,835,883,765,530,347,394,602,351,804,519,924,745
"KH2013:KH.C1.582",31.9657894552891,-2.91931589771487,0.995785399290839,-2.93167172343951,0.00337142915654714,0.0265076277607608,15,20,38,6,32,15,60,12,8,7,38,110,83,26,52,8
"KH2013:KH.C1.78",195.177612937017,-0.712110805754659,0.346830977117956,-2.05319262907844,0.0400538990118414,0.147619255123643,187,240,119,240,247,241,216,179,86,122,119,107,361,266,351,227
"KH2013:KH.C1.1225",17.669103035408,-1.42648949224023,1.01351430541418,-1.40746853262944,0.159288501829566,0.364869150937782,23,13,8,6,7,51,29,12,3,2,6,27,63,31,15,25
"KH2013:KH.C1.671",37.7438569561875,0.546541359985468,0.512498838473848,1.06642458276197,0.286231754020607,0.512075197219629,53,40,57,61,57,26,37,27,21,44,45,23,279,140,115,65
"KH2013:KH.C1.287",7505.20198627257,0.584171592238309,0.205811943107147,2.83837557441546,0.00453437941328948,0.033016033880359,9859,9531,7526,9519,5383,5492,11001,8148,3445,4202,5119,5814,26596,12865,18041,13668
"KH2013:KH.C1.869",41.1189343718194,-0.976230221181704,0.909586597659614,-1.07326803593365,0.283150872325846,0.509622681030073,24,25,61,57,60,32,13,38,37,8,164,39,68,12,34,42
"KH2013:KH.C1.1216",696.909481687381,0.972480578293212,0.300988714439607,3.23095362596507,0.0012337795548943,0.0127530579295441,770,863,593,905,967,516,1005,840,526,556,2220,658,2054,1006,1520,979
"KH2013:KH.C1.1220",27.7634618045383,-1.64599093907973,1.26349860985889,-1.30272477249781,0.192668741517691,0.404474239934603,8,12,17,4,21,13,5,13,10,6,108,56,33,85,8,22
"KH2013:KH.C1.791",242.004929344913,0.0771928723065713,0.468819034713773,0.164653878342844,0.869216421129759,0.938350269972792,188,194,167,69,753,533,143,178,185,422,605,216,554,256,274,203
"KH2013:KH.C1.1166",15.5394081140114,-2.06707777142208,1.64033997584236,-1.26015204278648,0.207614519227708,0.422636223769616,7,20,11,10,29,16,5,11,10,6,46,7,19,5,9,3
"KH2013:KH.C1.1253",7.9316383217624,-0.502958926323276,1.46082695165739,-0.344297403434843,0.730622636822341,NA,6,0,0,11,21,15,3,2,3,16,26,9,5,8,2,1
"KH2013:KH.C1.139",260.729488924044,-0.312390295783618,0.362160151915022,-0.862575007580951,0.388371176435911,0.61297716949544,320,321,173,260,468,423,233,173,148,178,213,184,868,369,414,290
"KH2013:KH.C1.631",2209.54162956342,-0.463542055142009,0.24656873955697,-1.87997089969675,0.0601120440277646,0.195167577400086,1462,1374,1222,1224,2928,4841,1912,1538,2112,2564,1113,1549,3654,1754,1933,1685
"KH2013:KH.C1.130",743.426273386777,-0.138904468711634,0.347864484120384,-0.399306267389929,0.689667549650406,0.832095047510789,850,862,674,796,590,449,904,600,458,583,448,563,1986,1107,1264,1196
"KH2013:KH.C1.608",413.799053569684,0.570677176750291,0.588627207962671,0.969505264164551,0.332293154999988,0.559973061017433,231,197,407,457,587,1357,596,309,131,104,1377,496,345,497,720,493
"KH2013:KH.C1.1246",1.59659395854191,2.67462901885702,2.92415648423855,0.914666856330534,0.360366549017298,NA,1,1,0,0,1,0,1,0,0,0,1,1,2,3,1,0
"KH2013:KH.C1.1202",1550.34356669858,0.0127764623031066,0.209523395299701,0.0609786906365814,0.951376179876664,0.979008988856351,1737,1747,1546,1826,1719,2345,1737,1181,993,1534,1486,1153,2620,1689,2307,2240
"KH2013:KH.C1.318",3.25654552232098,-2.34555714671206,1.9990259279005,-1.17335003712309,0.240655464289879,NA,2,0,8,0,1,5,3,1,1,2,0,0,2,4,7,1
"KH2013:KH.C1.1156",1313.39057176735,-0.643476303451561,0.64586076413152,-0.996308088658762,0.319100474891248,0.546016601382517,406,482,405,528,914,4156,423,331,3862,2096,1544,420,1114,292,662,629
"KH2013:KH.C1.568",103.944713662893,-0.972605452424038,0.627069394313774,-1.5510332050066,0.120893726713747,0.308837552007759,74,85,129,212,139,154,75,61,23,27,174,68,257,101,176,145
"KH2013:KH.C1.523",141.68899013468,-0.807447371328183,0.545783722372368,-1.47942735964795,0.139026132313902,0.336668830769653,119,150,104,107,437,308,115,159,71,63,308,206,441,238,293,250
"KH2013:KH.C1.996",446.961330876146,-0.579486361664071,0.335811806576345,-1.72562831417998,0.0844143021283513,0.243903940291507,436,386,354,388,579,570,457,293,206,301,280,326,1053,398,635,457
"KH2013:KH.C1.1100",248.670910673187,-1.50182343528238,0.824273652995587,-1.82199616574475,0.0684555674353654,0.213211549985079,45,77,120,148,181,226,598,160,47,9,290,201,83,90,50,62
"KH2013:KH.C1.1153",18.5845276886486,-1.97924898492375,1.41734442813916,-1.39644884167098,0.162579375924412,0.368762083316717,2,6,19,0,21,44,29,24,8,6,8,10,15,1,5,0
"KH2013:KH.C1.114",9.63844079999705,-0.940786414187626,1.71323368907954,-0.549129065219982,0.582916880058622,0.761040323329968,3,3,6,3,15,26,4,9,5,1,18,6,29,0,1,0
"KH2013:KH.C1.159",3318.7337896822,-0.632911712443386,0.498551278260479,-1.26950173440877,0.204262172339831,0.418742381610286,2435,1854,676,990,10837,4153,1807,1919,2142,3483,11954,4636,710,452,679,332
"KH2013:KH.C1.636",36.7673662890855,4.77008769006438,1.52380053461693,3.13038851326005,0.00174575249889311,0.0165424651289164,31,26,8,15,19,0,3,18,6,17,177,59,26,26,15,10
"KH2013:KH.C1.1256",17.9665851463759,1.74207063157021,1.03533757832965,1.68261122558766,0.0924503771493685,0.259133507096701,16,17,9,3,40,27,16,26,9,3,97,81,3,12,21,7
"KH2013:KH.C1.1039",1884.28135765471,0.347228369749616,0.378604808952269,0.917126147210116,0.359076540973536,0.586646649751022,2099,2368,1352,1405,1855,1421,2683,2094,857,588,4262,2263,3900,2351,3399,2685
"KH2013:KH.C1.1214",34.2775100183809,0.493670408785779,1.14587261826534,0.430824858641893,0.666595723044605,0.817583376411519,8,19,2,1,14,19,5,11,8,3,248,104,21,28,19,14
"KH2013:KH.C1.56",27.6886820379504,0.620583296961117,0.767269785066837,0.808820194720763,0.418618578372869,0.640184039040343,17,28,27,19,16,42,32,19,30,19,106,31,82,33,102,47
"KH2013:KH.C1.335",678.999266746134,0.120453756547257,0.228474338091195,0.527209127964201,0.598048370576434,0.77052965488131,624,734,449,667,1418,1018,893,728,549,927,2336,618,1037,523,839,549
"KH2013:KH.C1.714",186.987014133127,-0.319178130244676,0.480127613278692,-0.664777699547574,0.50619268815415,0.707238084907327,182,255,101,179,350,336,216,118,138,198,353,138,432,197,349,221
"KH2013:KH.C1.1066",102.755283689443,-0.423072700999307,0.588581667463439,-0.718800337126686,0.47226394992933,0.680813406117289,126,119,95,61,154,133,92,73,53,59,128,155,103,108,189,61
"KH2013:KH.C1.816",10.6633559362608,-1.55250040747086,1.19461588696896,-1.2995812498442,0.193744529488058,0.405863581250049,6,14,3,6,8,25,6,14,5,16,15,25,9,10,6,12
"KH2013:KH.C1.512",5.11816280372391,0.159363132046295,1.29006980954943,0.123530626689074,0.901686923422537,NA,5,15,4,0,9,1,6,2,1,1,10,9,9,10,7,7
"KH2013:KH.C1.375",1.57065108618487,0.470018278855606,2.59226218792729,0.181315871922439,0.85611964851361,NA,3,1,0,0,5,0,0,0,0,0,16,2,2,4,1,3
"KH2013:KH.C1.1064",186.019629372837,0.305433662230828,0.384351047621069,0.794673682096878,0.426803345246167,0.647110234970545,213,324,173,198,1434,336,291,206,99,164,136,151,438,407,399,290
"KH2013:KH.C1.1094",57.5963491769321,-0.437956295512813,0.681406090342745,-0.642724363224465,0.520402969424946,0.717547415297445,56,58,49,39,51,38,32,30,13,17,231,75,67,84,55,40
"KH2013:KH.C1.421",503.117006327226,-1.0801985454753,0.404724414297075,-2.66897302785993,0.00760835598067203,0.047676787784603,813,565,330,611,184,64,251,196,177,103,688,319,645,314,672,560
"KH2013:KH.C1.331",25.6055899115363,1.12709967325753,0.703178423720589,1.60286441568263,0.108964591433254,0.289082788887764,19,41,28,35,35,15,16,27,7,22,34,26,41,36,42,35
"KH2013:KH.C1.1000",652.98870191979,-0.316800744153128,0.233361232505524,-1.35755515494901,0.174604880962156,0.383182872070519,630,733,585,701,1207,1538,702,514,540,513,1130,446,1281,481,821,980
"KH2013:KH.C1.666",55.9906829711531,-0.481649976850679,1.09819487976002,-0.438583338647446,0.660963471811754,0.813675209914113,23,84,118,36,287,21,27,22,16,28,1,12,57,83,148,66
"KH2013:KH.C1.588",5.60097920548936,-0.0194761821297028,1.43613575045251,-0.0135615189048571,0.989179805111449,NA,14,4,2,2,4,0,3,2,2,0,11,13,7,10,3,3
"KH2013:KH.C1.922",78.5819568452812,2.30250040194695,1.03265413746879,2.22969174131309,0.0257679145411347,0.10882405092435,13,59,51,30,453,19,18,22,16,5,707,115,2,27,95,62
"KH2013:KH.C1.193",0.0730012001083596,-0.645604418466495,8.39326781074738,-0.0769193159355423,0.938687731176009,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.10",181.852720418911,0.569623697153353,0.581160423602393,0.98014880920912,0.327012668961293,0.554383525481018,162,180,125,111,755,473,571,314,319,409,791,192,329,197,117,94
"KH2013:KH.C1.487",409.635081931062,0.427023578156128,0.458920393461552,0.930495973245313,0.352114348066268,0.579057724658657,392,458,364,537,591,389,460,377,329,309,600,306,623,418,571,709
"KH2013:KH.C1.927",44.2935330783228,0.482717775899461,0.86683776872038,0.55687210839007,0.577614812375093,0.757663063169497,46,30,25,44,74,50,73,25,17,18,184,34,77,75,123,71
"KH2013:KH.C1.376",188.070130923497,-0.793741566961807,0.317022482196957,-2.50373904544939,0.0122888634603095,0.065537988511361,200,189,142,151,186,244,192,140,121,221,379,154,472,238,283,202
"KH2013:KH.C1.912",4654.54155562103,0.476411283500423,0.23669272801654,2.01278377875272,0.0441373811470949,0.158504063882706,5012,5892,4026,5558,8305,7588,5627,4411,2610,3012,6139,2724,9153,5031,9239,7021
"KH2013:KH.C1.539",2273.8923514605,0.720894538201841,0.157862905688163,4.56658602006143,4.95731661861937e-06,0.000162837629650268,2807,2964,2148,2238,3010,1850,2655,2409,1235,1575,3848,1592,7880,4049,5601,3553
"KH2013:KH.C1.584",797.015484065066,-1.0279057023327,0.305899648835887,-3.36027094586227,0.000778660679321821,0.009005472194153,588,639,407,457,1830,1639,636,602,397,372,1092,696,2482,1462,1402,529
"KH2013:KH.C1.352",50.8744560838589,-1.05786435979668,0.669129047861687,-1.58095716092024,0.113887833134357,0.29743861338061,65,60,59,59,81,110,39,40,33,38,66,20,343,153,173,97
"KH2013:KH.C1.245",96.0982445869766,-0.210754499503019,0.406687118568867,-0.51822270703991,0.604302893616901,0.775132691960148,108,126,71,102,166,118,100,77,64,85,109,101,272,224,224,131
"KH2013:KH.C1.96",3864.14834614596,0.472936090570518,0.200079550555642,2.36374026859378,0.0180914911875342,0.0858756257672712,4854,4906,4744,5159,3587,2506,3554,3186,1625,2500,4404,3224,16490,8863,11386,6044
"KH2013:KH.C1.359",71.6461192441838,-1.3217542480059,0.459120489374856,-2.87888316595414,0.00399086152018353,0.0300967633578338,115,68,90,53,110,78,66,39,38,45,79,99,172,92,129,105
"KH2013:KH.C1.596",35.8860063920641,-0.765722598218914,1.00646974170282,-0.760800416039737,0.446776285884702,0.661737594809918,17,15,16,7,21,92,9,24,60,29,20,33,84,55,51,53
"KH2013:KH.C1.866",89.1528548574612,-1.98601107382902,0.699993159417032,-2.83718640262572,0.00455130321408605,0.0330502697706183,32,64,26,43,109,18,48,21,29,29,588,80,47,67,107,103
"KH2013:KH.C1.858",234.011514257231,-0.825259352063382,0.346633303805465,-2.38078494767637,0.0172757940922788,0.0832785452419819,261,218,172,192,282,150,256,183,151,186,398,164,617,324,465,268
"KH2013:KH.C1.234",209.835123399729,-0.0838277481678552,0.41337584638346,-0.202788210538295,0.839300573114885,0.922542975795533,222,181,159,260,145,107,260,171,114,195,495,125,618,396,627,338
"KH2013:KH.C1.1155",101.195831870161,0.498896816097006,0.540371933338731,0.923247092080693,0.355878452830857,0.583591209640926,147,166,104,117,259,48,85,99,47,76,201,121,301,216,242,200
"KH2013:KH.C1.240",790.936535227504,-0.5504979244589,0.202006276176157,-2.72515257881812,0.00642717779303964,0.0423056518959818,679,869,352,470,1509,1218,843,570,665,888,1344,739,1570,810,1061,721
"KH2013:KH.C1.177",277.948433785023,0.670247149830885,0.340366640347097,1.96919166093182,0.0489310861348721,0.171184928023317,273,239,217,310,433,482,188,220,135,108,256,217,933,434,391,319
"KH2013:KH.C1.326",1853.91237546627,0.381293556270235,0.253316256843315,1.5052076049982,0.132270710561018,0.325504963525811,1834,1537,920,1013,3325,3537,2416,2049,1968,2441,2729,1837,2611,1227,1892,1394
"KH2013:KH.C1.383",7.52368813176155,-0.863378345889837,1.33777615043219,-0.645383269548429,0.518678842662547,NA,17,8,10,10,13,40,21,16,9,22,8,15,7,6,3,11
"KH2013:KH.C1.566",9.43626444547082,-2.28815773769031,1.77446384251287,-1.28949245561972,0.197226937483285,0.409924546351022,3,5,9,1,14,20,1,0,2,4,5,16,1,1,1,3
"KH2013:KH.C1.404",2532.74411590731,-0.419594490256062,0.206963806470031,-2.02738100643129,0.0426234628513405,0.154153244619845,3236,3251,1843,2354,2342,3317,3077,2586,1649,2109,1640,2054,4033,2661,3502,2812
"KH2013:KH.C1.1083",796.034447428139,-2.05820716653174,0.339633086658513,-6.06009027795688,1.36045169483788e-09,1.45705519753855e-07,401,369,672,463,1229,1808,561,325,469,405,217,294,1422,750,583,540
"KH2013:KH.C1.1295",10.6467442574605,-1.89266362081569,1.66300002859809,-1.13810197731097,0.255077902577526,0.478717106221554,5,6,1,0,3,9,3,8,2,0,57,12,8,46,2,6
"KH2013:KH.C1.1067",45.830443470152,-2.37085912390568,1.04483338638555,-2.26912649882612,0.0232606343550162,0.101665564079109,53,20,31,93,7,21,8,7,2,0,32,33,202,69,114,18
"KH2013:KH.C1.405",61.7106302672137,1.22765180306923,0.806580833646105,1.52204435297538,0.127997967724687,0.318993761957593,47,76,49,100,89,110,26,23,24,128,15,60,57,86,103,87
"KH2013:KH.C1.577",45.9591178192139,0.659120158509772,0.743024432572283,0.887077368678117,0.375037247547271,0.601087741447431,31,48,24,24,112,305,29,22,23,35,181,62,66,27,38,59
"KH2013:KH.C1.842",123.627876587925,0.938816162530436,0.440573381568746,2.13089624068436,0.0330976911688287,0.129112847090291,186,185,90,110,162,75,141,121,75,74,192,150,352,213,261,119
"KH2013:KH.C1.476",16.0138621160598,0.718255006437196,0.75122668594748,0.956109547055429,0.339016891914852,0.566435538470738,37,28,22,20,10,6,22,5,8,11,8,10,61,45,47,24
"KH2013:KH.C1.823",23.6444963439434,0.956769356778865,0.718542322016937,1.33154210609784,0.183010699955199,0.392760596154816,41,45,28,26,15,21,14,16,16,13,14,18,123,74,48,23
"KH2013:KH.C1.355",242.417377228927,0.0631837922107254,0.389176222315929,0.162352653085351,0.871028153458733,0.939112919028132,265,248,306,249,188,270,274,214,116,172,203,221,361,256,619,365
"KH2013:KH.C1.1027",8007.00107724935,0.667399649495658,0.258076615079605,2.58605239878008,0.00970821706883677,0.0556595710941631,9610,9255,7477,9386,12299,9135,10814,8341,4968,6767,11463,6292,17427,9324,12584,11138
"KH2013:KH.C1.970",102.452050746311,-0.1052087248451,0.417903539521935,-0.251753610331835,0.801231516141843,0.90034347321705,160,146,102,77,113,196,117,85,80,137,103,130,335,187,156,127
"KH2013:KH.C1.140",287.490549783005,1.15383465465154,0.324070284780799,3.56044570834995,0.000370225854125124,0.00500374179302726,223,365,313,232,880,329,322,234,199,279,315,231,942,706,627,412
"KH2013:KH.C1.1062",465.523981044234,0.154845633950158,0.417459688323561,0.370923560480747,0.710694466248487,0.846523455358595,637,603,318,448,806,1017,642,512,440,472,410,438,1752,598,793,618
"KH2013:KH.C1.928",17.6110495201612,-0.66719851195014,0.953654101086431,-0.699623176988437,0.484162664415467,0.690461392217069,6,19,2,16,31,21,18,23,6,8,77,40,27,21,43,17
"KH2013:KH.C1.1274",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KH2013:KH.C1.538",419.2936566838,-0.224109407356159,0.281412841207316,-0.796372355983068,0.425815640982183,0.64661269442606,565,452,426,351,417,283,579,416,198,217,684,299,963,606,879,558
"KH2013:KH.C1.875",36.2686271449622,0.742688649376184,0.506603816120422,1.46601471552998,0.14264427793341,0.341554067272875,63,49,32,57,37,29,67,46,18,21,122,49,133,95,69,62
"KH2013:KH.C1.1120",100.871955898253,-0.524062775611589,0.575131988353332,-0.911204360432185,0.362187706973696,0.589068865734004,108,109,136,84,155,69,72,74,36,94,135,73,445,236,179,135
"KH2013:KH.C1.388",590.404506109613,0.119274486055106,0.30031318218292,0.397167001422058,0.691244314277012,0.833088301225581,618,626,525,723,1667,920,655,515,346,534,820,341,1707,625,853,965
"KH2013:KH.C1.195",160.347634000179,-0.0290146098594324,0.479160321716417,-0.0605530310930132,0.951715180595607,0.979008988856351,174,225,150,188,235,230,210,139,109,143,222,65,544,171,329,199
"KH2013:KH.C1.797",15.7286060412386,0.64617878784206,0.684564745693361,0.943926475774879,0.345207221448494,0.571988703482816,18,21,22,12,15,40,31,22,9,17,22,5,13,43,15,28
"KH2013:KH.C1.603",8494.22963125604,-0.826961831881374,0.266206227279868,-3.10647064995956,0.00189335102723989,0.0174481264223951,10801,10410,5819,7859,10300,9070,11413,9320,4632,5070,10135,6696,11966,5721,7214,7091
"KH2013:KH.C1.483",257.633449823361,-0.468747149945941,0.609152497334301,-0.769507064318401,0.441592352448452,0.658487718726514,208,273,592,659,291,317,330,151,19,17,63,144,953,595,1006,958
"KH2013:KH.C1.1188",31.7727348434214,-0.626578085687667,1.10607518049472,-0.566487791008399,0.571062230188363,0.75301661533249,21,48,38,20,52,37,27,1,3,5,74,105,15,49,37,35
"KH2013:KH.C1.1170",36.0934318282328,-2.24691316580609,1.46046564570857,-1.53849094116552,0.123928621784894,0.31298006269925,9,12,72,11,150,92,35,28,5,5,15,22,50,53,15,23
"KH2013:KH.C1.445",63.6913132333641,0.975246145465922,0.760650707647192,1.28212086791125,0.199800249656189,0.413251246651758,49,59,47,58,202,165,67,61,57,86,103,113,152,100,65,59
"KH2013:KH.C1.98",5287.81440925557,-0.400964577906565,0.205091693452801,-1.95505030533497,0.0505771329489448,0.174560146205775,6695,6763,3390,5682,6951,5796,7854,6727,3359,6376,11127,6308,17499,8901,9034,6343
"KH2013:KH.C1.779",37.7980598453407,-0.75650373548662,0.786440285945118,-0.961934108674861,0.336082703665871,0.563504993238494,40,70,39,23,39,187,45,33,8,50,112,22,10,7,87,45
"KH2013:KH.C1.515",87.8813110378632,-3.40539759341079,0.657824170485683,-5.17675960568083,2.25772819336028e-07,1.34461429085873e-05,71,70,118,75,34,32,79,43,26,10,108,78,355,85,332,265
"KH2013:KH.C1.414",11.0340361053037,-1.16842777482533,1.54734422683979,-0.755118191904632,0.450178068697348,0.663757460151284,4,4,18,3,9,14,8,5,1,1,10,7,5,4,26,16
"KH2013:KH.C1.769",3.70697521376357,3.8263398219886,2.60926590612213,1.46644303787162,0.142527628733038,NA,2,4,7,12,6,6,0,1,0,0,6,8,4,0,21,9
"KH2013:KH.C1.879",6.31676743636713,-1.77079806069599,1.85708297798346,-0.953537392614967,0.340317859839893,NA,1,3,7,3,10,6,5,1,9,9,0,1,9,1,18,7
"KH2013:KH.C1.1287",238.371170051764,-0.950794862357713,0.431686073867397,-2.20251455841444,0.0276289819068211,0.113987969446993,232,171,103,129,1052,837,195,178,137,228,423,381,206,123,105,97
