KH2013:KH.C1.515	45	27	19
KH2013:KH.C1.414	22	16	7
KH2013:KH.C1.769	2	0	2
KH2013:KH.C1.879	17	11	7
KH2013:KH.C1.1287	774	392	382
KH2013:KH.C1.667	78	34	44
KH2013:KH.C1.553	48	25	23
KH2013:KH.C1.470	6	4	2
KH2013:KH.C1.101	3111	1538	1574
KH2013:KH.C1.82	512	269	243
KH2013:KH.C1.246	1519	780	741
KH2013:KH.C1.59	458	228	232
KH2013:KH.C1.933	1119	551	569
KH2013:KH.C1.983	1894	951	944
KH2013:KH.C1.535	1585	771	814
KH2013:KH.C1.1221	45	21	24
KH2013:KH.C1.936	1072	852	841
KH2013:KH.C1.191	3	320	304
KH2013:KH.C1.68	368	183	187
KH2013:KH.C1.309	475	240	235
KH2013:KH.C1.199	479	240	239
KH2013:KH.C1.991	191	93	98
KH2013:KH.C1.449	72	43	29
KH2013:KH.C1.317	935	483	452
KH2013:KH.C1.1152	41	17	24
KH2013:KH.C1.863	675	337	339
KH2013:KH.C1.1284	684	354	330
KH2013:KH.C1.787	2470	1253	1217
KH2013:KH.C1.677	5134	2571	2564
KH2013:KH.C1.809	776	396	381
KH2013:KH.C1.1081	1582	776	807
KH2013:KH.C1.63	877	424	453
KH2013:KH.C1.1122	1	0	1
KH2013:KH.C1.1158	5	5	0
KH2013:KH.C1.99	796	384	412
KH2013:KH.C1.1053	0	0	0
KH2013:KH.C1.89	2017	994	1023
KH2013:KH.C1.633	6866	3411	3456
KH2013:KH.C1.4	2457	1252	1205
KH2013:KH.C1.898	3570	1793	1779
KH2013:KH.C1.628	661	341	321
KH2013:KH.C1.884	1670	853	817
KH2013:KH.C1.484	1185	562	624
KH2013:KH.C1.574	6750	4011	4252
KH2013:KH.C1.733	22	797	738
KH2013:KH.C1.100	0	0	0
KH2013:KH.C1.1279	0	0	0
KH2013:KH.C1.1268	0	0	1
KH2013:KH.C1.1192	1	1	0
KH2013:KH.C1.187	890	424	467
KH2013:KH.C1.546	2520	1449	1492
KH2013:KH.C1.128	0	223	198
KH2013:KH.C1.1012	1005	505	500
KH2013:KH.C1.1109	1460	720	740
KH2013:KH.C1.158	941	630	618
KH2013:KH.C1.485	2	0	2
KH2013:KH.C1.461	7	162	152
KH2013:KH.C1.805	12	5	8
KH2013:KH.C1.749	137	66	72
KH2013:KH.C1.481	157	81	78
KH2013:KH.C1.1014	310	156	156
KH2013:KH.C1.540	60	34	27
KH2013:KH.C1.637	4267	2151	2117
KH2013:KH.C1.867	414	207	208
KH2013:KH.C1.119	0	0	1
KH2013:KH.C1.746	32	22	11
KH2013:KH.C1.220	405	206	199
KH2013:KH.C1.670	1512	785	727
KH2013:KH.C1.832	1532	742	791
KH2013:KH.C1.1276	12	5	7
KH2013:KH.C1.1157	673	358	315
