KH2013:KH.C1.667	9	6	3
KH2013:KH.C1.553	3	2	1
KH2013:KH.C1.470	9	6	3
KH2013:KH.C1.101	515	258	257
KH2013:KH.C1.82	78	43	35
KH2013:KH.C1.246	272	129	144
KH2013:KH.C1.59	85	41	45
KH2013:KH.C1.933	213	100	113
KH2013:KH.C1.983	666	338	328
KH2013:KH.C1.535	308	171	137
KH2013:KH.C1.1221	5	0	5
KH2013:KH.C1.936	208	177	170
KH2013:KH.C1.191	0	62	77
KH2013:KH.C1.68	62	33	29
KH2013:KH.C1.309	84	43	41
KH2013:KH.C1.199	93	45	48
KH2013:KH.C1.991	34	22	12
KH2013:KH.C1.449	14	4	10
KH2013:KH.C1.317	219	102	117
KH2013:KH.C1.1152	6	2	4
KH2013:KH.C1.863	112	51	61
KH2013:KH.C1.1284	123	52	71
KH2013:KH.C1.787	639	331	308
KH2013:KH.C1.677	1114	547	567
KH2013:KH.C1.809	134	69	65
KH2013:KH.C1.1081	258	133	126
KH2013:KH.C1.63	164	90	74
KH2013:KH.C1.1122	0	0	0
KH2013:KH.C1.1158	4	0	4
KH2013:KH.C1.99	343	173	170
KH2013:KH.C1.1053	0	0	0
KH2013:KH.C1.89	433	225	208
KH2013:KH.C1.633	1327	694	633
KH2013:KH.C1.4	511	242	269
KH2013:KH.C1.898	723	369	354
KH2013:KH.C1.628	84	48	36
KH2013:KH.C1.884	342	168	174
KH2013:KH.C1.484	337	155	182
KH2013:KH.C1.574	1635	1017	994
KH2013:KH.C1.733	15	186	204
KH2013:KH.C1.100	0	0	0
KH2013:KH.C1.1279	0	0	0
KH2013:KH.C1.1268	0	0	0
KH2013:KH.C1.1192	0	0	0
KH2013:KH.C1.187	182	81	101
KH2013:KH.C1.546	396	230	228
KH2013:KH.C1.128	0	36	26
KH2013:KH.C1.1012	205	105	100
KH2013:KH.C1.1109	262	145	117
KH2013:KH.C1.158	156	112	96
KH2013:KH.C1.485	0	0	0
KH2013:KH.C1.461	0	18	34
KH2013:KH.C1.805	1	1	0
KH2013:KH.C1.749	8	4	4
KH2013:KH.C1.481	41	21	20
KH2013:KH.C1.1014	68	37	31
KH2013:KH.C1.540	20	8	12
KH2013:KH.C1.637	902	467	435
KH2013:KH.C1.867	88	49	40
KH2013:KH.C1.119	3	2	1
KH2013:KH.C1.746	1	2	0
KH2013:KH.C1.220	75	45	30
KH2013:KH.C1.670	267	111	156
KH2013:KH.C1.832	360	192	168
KH2013:KH.C1.1276	0	0	0
KH2013:KH.C1.1157	148	73	75
KH2013:KH.C1.285	22	9	13
KH2013:KH.C1.583	481	298	295
KH2013:KH.C1.1045	75	34	42
KH2013:KH.C1.430	3	55	59
KH2013:KH.C1.1275	475	235	255
KH2013:KH.C1.1224	796	415	396
KH2013:KH.C1.146	400	216	184
KH2013:KH.C1.1075	19	11	9
KH2013:KH.C1.913	0	0	0
KH2013:KH.C1.993	34	14	21
KH2013:KH.C1.47	4	2	3
KH2013:KH.C1.1302	31	14	17
KH2013:KH.C1.411	99	52	47
KH2013:KH.C1.124	1448	724	724
KH2013:KH.C1.178	46	23	23
KH2013:KH.C1.1270	17	11	6
KH2013:KH.C1.1121	28	15	13
KH2013:KH.C1.147	28	14	14
KH2013:KH.C1.974	4	1	3
KH2013:KH.C1.133	2559	1307	1252
KH2013:KH.C1.252	1296	674	622
KH2013:KH.C1.999	2	0	2
KH2013:KH.C1.142	1197	628	569
KH2013:KH.C1.113	3054	1758	1769
KH2013:KH.C1.1247	2	229	245
KH2013:KH.C1.308	2	0	2
KH2013:KH.C1.5	82	45	48
KH2013:KH.C1.272	8	5	14
KH2013:KH.C1.108	58	35	23
KH2013:KH.C1.563	0	0	0
KH2013:KH.C1.847	1	0	1
KH2013:KH.C1.25	47	21	26
KH2013:KH.C1.855	14	4	10
KH2013:KH.C1.891	3	0	3
KH2013:KH.C1.1028	6	4	2
KH2013:KH.C1.857	1	1	0
KH2013:KH.C1.1255	0	0	0
KH2013:KH.C1.475	1	1	0
KH2013:KH.C1.595	1	1	0
KH2013:KH.C1.1169	248	121	127
KH2013:KH.C1.729	89	43	47
KH2013:KH.C1.880	174	93	82
KH2013:KH.C1.1144	111	55	56
KH2013:KH.C1.1235	80	31	49
KH2013:KH.C1.550	78	132	142
KH2013:KH.C1.1138	1047	588	655
KH2013:KH.C1.92	355	167	188
KH2013:KH.C1.48	30	98	68
KH2013:KH.C1.496	1	34	58
KH2013:KH.C1.838	0	24	21
KH2013:KH.C1.605	86	33	53
KH2013:KH.C1.80	516	269	247
KH2013:KH.C1.1160	194	89	105
KH2013:KH.C1.597	1	0	1
KH2013:KH.C1.1139	1	0	1
KH2013:KH.C1.399	774	383	407
KH2013:KH.C1.310	18	17	19
KH2013:KH.C1.254	1	1	2
KH2013:KH.C1.915	2	0	2
KH2013:KH.C1.1117	29	60	36
KH2013:KH.C1.1065	347	211	203
KH2013:KH.C1.1165	62	31	31
KH2013:KH.C1.635	1	1	0
KH2013:KH.C1.151	65	27	38
KH2013:KH.C1.1035	3	2	1
KH2013:KH.C1.357	1	0	1
KH2013:KH.C1.381	1	1	3
KH2013:KH.C1.33	22	14	11
KH2013:KH.C1.957	0	0	0
KH2013:KH.C1.1228	0	0	0
KH2013:KH.C1.1219	545	269	276
KH2013:KH.C1.265	45	18	27
KH2013:KH.C1.930	277	138	139
KH2013:KH.C1.226	408	209	199
KH2013:KH.C1.237	354	179	175
KH2013:KH.C1.1082	43	18	25
KH2013:KH.C1.149	608	299	321
KH2013:KH.C1.256	77	43	46
KH2013:KH.C1.1103	160	81	88
KH2013:KH.C1.542	380	210	179
KH2013:KH.C1.469	32	48	28
KH2013:KH.C1.724	82	64	62
KH2013:KH.C1.661	577	531	525
KH2013:KH.C1.629	0	234	245
KH2013:KH.C1.489	28	14	14
KH2013:KH.C1.1250	132	55	77
KH2013:KH.C1.486	156	73	83
KH2013:KH.C1.520	56	24	32
KH2013:KH.C1.543	143	70	80
KH2013:KH.C1.1248	89	55	41
KH2013:KH.C1.827	25	14	11
KH2013:KH.C1.973	28	19	9
KH2013:KH.C1.379	42	27	15
KH2013:KH.C1.796	28	12	16
KH2013:KH.C1.657	6	0	6
KH2013:KH.C1.773	18	8	10
KH2013:KH.C1.575	189	88	103
KH2013:KH.C1.1091	0	0	0
KH2013:KH.C1.87	49	27	24
KH2013:KH.C1.162	90	41	49
KH2013:KH.C1.888	26	19	7
KH2013:KH.C1.548	491	222	269
KH2013:KH.C1.126	1	13	12
KH2013:KH.C1.865	2419	1209	1234
KH2013:KH.C1.426	611	326	335
KH2013:KH.C1.800	16	8	8
KH2013:KH.C1.1104	216	117	149
KH2013:KH.C1.424	81	39	42
KH2013:KH.C1.529	155	81	74
KH2013:KH.C1.844	24	17	7
KH2013:KH.C1.626	47	28	19
KH2013:KH.C1.1191	78	42	36
KH2013:KH.C1.567	531	256	275
KH2013:KH.C1.921	0	0	0
KH2013:KH.C1.911	237	129	109
KH2013:KH.C1.843	127	93	85
KH2013:KH.C1.185	77	54	73
KH2013:KH.C1.218	218	112	106
KH2013:KH.C1.850	212	99	113
KH2013:KH.C1.494	110	53	57
KH2013:KH.C1.700	76	42	34
KH2013:KH.C1.590	0	0	0
KH2013:KH.C1.763	0	0	0
KH2013:KH.C1.554	4	3	1
KH2013:KH.C1.961	0	0	0
KH2013:KH.C1.868	0	0	0
KH2013:KH.C1.1132	2	1	1
KH2013:KH.C1.1146	1	2	1
KH2013:KH.C1.812	4	4	2
KH2013:KH.C1.955	48	24	24
KH2013:KH.C1.277	328	192	187
KH2013:KH.C1.901	337	193	195
KH2013:KH.C1.719	31	27	22
KH2013:KH.C1.893	2	11	9
KH2013:KH.C1.640	0	0	0
KH2013:KH.C1.1072	1	1	0
KH2013:KH.C1.820	0	0	0
KH2013:KH.C1.620	159	83	76
KH2013:KH.C1.412	596	295	301
KH2013:KH.C1.594	2	1	1
KH2013:KH.C1.941	48	27	21
KH2013:KH.C1.650	15	4	11
KH2013:KH.C1.86	119	77	71
KH2013:KH.C1.757	4	18	15
KH2013:KH.C1.1151	113	61	55
KH2013:KH.C1.296	58	35	26
KH2013:KH.C1.400	422	203	234
KH2013:KH.C1.1041	91	57	58
KH2013:KH.C1.786	0	122	107
KH2013:KH.C1.1004	0	102	116
KH2013:KH.C1.1037	84	43	42
KH2013:KH.C1.995	408	217	192
KH2013:KH.C1.324	16	9	7
KH2013:KH.C1.205	1	1	0
KH2013:KH.C1.845	0	0	0
KH2013:KH.C1.1002	1	1	0
KH2013:KH.C1.50	45	84	86
KH2013:KH.C1.21	199	168	156
KH2013:KH.C1.160	0	0	0
KH2013:KH.C1.604	0	0	0
KH2013:KH.C1.219	85	41	44
KH2013:KH.C1.415	1	11	7
KH2013:KH.C1.534	260	123	154
KH2013:KH.C1.472	17	8	9
KH2013:KH.C1.115	102	64	39
KH2013:KH.C1.837	316	155	161
KH2013:KH.C1.751	4	2	2
KH2013:KH.C1.1125	366	191	186
KH2013:KH.C1.267	562	279	283
KH2013:KH.C1.968	40	25	15
KH2013:KH.C1.118	77	33	44
KH2013:KH.C1.678	137	74	63
KH2013:KH.C1.1222	56	29	27
KH2013:KH.C1.67	114	54	60
KH2013:KH.C1.682	1	1	0
KH2013:KH.C1.1061	8	3	5
KH2013:KH.C1.676	0	0	0
KH2013:KH.C1.740	1366	675	691
KH2013:KH.C1.1105	2	2	0
KH2013:KH.C1.555	213	112	101
KH2013:KH.C1.949	2	1	1
KH2013:KH.C1.1080	0	0	0
KH2013:KH.C1.872	1	0	1
KH2013:KH.C1.510	5	5	0
KH2013:KH.C1.1252	47	20	27
KH2013:KH.C1.446	223	118	105
KH2013:KH.C1.356	426	224	203
KH2013:KH.C1.1298	30	11	20
KH2013:KH.C1.923	7	3	4
KH2013:KH.C1.1251	37	18	19
KH2013:KH.C1.834	799	422	377
KH2013:KH.C1.425	93	55	38
KH2013:KH.C1.1230	749	369	380
KH2013:KH.C1.17	952	460	492
KH2013:KH.C1.1068	6	4	2
KH2013:KH.C1.306	778	384	395
KH2013:KH.C1.792	1	0	1
KH2013:KH.C1.934	3	2	1
KH2013:KH.C1.954	2	1	1
KH2013:KH.C1.925	1	1	0
KH2013:KH.C1.1	17	13	8
KH2013:KH.C1.81	121	72	53
KH2013:KH.C1.531	285	134	151
KH2013:KH.C1.621	410	202	208
KH2013:KH.C1.51	2	1	1
KH2013:KH.C1.156	43	24	19
KH2013:KH.C1.1182	438	219	219
KH2013:KH.C1.695	233	117	116
KH2013:KH.C1.1036	2	2	0
KH2013:KH.C1.953	28	14	14
KH2013:KH.C1.917	0	9	5
KH2013:KH.C1.93	138	86	88
KH2013:KH.C1.963	0	12	10
KH2013:KH.C1.755	1843	894	949
KH2013:KH.C1.264	11630	5944	5698
KH2013:KH.C1.906	5	1	5
KH2013:KH.C1.859	13	5	8
KH2013:KH.C1.143	212	115	97
KH2013:KH.C1.511	956	488	468
KH2013:KH.C1.284	289	148	155
KH2013:KH.C1.783	39	28	25
KH2013:KH.C1.513	846	453	393
KH2013:KH.C1.368	290	231	198
KH2013:KH.C1.1176	289	177	250
KH2013:KH.C1.1085	45	17	28
KH2013:KH.C1.71	75	29	46
KH2013:KH.C1.152	11	5	6
KH2013:KH.C1.300	95	38	57
KH2013:KH.C1.673	0	0	0
KH2013:KH.C1.817	0	0	0
KH2013:KH.C1.732	11	3	8
KH2013:KH.C1.1269	0	0	0
KH2013:KH.C1.1135	307	158	149
KH2013:KH.C1.1049	0	0	0
KH2013:KH.C1.282	239	126	113
KH2013:KH.C1.625	233	112	121
KH2013:KH.C1.680	52	26	26
KH2013:KH.C1.141	641	342	299
KH2013:KH.C1.557	46	19	27
KH2013:KH.C1.735	5	2	3
KH2013:KH.C1.1024	215	109	116
KH2013:KH.C1.1118	326	175	161
KH2013:KH.C1.1171	37	20	17
KH2013:KH.C1.167	50	55	49
KH2013:KH.C1.198	539	302	291
KH2013:KH.C1.696	1	0	1
KH2013:KH.C1.429	239	139	100
KH2013:KH.C1.95	0	0	0
KH2013:KH.C1.658	0	0	0
KH2013:KH.C1.450	8	5	3
KH2013:KH.C1.492	0	0	0
KH2013:KH.C1.730	59	34	28
KH2013:KH.C1.919	0	3	0
KH2013:KH.C1.598	1303	685	618
KH2013:KH.C1.691	1	1	3
KH2013:KH.C1.736	392	209	186
KH2013:KH.C1.373	137	86	96
KH2013:KH.C1.190	106	85	67
KH2013:KH.C1.186	72	35	37
KH2013:KH.C1.1033	103	55	48
KH2013:KH.C1.387	77	40	37
KH2013:KH.C1.737	59	31	28
KH2013:KH.C1.1010	24	13	11
KH2013:KH.C1.1077	345	183	162
KH2013:KH.C1.374	87	46	41
KH2013:KH.C1.818	128	62	66
KH2013:KH.C1.313	4	0	4
KH2013:KH.C1.304	2	1	1
KH2013:KH.C1.717	290	142	148
KH2013:KH.C1.88	620	370	370
KH2013:KH.C1.943	66	38	29
KH2013:KH.C1.157	0	60	60
KH2013:KH.C1.649	86	43	43
KH2013:KH.C1.998	293	146	147
KH2013:KH.C1.1185	0	0	0
KH2013:KH.C1.14	4	2	2
KH2013:KH.C1.1299	5543	2808	2736
KH2013:KH.C1.463	770	419	351
KH2013:KH.C1.8	9	5	4
KH2013:KH.C1.802	46	38	48
KH2013:KH.C1.617	35	45	29
KH2013:KH.C1.145	1494	721	773
KH2013:KH.C1.382	339	165	174
KH2013:KH.C1.77	89	63	73
KH2013:KH.C1.527	2	27	22
KH2013:KH.C1.276	173	92	81
KH2013:KH.C1.503	2	1	1
KH2013:KH.C1.994	5489	2762	2727
KH2013:KH.C1.91	0	0	0
KH2013:KH.C1.1124	75	35	40
KH2013:KH.C1.870	142	71	71
KH2013:KH.C1.591	96	53	43
KH2013:KH.C1.471	950	483	467
KH2013:KH.C1.278	13	7	6
KH2013:KH.C1.1115	0	0	0
KH2013:KH.C1.440	0	0	0
KH2013:KH.C1.648	7	3	4
KH2013:KH.C1.431	15	8	7
KH2013:KH.C1.1131	66	42	24
KH2013:KH.C1.1013	1234	589	646
KH2013:KH.C1.392	42	19	23
KH2013:KH.C1.1249	529	260	269
KH2013:KH.C1.502	15	17	6
KH2013:KH.C1.607	0	0	0
KH2013:KH.C1.1282	12	7	13
KH2013:KH.C1.134	2	1	1
KH2013:KH.C1.767	444	225	219
KH2013:KH.C1.908	419	209	254
KH2013:KH.C1.348	3	22	26
KH2013:KH.C1.905	28	18	10
KH2013:KH.C1.1108	0	0	0
KH2013:KH.C1.466	45	24	21
KH2013:KH.C1.104	74	47	27
KH2013:KH.C1.564	212	120	92
KH2013:KH.C1.514	552	269	283
KH2013:KH.C1.168	2	1	1
KH2013:KH.C1.1242	5	26	24
KH2013:KH.C1.66	157	102	100
KH2013:KH.C1.1040	668	342	326
KH2013:KH.C1.519	3	2	1
KH2013:KH.C1.871	111	63	63
KH2013:KH.C1.341	276	145	146
KH2013:KH.C1.337	3	1	2
KH2013:KH.C1.971	565	290	275
KH2013:KH.C1.434	96	40	56
KH2013:KH.C1.97	514	259	255
KH2013:KH.C1.627	0	0	0
KH2013:KH.C1.1288	146	65	81
KH2013:KH.C1.1030	70	32	38
KH2013:KH.C1.1140	530	257	273
KH2013:KH.C1.1032	1147	584	570
KH2013:KH.C1.532	0	6	1
KH2013:KH.C1.307	312	154	158
KH2013:KH.C1.1198	209	95	114
KH2013:KH.C1.397	172	85	87
KH2013:KH.C1.196	988	510	478
KH2013:KH.C1.1159	28	14	15
KH2013:KH.C1.910	11	7	5
KH2013:KH.C1.824	544	283	261
KH2013:KH.C1.498	33	13	20
KH2013:KH.C1.389	3338	1645	1693
KH2013:KH.C1.1056	313	162	156
KH2013:KH.C1.131	273	129	148
KH2013:KH.C1.367	336	169	168
KH2013:KH.C1.725	1057	533	524
KH2013:KH.C1.11	1728	861	867
KH2013:KH.C1.508	1394	693	701
KH2013:KH.C1.1272	140	91	130
KH2013:KH.C1.1071	0	42	39
KH2013:KH.C1.225	58	26	32
KH2013:KH.C1.288	171	85	86
KH2013:KH.C1.662	125	58	67
KH2013:KH.C1.1016	860	404	459
KH2013:KH.C1.1038	0	1	0
KH2013:KH.C1.856	1	0	4
KH2013:KH.C1.883	422	228	194
KH2013:KH.C1.363	4935	2490	2445
KH2013:KH.C1.1145	330	158	172
KH2013:KH.C1.956	73	37	36
KH2013:KH.C1.488	215	93	122
KH2013:KH.C1.699	208	103	106
KH2013:KH.C1.1278	533	278	255
KH2013:KH.C1.202	113	54	59
KH2013:KH.C1.39	0	1	2
KH2013:KH.C1.408	3	2	4
KH2013:KH.C1.117	399	208	191
KH2013:KH.C1.710	672	329	344
KH2013:KH.C1.902	161	89	73
KH2013:KH.C1.887	12	4	8
KH2013:KH.C1.552	183	99	93
KH2013:KH.C1.692	0	4	5
KH2013:KH.C1.75	99	43	57
KH2013:KH.C1.468	5	3	2
KH2013:KH.C1.1084	0	0	0
KH2013:KH.C1.224	1	0	1
KH2013:KH.C1.766	0	0	0
KH2013:KH.C1.358	582	290	292
KH2013:KH.C1.967	149	84	65
KH2013:KH.C1.417	384	189	195
KH2013:KH.C1.602	1	1	0
KH2013:KH.C1.340	88	44	44
KH2013:KH.C1.334	43	17	26
KH2013:KH.C1.1196	101	59	42
KH2013:KH.C1.854	999	527	472
KH2013:KH.C1.587	1	0	1
KH2013:KH.C1.1213	222	125	122
KH2013:KH.C1.1209	1	13	13
KH2013:KH.C1.929	24	12	12
KH2013:KH.C1.612	6298	3078	3220
KH2013:KH.C1.393	0	0	0
KH2013:KH.C1.1193	13	8	5
KH2013:KH.C1.1054	711	375	336
KH2013:KH.C1.672	1	1	0
KH2013:KH.C1.109	240	117	124
KH2013:KH.C1.668	1	0	1
KH2013:KH.C1.192	95	48	47
KH2013:KH.C1.708	484	239	245
KH2013:KH.C1.6	101	45	56
KH2013:KH.C1.703	54	24	30
KH2013:KH.C1.1292	342	173	169
KH2013:KH.C1.478	97	42	55
KH2013:KH.C1.247	1642	828	814
KH2013:KH.C1.726	526	247	279
KH2013:KH.C1.1134	86	38	48
KH2013:KH.C1.634	189	96	93
KH2013:KH.C1.938	180	99	81
KH2013:KH.C1.1187	290	126	164
KH2013:KH.C1.814	445	224	221
KH2013:KH.C1.289	848	400	448
KH2013:KH.C1.592	8	2	6
KH2013:KH.C1.1086	45	27	20
KH2013:KH.C1.325	668	356	315
KH2013:KH.C1.544	103	58	45
KH2013:KH.C1.1239	191	96	95
KH2013:KH.C1.85	122	58	64
KH2013:KH.C1.1044	442	219	223
KH2013:KH.C1.402	158	78	80
KH2013:KH.C1.170	272	141	131
KH2013:KH.C1.123	36	19	17
KH2013:KH.C1.1047	0	0	0
KH2013:KH.C1.1021	116	65	51
KH2013:KH.C1.448	476	220	256
KH2013:KH.C1.864	140	67	73
KH2013:KH.C1.1175	172	86	86
KH2013:KH.C1.90	105	54	51
KH2013:KH.C1.1142	0	0	0
KH2013:KH.C1.1237	74	39	35
KH2013:KH.C1.1267	206	111	95
KH2013:KH.C1.1006	0	0	0
KH2013:KH.C1.1130	41	29	24
KH2013:KH.C1.1015	0	5	9
KH2013:KH.C1.807	142	82	60
KH2013:KH.C1.386	92	44	48
KH2013:KH.C1.1057	184	96	88
KH2013:KH.C1.427	43	22	23
KH2013:KH.C1.336	255	132	125
KH2013:KH.C1.281	98	50	48
KH2013:KH.C1.833	77	49	61
KH2013:KH.C1.439	240	136	137
KH2013:KH.C1.372	0	0	0
KH2013:KH.C1.509	1	0	1
KH2013:KH.C1.505	440	208	232
KH2013:KH.C1.862	10	5	5
KH2013:KH.C1.390	1	0	1
KH2013:KH.C1.761	1	0	1
KH2013:KH.C1.1205	195	136	143
KH2013:KH.C1.444	1	43	39
KH2013:KH.C1.992	45	25	22
KH2013:KH.C1.741	169	84	85
KH2013:KH.C1.398	215	114	101
KH2013:KH.C1.569	0	0	0
KH2013:KH.C1.302	7	5	2
KH2013:KH.C1.848	167	98	81
KH2013:KH.C1.1234	34	23	23
KH2013:KH.C1.982	67	61	53
KH2013:KH.C1.1133	4	37	31
KH2013:KH.C1.1217	96	59	46
KH2013:KH.C1.774	11	86	66
KH2013:KH.C1.1008	437	279	299
KH2013:KH.C1.1059	109	51	58
KH2013:KH.C1.1095	244	120	124
KH2013:KH.C1.328	46	21	26
KH2013:KH.C1.35	388	198	191
KH2013:KH.C1.7	821	432	389
KH2013:KH.C1.37	0	0	0
KH2013:KH.C1.643	49	21	28
KH2013:KH.C1.756	143	75	68
KH2013:KH.C1.931	1459	738	721
KH2013:KH.C1.353	70	63	71
KH2013:KH.C1.652	5	37	32
KH2013:KH.C1.686	14	6	8
KH2013:KH.C1.274	668	342	326
KH2013:KH.C1.707	0	0	0
KH2013:KH.C1.3	1	1	0
KH2013:KH.C1.102	1	1	0
KH2013:KH.C1.711	149	87	105
KH2013:KH.C1.1264	0	22	21
KH2013:KH.C1.1184	156	76	80
KH2013:KH.C1.1058	244	113	131
KH2013:KH.C1.1110	6	8	1
KH2013:KH.C1.125	0	0	3
KH2013:KH.C1.295	2	1	1
KH2013:KH.C1.316	0	0	0
KH2013:KH.C1.175	260	120	140
KH2013:KH.C1.638	51	27	24
KH2013:KH.C1.467	91	44	47
KH2013:KH.C1.53	116	46	70
KH2013:KH.C1.342	0	0	0
KH2013:KH.C1.1265	738	352	386
KH2013:KH.C1.447	702	436	455
KH2013:KH.C1.244	6136	3137	3188
KH2013:KH.C1.24	25	13	12
KH2013:KH.C1.365	7	5	2
KH2013:KH.C1.409	1047	538	515
KH2013:KH.C1.1280	2	3	5
KH2013:KH.C1.200	339	152	187
KH2013:KH.C1.1244	141	64	77
KH2013:KH.C1.506	0	0	0
KH2013:KH.C1.1232	131	67	64
KH2013:KH.C1.675	227	208	208
KH2013:KH.C1.1236	127	167	149
KH2013:KH.C1.12	180	75	106
KH2013:KH.C1.362	7	23	27
KH2013:KH.C1.194	0	23	19
KH2013:KH.C1.339	368	188	180
KH2013:KH.C1.685	57	29	28
KH2013:KH.C1.1076	528	308	299
KH2013:KH.C1.34	0	40	39
KH2013:KH.C1.179	249	127	125
KH2013:KH.C1.380	868	479	392
KH2013:KH.C1.808	0	0	0
KH2013:KH.C1.731	49	22	27
KH2013:KH.C1.54	45	40	29
