KH2013:KH.C1.667	9	2	7
KH2013:KH.C1.553	5	2	3
KH2013:KH.C1.470	6	4	2
KH2013:KH.C1.101	654	302	352
KH2013:KH.C1.82	118	67	51
KH2013:KH.C1.246	412	211	202
KH2013:KH.C1.59	142	75	67
KH2013:KH.C1.933	209	105	104
KH2013:KH.C1.983	575	281	294
KH2013:KH.C1.535	379	204	175
KH2013:KH.C1.1221	4	1	3
KH2013:KH.C1.936	258	219	202
KH2013:KH.C1.191	0	69	94
KH2013:KH.C1.68	86	44	42
KH2013:KH.C1.309	137	77	60
KH2013:KH.C1.199	108	54	54
KH2013:KH.C1.991	51	26	25
KH2013:KH.C1.449	27	15	12
KH2013:KH.C1.317	185	86	99
KH2013:KH.C1.1152	9	4	5
KH2013:KH.C1.863	161	75	86
KH2013:KH.C1.1284	157	79	78
KH2013:KH.C1.787	498	256	242
KH2013:KH.C1.677	1497	761	736
KH2013:KH.C1.809	248	116	132
KH2013:KH.C1.1081	425	188	237
KH2013:KH.C1.63	244	119	125
KH2013:KH.C1.1122	0	0	0
KH2013:KH.C1.1158	1	0	1
KH2013:KH.C1.99	236	122	114
KH2013:KH.C1.1053	0	0	0
KH2013:KH.C1.89	684	335	350
KH2013:KH.C1.633	1783	904	879
KH2013:KH.C1.4	694	339	355
KH2013:KH.C1.898	880	435	446
KH2013:KH.C1.628	173	88	86
KH2013:KH.C1.884	456	231	225
KH2013:KH.C1.484	356	185	171
KH2013:KH.C1.574	1969	1198	1211
KH2013:KH.C1.733	18	222	236
KH2013:KH.C1.100	1	0	1
KH2013:KH.C1.1279	0	0	0
KH2013:KH.C1.1268	0	0	0
KH2013:KH.C1.1192	0	0	0
KH2013:KH.C1.187	238	107	131
KH2013:KH.C1.546	447	287	257
KH2013:KH.C1.128	0	55	42
KH2013:KH.C1.1012	223	117	106
KH2013:KH.C1.1109	257	140	117
KH2013:KH.C1.158	229	133	159
KH2013:KH.C1.485	0	0	0
KH2013:KH.C1.461	0	34	29
KH2013:KH.C1.805	5	3	2
KH2013:KH.C1.749	35	17	18
KH2013:KH.C1.481	38	22	16
KH2013:KH.C1.1014	130	74	56
KH2013:KH.C1.540	26	10	16
KH2013:KH.C1.637	1134	578	556
KH2013:KH.C1.867	76	47	30
KH2013:KH.C1.119	1	1	1
KH2013:KH.C1.746	4	4	0
KH2013:KH.C1.220	101	55	46
KH2013:KH.C1.670	362	174	188
KH2013:KH.C1.832	123	59	64
KH2013:KH.C1.1276	0	0	0
KH2013:KH.C1.1157	221	105	116
KH2013:KH.C1.285	42	21	21
KH2013:KH.C1.583	171	101	110
KH2013:KH.C1.1045	74	35	39
KH2013:KH.C1.430	3	24	19
KH2013:KH.C1.1275	631	332	326
KH2013:KH.C1.1224	868	448	449
KH2013:KH.C1.146	240	128	112
KH2013:KH.C1.1075	34	13	21
KH2013:KH.C1.913	2	1	1
KH2013:KH.C1.993	54	32	25
KH2013:KH.C1.47	0	1	0
KH2013:KH.C1.1302	62	30	32
KH2013:KH.C1.411	105	50	55
KH2013:KH.C1.124	1776	882	894
KH2013:KH.C1.178	61	36	25
KH2013:KH.C1.1270	8	3	5
KH2013:KH.C1.1121	18	5	13
KH2013:KH.C1.147	59	32	27
KH2013:KH.C1.974	5	2	3
KH2013:KH.C1.133	3267	1640	1627
KH2013:KH.C1.252	1696	869	827
KH2013:KH.C1.999	1	1	0
KH2013:KH.C1.142	2149	1110	1040
KH2013:KH.C1.113	4763	2743	2790
KH2013:KH.C1.1247	8	395	382
KH2013:KH.C1.308	3	2	1
KH2013:KH.C1.5	95	53	52
KH2013:KH.C1.272	15	14	11
KH2013:KH.C1.108	73	41	32
KH2013:KH.C1.563	0	0	0
KH2013:KH.C1.847	0	0	0
KH2013:KH.C1.25	18	10	8
KH2013:KH.C1.855	17	9	8
KH2013:KH.C1.891	6	4	2
KH2013:KH.C1.1028	11	6	5
KH2013:KH.C1.857	0	0	0
KH2013:KH.C1.1255	0	0	0
KH2013:KH.C1.475	0	0	0
KH2013:KH.C1.595	0	0	0
KH2013:KH.C1.1169	242	122	120
KH2013:KH.C1.729	330	159	173
KH2013:KH.C1.880	203	103	102
KH2013:KH.C1.1144	138	76	62
KH2013:KH.C1.1235	122	66	56
KH2013:KH.C1.550	90	164	164
KH2013:KH.C1.1138	1279	751	766
KH2013:KH.C1.92	452	226	226
KH2013:KH.C1.48	67	160	146
KH2013:KH.C1.496	3	80	84
KH2013:KH.C1.838	0	40	38
KH2013:KH.C1.605	105	42	63
KH2013:KH.C1.80	557	276	281
KH2013:KH.C1.1160	378	179	199
KH2013:KH.C1.597	3	1	2
KH2013:KH.C1.1139	0	0	0
KH2013:KH.C1.399	995	532	483
KH2013:KH.C1.310	28	26	22
KH2013:KH.C1.254	1	1	0
KH2013:KH.C1.915	4	2	2
KH2013:KH.C1.1117	59	75	72
KH2013:KH.C1.1065	562	329	321
KH2013:KH.C1.1165	90	47	43
KH2013:KH.C1.635	0	0	0
KH2013:KH.C1.151	68	38	30
KH2013:KH.C1.1035	2	0	2
KH2013:KH.C1.357	0	0	0
KH2013:KH.C1.381	3	2	2
KH2013:KH.C1.33	35	20	16
KH2013:KH.C1.957	1	0	1
KH2013:KH.C1.1228	0	0	0
KH2013:KH.C1.1219	552	268	284
KH2013:KH.C1.265	33	21	12
KH2013:KH.C1.930	359	192	167
KH2013:KH.C1.226	527	249	278
KH2013:KH.C1.237	448	203	245
KH2013:KH.C1.1082	83	42	41
KH2013:KH.C1.149	704	381	341
KH2013:KH.C1.256	119	61	75
KH2013:KH.C1.1103	227	130	106
KH2013:KH.C1.542	492	264	235
KH2013:KH.C1.469	30	39	42
KH2013:KH.C1.724	105	84	74
KH2013:KH.C1.661	927	826	890
KH2013:KH.C1.629	0	408	381
KH2013:KH.C1.489	15	6	9
KH2013:KH.C1.1250	117	57	60
KH2013:KH.C1.486	100	54	46
KH2013:KH.C1.520	20	12	8
KH2013:KH.C1.543	224	118	120
KH2013:KH.C1.1248	102	62	54
KH2013:KH.C1.827	40	17	23
KH2013:KH.C1.973	67	35	32
KH2013:KH.C1.379	73	38	35
KH2013:KH.C1.796	33	9	24
KH2013:KH.C1.657	2	1	1
KH2013:KH.C1.773	24	14	10
KH2013:KH.C1.575	229	124	105
KH2013:KH.C1.1091	1	1	0
KH2013:KH.C1.87	51	30	21
KH2013:KH.C1.162	100	61	39
KH2013:KH.C1.888	23	11	12
KH2013:KH.C1.548	750	367	383
KH2013:KH.C1.126	2	18	11
KH2013:KH.C1.865	3300	1672	1655
KH2013:KH.C1.426	1042	532	569
KH2013:KH.C1.800	34	13	21
KH2013:KH.C1.1104	248	148	159
KH2013:KH.C1.424	128	65	63
KH2013:KH.C1.529	216	98	118
KH2013:KH.C1.844	23	12	11
KH2013:KH.C1.626	57	30	27
KH2013:KH.C1.1191	100	51	49
KH2013:KH.C1.567	544	272	273
KH2013:KH.C1.921	0	0	0
KH2013:KH.C1.911	299	156	143
KH2013:KH.C1.843	182	113	133
KH2013:KH.C1.185	101	83	82
KH2013:KH.C1.218	336	166	170
KH2013:KH.C1.850	279	134	145
KH2013:KH.C1.494	161	75	86
KH2013:KH.C1.700	114	54	60
KH2013:KH.C1.590	0	0	0
KH2013:KH.C1.763	1	1	0
KH2013:KH.C1.554	6	4	2
KH2013:KH.C1.961	0	0	0
KH2013:KH.C1.868	0	0	0
KH2013:KH.C1.1132	4	0	4
KH2013:KH.C1.1146	1	5	1
KH2013:KH.C1.812	15	13	9
KH2013:KH.C1.955	9	4	7
KH2013:KH.C1.277	571	281	342
KH2013:KH.C1.901	471	268	255
KH2013:KH.C1.719	28	19	19
KH2013:KH.C1.893	1	3	8
KH2013:KH.C1.640	0	0	0
KH2013:KH.C1.1072	0	0	0
KH2013:KH.C1.820	0	0	0
KH2013:KH.C1.620	298	145	154
KH2013:KH.C1.412	852	436	416
KH2013:KH.C1.594	0	0	0
KH2013:KH.C1.941	37	25	12
KH2013:KH.C1.650	6	1	5
KH2013:KH.C1.86	120	70	82
KH2013:KH.C1.757	6	18	20
KH2013:KH.C1.1151	132	75	62
KH2013:KH.C1.296	88	48	45
KH2013:KH.C1.400	465	220	261
KH2013:KH.C1.1041	149	88	99
KH2013:KH.C1.786	0	139	113
KH2013:KH.C1.1004	0	99	130
KH2013:KH.C1.1037	53	23	31
KH2013:KH.C1.995	518	246	274
KH2013:KH.C1.324	9	2	7
KH2013:KH.C1.205	4	3	1
KH2013:KH.C1.845	1	1	0
KH2013:KH.C1.1002	0	0	0
KH2013:KH.C1.50	17	73	91
KH2013:KH.C1.21	255	218	184
KH2013:KH.C1.160	0	0	0
KH2013:KH.C1.604	0	0	0
KH2013:KH.C1.219	104	65	39
KH2013:KH.C1.415	0	6	10
KH2013:KH.C1.534	388	219	185
KH2013:KH.C1.472	24	16	8
KH2013:KH.C1.115	123	56	67
KH2013:KH.C1.837	246	121	126
KH2013:KH.C1.751	31	11	20
KH2013:KH.C1.1125	502	286	238
KH2013:KH.C1.267	573	287	286
KH2013:KH.C1.968	50	23	27
KH2013:KH.C1.118	43	24	19
KH2013:KH.C1.678	210	108	102
KH2013:KH.C1.1222	96	45	51
KH2013:KH.C1.67	118	45	73
KH2013:KH.C1.682	0	0	0
KH2013:KH.C1.1061	3	1	2
KH2013:KH.C1.676	1	1	0
KH2013:KH.C1.740	1733	883	850
KH2013:KH.C1.1105	0	0	0
KH2013:KH.C1.555	234	120	114
KH2013:KH.C1.949	1	0	1
KH2013:KH.C1.1080	0	0	0
KH2013:KH.C1.872	1	0	1
KH2013:KH.C1.510	3	1	2
KH2013:KH.C1.1252	36	14	22
KH2013:KH.C1.446	177	91	86
KH2013:KH.C1.356	198	93	105
KH2013:KH.C1.1298	52	24	28
KH2013:KH.C1.923	10	4	6
KH2013:KH.C1.1251	42	21	22
KH2013:KH.C1.834	1005	488	517
KH2013:KH.C1.425	116	55	61
KH2013:KH.C1.1230	1024	489	535
KH2013:KH.C1.17	1099	515	584
KH2013:KH.C1.1068	4	2	2
KH2013:KH.C1.306	902	481	421
KH2013:KH.C1.792	5	2	3
KH2013:KH.C1.934	2	1	1
KH2013:KH.C1.954	1	1	0
